2024-03-18,16:02:52.309,0.05,0.72,0.07,1.00,0.11,0.27,0.33,0.64,0.0007,0.0017,0.14,0.13,-2147483648,0.00,0.00,159.74,223.32,210.40,0.72,17.88,0.05,1.19,77.58,0.28,221.19,6.65,93.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.05,0.78,0.07,1.00,0.06,0.12,0.27,0.68,0.0007,0.0014,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,89.55,115.00,210.40,0.78,19.47,0.05,1.34,0.04,0.65,0.06,1.00,0.05,0.14,0.40,0.59,0.0007,0.0020,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,70.19,108.32,210.40,0.65,16.20,0.04,1.04,18.21,18.32, 14%, 14%,20.73,20.32, 16%, 16%,52.12,51.06, 42%, 41%,58.59,59.43, 47%, 48%,6.87,93.13,0.00,100.00,0.00,0.00,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.33,0.83,0.0020,0.0032,     0,0,0,6.10,93.90,0.00,N/A,2.68,12.82,210.40,0.21,5.23,0.01,0.32,0.06,0.50,0.11,1.00,0.01,0.03,0.18,0.45,0.0012,0.0029,     0,0,0,10.92,89.08,0.00,N/A,11.56,22.92,210.40,0.50,12.61,0.06,1.38,0.14,1.19,0.12,1.00,0.01,0.02,0.35,0.79,0.0003,0.0006,     0,0,0,11.86,88.14,0.00,N/A,29.68,24.91,210.40,1.19,29.79,0.14,3.53,0.05,0.50,0.11,1.00,0.01,0.03,0.18,0.45,0.0012,0.0028,     0,0,0,10.91,89.09,0.00,N/A,11.48,22.92,210.40,0.50,12.52,0.05,1.37,0.00,0.43,0.00,1.00,0.00,0.00,0.32,0.60,0.0027,0.0064,     0,0,0,0.33,99.67,0.00,N/A,0.30,0.70,210.40,0.43,10.70,0.00,0.04,0.13,1.19,0.11,1.00,0.01,0.01,0.34,0.79,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.19,22.86,210.40,1.19,29.74,0.13,3.24,0.01,0.73,0.01,1.00,0.00,0.01,0.34,0.66,0.0017,0.0030,     0,0,0,1.33,98.67,0.00,N/A,2.05,2.80,210.40,0.73,18.24,0.01,0.24,0.02,0.91,0.02,1.0.10.01,0.01,0.26,0.76,0.0014,0.0023,     0,0,0,2.50,97.50,0.00,N/A,4.61,5.06,210.40,0.91,22.75,0.02,0.57,0.01,0.20,0.06,1.00,0.00,0.01,0.24,0.86,0.0019,0.0027,     0,0,0,6.15,93.85,0.00,N/A,2.54,12.94,210.40,0.20,4.90,0.01,0.30,0.13,1.19,0.11,1.00,0.01,0.02,0.35,0.80,0.0003,0.0006,     0,0,0,10.89,89.11,0.00,N/A,27.32,22.87,210.40,1.19,29.86,0.13,3.25,0.07,0.56,0.12,1.00,0.01,0.04,0.41,0.44,0.0009,0.0029,     0,0,0,11.89,88.11,0.00,N/A,13.96,24.97,210.40,0.56,13.98,0.07,1.66,0.06,0.56,0.11,1.00,0.01,0.04,0.44,0.46,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.88,22.91,210.40,0.56,14.06,0.06,1.53,0.06,0.56,0.11,1.00,0.01,0.04,0.45,0.44,0.0009,0.0030,     0,0,0,10.90,89.10,0.00,N/A,12.78,22.90,210.40,0.56,13.95,0.06,1.52,0.00,0.50,0.00,1.00,0.00,0.00,0.18,0.70,0.0035,0.0051,     0,0,0,0.33,99.67,0.00,N/A,0.34,0.69,210.40,0.50,12.54,0.00,0.04,0.00,0.31,0.00,1.00,0.00,0.00,0.34,0.59,0.0056,0.0091,     0,0,0,0.22,99.78,0.00,N/A,0.14,0.46,210.40,0.31,7.65,0.00,0.02,0.00,0.40,0.00,1.00,0.00,0.00,0.30,0.64,0.0032,0.0054,     0,0,0,0.28,99.72,0.00,N/A,0.24,0.59,210.40,0.40,10.02,0.00,0.03,
2024-03-18,16:02:52.413,0.05,0.77,0.07,1.00,0.12,0.27,0.35,0.68,0.0006,0.0015,0.17,0.17,-2147483648,0.00,0.00,179.58,233.26,209.71,0.77,19.25,0.05,1.33,71.12,0.21,188.50,6.93,93.07,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.80,0.07,1.00,0.06,0.13,0.31,0.71,0.0006,0.0013,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,94.57,118.36,209.71,0.80,19.98,0.06,1.40,0.05,0.74,0.07,1.00,0.05,0.15,0.40,0.66,0.0006,0.0017,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,85.01,114.90,209.71,0.74,18.50,0.05,1.27,16.39,16.46, 13%, 13%,19.30,18.97, 15%, 15%,48.09,47.44, 39%, 38%,46.15,46.82, 37%, 37%,7.01,92.99,0.00,100.00,0.00,0.00,6.84,93.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.29,0.07,1.00,0.01,0.01,0.42,0.76,0.0018,0.0032,     0,0,0,7.22,92.78,0.00,N/A,4.45,15.14,209.71,0.29,7.35,0.02,0.53,0.05,0.50,0.11,1.00,0.01,0.03,0.17,0.44,0.0012,0.0028,     0,0,0,10.92,89.08,0.00,N/A,11.47,22.92,209.71,0.50,12.51,0.05,1.37,0.13,1.20,0.11,1.00,0.01,0.01,0.33,0.83,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.37,22.86,209.71,1.20,29.93,0.13,3.26,0.05,0.50,0.11,1.00,0.01,0.03,0.18,0.43,0.0012,0.0029,     0,0,0,10.91,89.09,0.00,N/A,11.45,22.92,209.71,0.50,12.49,0.05,1.36,0.02,1.03,0.02,1.00,0.00,0.01,0.46,0.65,0.0009,0.0019,     0,0,0,1.82,98.18,0.00,N/A,3.95,3.82,209.71,1.03,25.85,0.02,0.47,0.13,1.20,0.11,1.00,0.01,0.01,0.32,0.80,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.35,22.86,209.71,1.20,29.92,0.13,3.26,0.03,1.22,0.02,1.00,0.00,0.01,0.58,0.91,0.0004,0.0010,     0,0,0,2.06,97.94,0.00,N/A,5.51,4.51,209.71,1.22,30.52,0.03,0.63,0.01,0.91,0.02,1.00,0.00,0.00,0.39,0.67,0.0007,0.0015,     0,0,0,1.58,98.42,0.00,N/A,3.02,3.32,209.71,0.91,22.72,0.01,0.36,0.01,0.21,0.06,1.00,0.01,0.01,0.31,0.83,0.0019,0.0029,     0,0,0,6.50,93.50,0.00,N/A,2.92,13.62,209.71,0.21,5.35,0.01,0.35,0.16,1.47,0.11,1.00,0.01,0.01,0.28,0.85,0.0003,0.0004,     0,0,0,10.92,89.08,0.00,N/A,33.80,22.92,209.71,1.47,36.86,0.16,4.02,0.06,0.56,0.11,1.00,0.01,0.04,0.43,0.43,0.0009,0.0029,     0,0,0,10.92,89.08,0.00,N/A,12.90,22.92,209.71,0.56,14.07,0.06,1.54,0.06,0.57,0.11,1.00,0.01,0.04,0.42,0.46,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,12.97,22.91,209.71,0.57,14.15,0.06,1.54,0.06,0.56,0.11,1.00,0.01,0.04,0.45,0.45,0.0009,0.0029,     0,0,0,10.93,89.07,0.00,N/A,12.95,22.95,209.71,0.56,14.10,0.06,1.54,0.01,0.88,0.01,1.00,0.00,0.00,0.46,0.81,0.0007,0.0015,     0,0,0,1.43,98.57,0.00,N/A,2.65,3.00,209.71,0.88,22.08,0.01,0.32,0.02,0.92,0.02,1.00,0.00,0.01,0.25,0.85,0.0011,0.0015,     0,0,0,2.03,97.97,0.00,N/A,3.91,4.25,209.71,0.92,23.00,0.02,0.47,0.01,1.26,0.01,1.00,0.00,0.00,0.66,0.87,0.0003,0.0009,     0,0,0,1.11,98.89,0.00,N/A,2.93,2.32,209.71,1.26,31.56,0.01,0.35,
2024-03-18,16:02:52.509,0.05,0.78,0.07,1.00,0.14,0.29,0.29,0.67,0.0007,0.0016,0.16,0.14,-2147483648,0.00,0.00,183.00,233.33,210.44,0.78,19.61,0.05,1.36,77.84,0.25,195.61,6.96,93.04,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,0.78,0.07,1.00,0.06,0.12,0.23,0.69,0.0007,0.0013,     0,0,0,0.10,0.08,-2147483648,0.00,0.00,N/A,88.76,114.28,210.44,0.78,19.42,0.05,1.33,0.06,0.79,0.07,1.00,0.07,0.17,0.33,0.65,0.0008,0.0018,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,94.23,119.05,210.44,0.79,19.79,0.06,1.40,17.84,17.94, 14%, 14%,21.20,20.85, 17%, 16%,49.47,48.58, 40%, 39%,48.41,49.15, 39%, 39%,6.83,93.17,0.00,100.00,0.00,0.00,7.08,92.92,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.28,0.07,1.00,0.01,0.01,0.25,0.85,0.0014,0.0019,     0,0,0,6.72,93.28,0.00,N/A,4.00,14.15,210.44,0.28,7.08,0.02,0.48,0.05,0.50,0.11,1.00,0.01,0.03,0.17,0.43,0.0012,0.0029,     0,0,0,10.92,89.08,0.00,N/A,11.44,22.92,210.44,0.50,12.48,0.05,1.36,0.13,1.21,0.11,1.00,0.02,0.02,0.19,0.74,0.0006,0.0008,     0,0,0,10.89,89.11,0.00,N/A,27.58,22.86,210.44,1.21,30.17,0.13,3.28,0.05,0.50,0.11,1.00,0.01,0.03,0.16,0.45,0.0012,0.0028,     0,0,0,10.92,89.08,0.00,N/A,11.42,22.93,210.44,0.50,12.45,0.05,1.36,0.00,0.72,0.00,1.00,0.00,0.00,0.49,0.74,0.0010,0.0024,     0,0,0,0.31,99.69,0.00,N/A,0.47,0.65,210.44,0.72,18.06,0.00,0.06,0.13,1.20,0.11,1.00,0.01,0.01,0.32,0.80,0.0003,0.0005,     0,0,0,10.88,89.12,0.00,N/A,27.38,22.85,210.44,1.20,29.96,0.13,3.26,0.03,0.89,0.03,1.00,0.00,0.01,0.50,0.84,0.0005,0.0012,     0,0,0,3.45,96.55,0.00,N/A,6.16,6.93,210.44,0.89,22.24,0.03,0.77,0.00,0.30,0.00,1.00,0.00,0.00,0.29,0.62,0.0018,0.0046,     0,0,0,0.48,99.52,0.00,N/A,0.30,1.01,210.44,0.30,7.56,0.00,0.04,0.02,0.31,0.07,1.00,0.01,0.01,0.40,0.87,0.0013,0.0022,     0,0,0,7.14,92.86,0.00,N/A,4.60,15.03,210.44,0.31,7.65,0.02,0.55,0.20,1.72,0.12,1.00,0.03,0.03,0.05,0.76,0.0006,0.0006,     0,0,0,11.88,88.12,0.00,N/A,42.80,24.95,210.44,1.72,42.89,0.20,5.10,0.06,0.56,0.11,1.00,0.01,0.04,0.41,0.43,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.88,22.91,210.44,0.56,14.05,0.06,1.53,0.06,0.56,0.11,1.00,0.01,0.04,0.42,0.46,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.84,22.90,210.44,0.56,14.01,0.06,1.53,0.07,0.56,0.12,1.00,0.01,0.04,0.43,0.44,0.0009,0.0030,     0,0,0,11.89,88.11,0.00,N/A,13.91,24.96,210.44,0.56,13.93,0.07,1.66,0.00,0.62,0.01,1.00,0.00,0.00,0.53,0.59,0.0015,0.0037,     0,0,0,0.51,99.49,0.00,N/A,0.67,1.08,210.44,0.62,15.47,0.00,0.08,0.01,0.88,0.01,1.00,0.00,0.00,0.40,0.83,0.0010,0.0017,     0,0,0,1.39,98.61,0.00,N/A,2.57,2.93,210.44,0.88,21.93,0.01,0.31,0.02,0.93,0.02,1.00,0.00,0.01,0.40,0.87,0.0009,0.0017,     0,0,0,2.04,97.96,0.00,N/A,3.97,4.28,210.44,0.93,23.15,0.02,0.47,
2024-03-18,16:02:52.609,0.05,0.78,0.06,1.00,0.10,0.23,0.30,0.66,0.0006,0.0014,0.17,0.17,-2147483648,0.00,0.00,167.61,213.60,209.55,0.78,19.62,0.05,1.25,79.10,0.23,198.81,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.05,0.77,0.06,1.00,0.05,0.10,0.25,0.68,0.0006,0.0013,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,82.57,106.83,209.55,0.77,19.32,0.05,1.23,0.05,0.80,0.06,1.00,0.05,0.13,0.35,0.64,0.0006,0.0015,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,85.04,106.77,209.55,0.80,19.91,0.05,1.27,20.34,19.13, 16%, 15%,20.03,19.61, 16%, 15%,55.48,51.07, 45%, 41%,45.78,46.49, 37%, 37%,6.37,93.63,0.00,100.00,0.00,0.00,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.16,0.89,0.0017,0.0021,     0,0,0,5.88,94.12,0.00,N/A,2.43,12.33,209.55,0.20,4.93,0.01,0.29,0.05,0.50,0.11,1.00,0.01,0.03,0.17,0.44,0.0012,0.0029,     0,0,0,10.92,89.08,0.00,N/A,11.44,22.92,209.55,0.50,12.48,0.05,1.36,0.13,1.20,0.11,1.00,0.01,0.01,0.32,0.82,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.47,22.87,209.55,1.20,30.04,0.13,3.27,0.05,0.49,0.11,1.00,0.01,0.03,0.18,0.45,0.0012,0.0029,     0,0,0,10.91,89.09,0.00,N/A,11.32,22.91,209.55,0.49,12.35,0.05,1.35,0.01,0.96,0.01,1.00,0.00,0.00,0.45,0.61,0.0006,0.0017,     0,0,0,0.60,99.40,0.00,N/A,1.21,1.27,209.55,0.96,23.88,0.01,0.14,0.13,1.19,0.11,1.00,0.01,0.01,0.35,0.79,0.0003,0.0006,     0,0,0,10.88,89.12,0.00,N/A,27.18,22.85,209.55,1.19,29.73,0.13,3.24,0.01,0.96,0.01,1.00,0.00,0.00,0.52,0.69,0.0003,0.0009,     0,0,0,0.71,99.29,0.00,N/A,1.43,1.49,209.55,0.96,24.05,0.01,0.17,0.00,0.41,0.00,1.00,0.00,0.00,0.55,0.81,0.0008,0.0026,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,209.55,0.41,10.32,0.00,,,0.,0.01,0.19,0.06,1.00,0.00,0.01,0.16,0.89,0.0017,0.0021,     0,0,0,6.01,93.99,0.00,N/A,2.38,12.59,209.55,0.19,4.73,0.01,0.28,0.20,1.83,0.11,1.00,0.01,0.01,0.11,0.90,0.0002,0.0002,     0,0,0,10.91,89.09,0.00,N/A,41.81,22.91,209.55,1.83,45.63,0.20,4.98,0.06,0.56,0.11,1.00,0.01,0.04,0.41,0.44,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.79,22.92,209.55,0.56,13.95,0.06,1.52,0.06,0.57,0.11,1.00,0.01,0.04,0.38,0.47,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.13,22.91,209.55,0.57,14.33,0.06,1.56,0.06,0.56,0.11,1.00,0.01,0.04,0.43,0.45,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.89,22.91,209.55,0.56,14.07,0.06,1.53,0.00,0.43,0.00,1.00,0.00,0.00,0.60,0.84,0.0008,0.0027,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.55,0.43,10.74,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.55,0.66,0.0018,0.0063,     0,0,0,0.15,99.85,0.00,N/A,0.13,0.32,209.55,0.41,10.34,0.00,0.02,0.01,0.88,0.01,1.00,0.00,0.00,0.25,0.55,0.0009,0.0016,     0,0,0,1.00,99.00,0.00,N/A,1.84,2.09,209.55,0.88,22.04,0.01,0.22,
