2024-03-18,16:02:52.709,0.05,0.80,0.06,1.00,0.10,0.24,0.29,0.66,0.0006,0.0014,0.16,0.14,-2147483648,0.00,0.00,169.40,212.26,209.92,0.80,19.95,0.05,1.26,76.08,0.25,204.41,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,0.81,0.06,1.00,0.05,0.10,0.22,0.70,0.0006,0.0012,     0,0,0,0.09,0.08,-2147483648,0.00,0.00,N/A,85.24,105.18,209.92,0.81,20.26,0.05,1.27,0.05,0.79,0.06,1.00,0.05,0.14,0.36,0.63,0.0006,0.0016,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,84.16,107.08,209.92,0.79,19.65,0.05,1.25,18.08,19.26, 14%, 15%,19.53,19.20, 15%, 15%,54.51,56.99, 44%, 46%,46.09,46.83, 37%, 37%,6.26,93.74,0.00,100.00,0.00,0.00,6.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.01,0.01,0.25,0.86,0.0020,0.0027,     0,0,0,6.01,93.99,0.00,N/A,2.50,12.62,209.92,0.20,4.96,0.01,0.30,0.05,0.50,0.11,1.00,0.01,0.03,0.15,0.43,0.0012,0.0029,     0,0,0,10.92,89.08,0.00,N/A,11.36,22.94,209.92,0.50,12.38,0.05,1.35,0.13,1.19,0.11,1.00,0.01,0.01,0.33,0.82,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.24,22.86,209.92,1.19,29.80,0.13,3.24,0.05,0.49,0.11,1.00,0.01,0.03,0.14,0.44,0.0012,0.0029,     0,0,0,10.92,89.08,0.00,N/A,11.32,22.93,209.92,0.49,12.34,0.05,1.35,0.00,0.44,0.00,1.00,0.00,0.00,0.45,0.75,0.0015,0.0043,     0,0,0,0.11,99.89,0.00,N/A,0.11,0.24,209.92,0.44,11.03,0.00,0.01,0.15,1.42,0.11,1.00,0.01,0.01,0.26,0.84,0.0003,0.0004,     0,0,0,10.89,89.11,0.00,N/A,32.49,22.88,209.92,1.42,35.50,0.15,3.87,0.00,0.42,0.00,1.00,0.00,0.00,0.69,0.74,0.0009,0.0047,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,209.92,0.42,10.56,0.00,0.01,0.00,0.26,0.00,1.00,0.00,0.00,0.18,0.57,0.0055,0.0076,     0,0,0,0.24,99.76,0.00,N/A,0.14,0.51,209.92,0.26,6.57,0.00,0.02,0.01,0.20,0.06,1.00,0.01,0.01,0.29,0.84,0.0022,0.0032,     0,0,0,6.41,93.59,0.00,N/A,2.68,13.46,209.92,0.20,4.97,0.01,0.32,0.20,1.84,0.11,1.00,0.01,0.01,0.10,0.91,0.0002,0.0002,     0,0,0,10.91,89.09,0.00,N/A,42.10,22.92,209.92,1.84,45.93,0.20,5.01,0.06,0.56,0.11,1.00,0.01,0.04,0.41,0.43,0.0009,0.0030,     0,0,0,10.92,89.08,0.00,N/A,12.73,22.92,209.92,0.56,13.88,0.06,1.52,0.06,0.55,0.11,1.00,0.01,0.04,0.42,0.45,0.0009,0.0030,     0,0,0,10.92,89.08,0.00,N/A,12.72,22.94,209.92,0.55,13.86,0.06,1.51,0.06,0.56,0.11,1.00,0.01,0.04,0.41,0.44,0.0009,0.0030,     0,0,0,10.91,89.09,0.00,N/A,12.85,22.92,209.92,0.56,14.02,0.06,1.53,0.00,0.76,0.00,1.00,0.00,0.00,0.20,0.64,0.0013,0.0019,     0,0,0,0.33,99.67,0.00,N/A,0.52,0.69,209.92,0.76,19.05,0.00,0.06,0.00,0.56,0.00,1.00,0.00,0.00,0.49,0.72,0.0016,0.0041,     0,0,0,0.27,99.73,0.00,N/A,0.31,0.56,209.92,0.56,13.88,0.00,0.04,0.00,0.39,0.00,1.00,0.00,0.00,0.33,0.60,0.0034,0.0067,     0,0,0,0.32,99.68,0.00,N/A,0.26,0.67,209.92,0.39,9.65,0.00,0.03,
2024-03-18,16:02:52.813,0.05,0.82,0.07,1.00,0.12,0.26,0.28,0.66,0.0006,0.0014,0.19,0.18,-2147483648,0.00,0.00,187.42,227.86,212.01,0.82,20.56,0.05,1.36,74.03,0.20,190.39,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.91,0.07,1.00,0.07,0.12,0.17,0.71,0.0006,0.0011,     0,0,0,0.11,0.10,-2147483648,0.00,0.00,N/A,108.10,118.47,212.01,0.91,22.81,0.06,1.58,0.05,0.73,0.06,1.00,0.05,0.14,0.38,0.61,0.0006,0.0018,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,79.32,109.38,212.01,0.73,18.13,0.05,1.15,17.00,17.08, 13%, 13%,20.14,19.81, 15%, 15%,48.82,48.40, 38%, 38%,46.18,46.99, 36%, 37%,6.91,93.09,0.00,100.00,0.00,0.00,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.24,0.85,0.0019,0.0028,     0,0,0,6.16,93.84,0.00,N/A,2.70,13.06,212.01,0.21,5.17,0.01,0.32,0.05,0.51,0.11,1.00,0.01,0.03,0.15,0.44,0.0012,0.0028,     0,0,0,10.81,89.19,0.00,N/A,11.58,22.92,212.01,0.51,12.63,0.05,1.36,0.14,1.20,0.11,1.00,0.01,0.02,0.28,0.83,0.0003,0.0005,     0,0,0,11.42,88.58,0.00,N/A,29.98,24.94,212.01,1.20,30.05,0.14,3.43,0.06,0.50,0.11,1.00,0.02,0.04,0.15,0.44,0.0012,0.0028,     0,0,0,11.45,88.55,0.00,N/A,12.48,25.00,212.01,0.50,12.48,0.06,1.43,0.01,1.38,0.01,1.00,0.00,0.00,0.25,0.66,0.0003,0.0004,     0,0,0,0.98,99.02,0.00,N/A,2.85,2.07,212.01,1.38,34.39,0.01,0.34,0.21,1.80,0.11,1.00,0.01,0.01,0.14,0.90,0.0002,0.0003,     0,0,0,11.44,88.56,0.00,N/A,44.91,24.98,212.01,1.80,44.94,0.21,5.14,0.00,0.60,0.00,1.00,0.00,0.00,0.13,0.52,0.0039,0.0049,     0,0,0,0.37,99.63,0.00,N/A,0.46,0.77,212.01,0.60,14.94,0.00,0.05,0.01,0.66,0.02,1.00,0.01,0.01,0.10,0.48,0.0035,0.0043,     0,0,0,2.23,97.77,0.00,N/A,3.14,4.73,212.01,0.66,16.62,0.01,0.37,0.01,0.20,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0024,     0,0,0,5.96,94.04,0.00,N/A,2.47,12.63,212.01,0.20,4.89,0.01,0.29,0.16,1.55,0.10,1.00,0.01,0.01,0.26,0.87,0.0002,0.0003,     0,0,0,10.48,89.52,0.00,N/A,35.47,22.90,212.01,1.55,38.73,0.16,4.06,0.06,0.56,0.11,1.00,0.01,0.04,0.42,0.43,0.0009,0.0029,     0,0,0,11.45,88.55,0.00,N/A,14.11,25.00,212.01,0.56,14.11,0.06,1.62,0.06,0.56,0.11,1.00,0.01,0.04,0.43,0.45,0.0009,0.0030,     0,0,0,11.44,88.56,0.00,N/A,13.92,24.97,212.01,0.56,13.94,0.06,1.59,0.06,0.56,0.10,1.00,0.01,0.04,0.42,0.44,0.0009,0.0029,     0,0,0,10.50,89.50,0.00,N/A,12.93,22.92,212.01,0.56,14.10,0.06,1.48,0.00,0.47,0.00,1.00,0.00,0.00,0.37,0.67,0.0020,0.0045,     0,0,0,0.28,99.72,0.00,N/A,0.28,0.60,212.01,0.47,11.79,0.00,0.03,0.00,0.43,0.00,1.00,0.00,0.00,0.78,0.82,0.0004,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.14,212.01,0.43,10.81,0.00,0.01,0.00,0.35,0.00,1.00,0.00,0.00,0.33,0.69,0.0032,0.0056,     0,0,0,0.11,99.89,0.00,N/A,0.08,0.22,212.01,0.35,8.78,0.00,0.01,
2024-03-18,16:02:52.910,0.05,0.77,0.07,1.00,0.10,0.27,0.36,0.69,0.0006,0.0016,0.17,0.15,-2147483648,0.00,0.00,167.63,219.02,209.97,0.77,19.13,0.05,1.26,80.22,0.25,191.77,6.61,93.39,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,0.89,0.06,1.00,0.05,0.10,0.19,0.74,0.0005,0.0010,     0,0,0,0.12,0.10,-2147483648,0.00,0.00,N/A,92.87,104.10,209.97,0.89,22.30,0.06,1.40,0.05,0.65,0.07,1.00,0.05,0.17,0.47,0.64,0.0007,0.0023,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,74.76,114.92,209.97,0.65,16.26,0.05,1.13,17.06,16.85, 14%, 13%,23.37,22.94, 19%, 18%,49.54,48.65, 40%, 40%,46.40,47.18, 37%, 38%,6.27,93.73,0.00,100.00,0.00,0.00,6.94,93.06,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0024,     0,0,0,5.81,94.19,0.00,N/A,2.47,12.20,209.97,0.20,5.05,0.01,0.29,0.05,0.49,0.11,1.00,0.01,0.03,0.15,0.45,0.0012,0.0028,     0,0,0,10.93,89.07,0.00,N/A,11.28,22.95,209.97,0.49,12.29,0.05,1.34,0.12,1.20,0.10,1.00,0.01,0.01,0.28,0.80,0.0003,0.0005,     0,0,0,10.21,89.79,0.00,N/A,24.94,20.79,209.97,1.20,29.99,0.12,3.06,0.05,0.49,0.10,1.00,0.01,0.03,0.14,0.43,0.0012,0.0029,     0,0,0,10.24,89.76,0.00,N/A,10.16,20.86,209.97,0.49,12.17,0.05,1.25,0.01,0.85,0.01,1.00,0.00,0.00,0.34,0.68,0.0010,0.0021,     0,0,0,1.24,98.76,0.00,N/A,2.22,2.60,209.97,0.85,21.34,0.01,0.26,0.18,1.80,0.10,1.00,0.01,0.01,0.13,0.90,0.0002,0.0003,     0,0,0,10.23,89.77,0.00,N/A,37.53,20.84,209.97,1.80,45.02,0.18,4.61,0.00,0.51,0.00,1.00,0.00,0.00,0.59,0.77,0.0008,0.0035,     0,0,0,0.26,99.74,0.00,N/A,0.28,0.55,209.97,0.51,12.64,0.00,0.03,0.02,1.21,0.02,1.00,0.00,0.00,0.33,0.95,0.0002,0.0005,     0,0,0,1.57,98.43,0.00,N/A,3.99,3.29,209.97,1.21,30.30,0.02,0.47,0.02,0.29,0.07,1.00,0.00,0.01,0.53,0.83,0.0011,0.0031,     0,0,0,6.74,93.26,0.00,N/A,4.06,14.15,,6.88,,0.29,7.17,0.02,0.48,0.12,1.03,0.11,1.00,0.01,0.02,0.44,0.72,0.0004,0.0009,     0,0,0,11.23,88.77,0.00,N/A,23.57,22.88,209.97,1.03,25.76,0.12,2.89,0.06,0.56,0.10,1.00,0.01,0.03,0.48,0.42,0.0008,0.0030,     0,0,0,10.23,89.77,0.00,N/A,11.77,20.83,209.97,0.56,14.12,0.06,1.44,0.06,0.57,0.11,1.00,0.01,0.04,0.46,0.45,0.0008,0.0029,     0,0,0,11.25,88.75,0.00,N/A,12.95,22.91,209.97,0.57,14.13,0.06,1.59,0.06,0.57,0.11,1.00,0.01,0.04,0.48,0.44,0.0008,0.0030,     0,0,0,11.25,88.75,0.00,N/A,13.05,22.91,209.97,0.57,14.24,0.06,1.60,0.01,0.69,0.02,1.00,0.00,0.01,0.22,0.72,0.0017,0.0041,     0,0,0,1.88,98.12,0.00,N/A,2.71,3.95,209.97,0.69,17.14,0.01,0.32,0.01,0.72,0.01,1.00,0.00,0.01,0.72,0.80,0.0003,0.0033,     0,0,0,1.45,98.55,0.00,N/A,2.20,3.04,209.97,0.72,18.03,0.01,0.26,0.02,1.05,0.02,1.00,0.00,0.01,0.59,0.87,0.0002,0.0015,     0,0,0,2.02,97.98,0.00,N/A,4.47,4.24,209.97,1.05,26.32,0.02,0.53,
