2024-03-18,16:02:53.010,0.05,0.77,0.07,1.00,0.13,0.29,0.31,0.63,0.0007,0.0016,0.17,0.17,-2147483648,0.00,0.00,174.83,225.84,210.33,0.77,19.35,0.05,1.30,86.54,0.26,203.51,6.72,93.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,0.90,0.07,1.00,0.08,0.13,0.16,0.69,0.0007,0.0012,     0,0,0,0.10,0.10,-2147483648,0.00,0.00,N/A,105.91,117.31,210.33,0.90,22.57,0.06,1.57,0.04,0.64,0.06,1.00,0.05,0.16,0.47,0.57,0.0007,0.0023,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,68.92,108.53,210.33,0.64,15.88,0.04,1.02,18.00,17.63, 14%, 14%,25.69,25.21, 20%, 20%,52.49,51.95, 42%, 42%,49.17,49.89, 39%, 40%,6.97,93.03,0.00,100.00,0.00,0.00,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.26,0.87,0.0017,0.0024,     0,0,0,5.88,94.12,0.00,N/A,2.47,12.38,210.33,0.20,4.99,0.01,0.29,0.06,0.48,0.12,1.00,0.02,0.03,0.13,0.45,0.0013,0.0028,     0,0,0,11.90,88.10,0.00,N/A,12.10,24.99,210.33,0.48,12.11,0.06,1.44,0.13,1.19,0.11,1.00,0.01,0.01,0.30,0.82,0.0003,0.0005,     0,0,0,10.90,89.10,0.00,N/A,27.26,22.90,210.33,1.19,29.76,0.13,3.25,0.06,0.51,0.12,1.00,0.03,0.05,0.07,0.35,0.0022,0.0036,     0,0,0,11.89,88.11,0.00,N/A,12.72,24.97,210.33,0.51,12.74,0.06,1.51,0.03,1.08,0.02,1.00,0.01,0.01,0.17,0.55,0.0018,0.0025,     0,0,0,2.33,97.67,0.00,N/A,5.33,4.92,210.33,1.08,27.10,0.03,0.63,0.21,1.80,0.12,1.00,0.01,0.01,0.11,0.90,0.0002,0.0002,     0,0,0,11.89,88.11,0.00,N/A,45.01,24.96,210.33,1.80,45.08,0.21,5.36,0.00,0.39,0.00,1.00,0.00,0.00,0.40,0.69,0.0022,0.0050,     0,0,0,0.22,99.78,0.00,N/A,0.18,0.46,210.33,0.39,9.63,0.00,0.02,0.00,0.48,0.01,1.00,0.00,0.00,0.39,0.64,0.0024,0.0044,     0,0,0,0.83,99.17,0.00,N/A,0.84,1.74,210.33,0.48,12.01,0.00,0.10,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0023,     0,0,0,6.05,93.95,0.00,N/A,2.41,12.74,210.33,0.19,4.72,0.01,0.29,0.12,1.08,0.11,1.00,0.01,0.03,0.47,0.68,0.0004,0.0011,     0,0,0,10.91,89.09,0.00,N/A,24.79,22.91,210.33,1.08,27.05,0.12,2.95,0.06,0.56,0.11,1.00,0.01,0.04,0.53,0.41,0.0008,0.0031,     0,0,0,10.93,89.07,0.00,N/A,12.91,22.96,210.33,0.56,14.05,0.06,1.54,0.06,0.56,0.11,1.00,0.01,0.04,0.50,0.44,0.0008,0.0030,     0,0,0,10.91,89.09,0.00,N/A,12.78,22.91,210.33,0.56,13.95,0.06,1.52,0.06,0.56,0.11,1.00,0.01,0.04,0.48,0.44,0.0008,0.0030,     0,0,0,10.91,89.09,0.00,N/A,12.85,22.91,210.33,0.56,14.02,0.06,1.53,0.01,0.94,0.01,1.00,0.00,0.00,0.28,0.74,0.0008,0.0013,     0,0,0,1.07,98.93,0.00,N/A,2.12,2.25,210.33,0.94,23.48,0.01,0.25,0.00,0.65,0.01,1.00,0.00,0.00,0.32,0.74,0.0020,0.0033,     0,0,0,0.64,99.36,0.00,N/A,0.88,1.36,210.33,0.65,16.13,0.00,0.10,0.00,0.41,0.00,1.00,0.00,0.00,0.43,0.67,0.0028,0.0062,     0,0,0,0.23,99.77,0.00,N/A,0.20,0.49,210.33,0.41,10.19,0.00,0.02,
2024-03-18,16:02:53.114,0.04,0.66,0.07,1.00,0.11,0.30,0.40,0.59,0.0008,0.0021,0.14,0.14,-2147483648,0.00,0.00,146.25,223.03,209.78,0.66,16.39,0.04,1.08,91.96,0.32,248.45,6.58,93.42,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,0.72,0.07,1.00,0.06,0.13,0.34,0.64,0.0007,0.0017,     0,0,0,0.10,0.09,-2147483648,0.00,0.00,N/A,80.91,112.50,209.78,0.72,17.98,0.05,1.18,0.04,0.59,0.07,1.00,0.05,0.17,0.45,0.55,0.0008,0.0025,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,65.35,110.53,209.78,0.59,14.78,0.04,0.97,22.45,22.76, 18%, 18%,23.59,23.16, 18%, 18%,59.88,58.50, 48%, 47%,64.56,65.50, 51%, 52%,6.57,93.43,0.00,100.00,0.00,0.00,6.58,93.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.21,0.06,1.00,0.01,0.01,0.33,0.81,0.0023,0.0036,     0,0,0,6.11,93.89,0.00,N/A,2.70,12.82,209.78,0.21,5.26,0.01,0.32,0.05,0.47,0.10,1.00,0.01,0.03,0.32,0.40,0.0012,0.0033,     0,0,0,10.49,89.51,0.00,N/A,10.75,22.92,209.78,0.47,11.72,0.05,1.23,0.14,1.19,0.11,1.00,0.01,0.02,0.33,0.82,0.0003,0.0006,     0,0,0,11.41,88.59,0.00,N/A,29.69,24.92,209.78,1.19,29.79,0.14,3.40,0.05,0.47,0.10,1.00,0.01,0.03,0.32,0.40,0.0012,0.0033,     0,0,0,10.50,89.50,0.00,N/A,10.66,22.92,209.78,0.47,11.63,0.05,1.22,0.01,1.16,0.01,1.00,0.00,0.00,0.18,0.74,0.0011,0.0016,     0,0,0,1.11,98.89,0.00,N/A,2.71,2.32,209.78,1.16,29.11,0.01,0.32,0.10,0.94,0.10,1.00,0.01,0.03,0.33,0.64,0.0005,0.0012,     0,0,0,10.49,89.51,0.00,N/A,21.52,22.90,209.78,0.94,23.49,0.10,2.46,0.01,0.83,0.01,1.00,0.00,0.00,0.72,0.67,0.0005,0.0024,     0,0,0,1.07,98.93,0.00,N/A,1.86,2.24,209.78,0.83,20.76,0.01,0.22,0.00,0.70,0.01,1.00,0.00,0.00,0.41,0.59,0.0018,0.0039,     0,0,0,0.70,99.30,0.00,N/A,1.03,1.47,209.78,0.70,17.60,0.00,0.12,0.01,0.20,0.06,1.00,0.01,0.01,0.36,0.81,0.0022,0.0038,     0,0,0,6.46,93.54,0.00,N/A,2.71,13.56,209.78,0.20,5.01,0.01,0.32,0.07,1.79,0.04,1.00,0.00,0.00,0.14,0.89,0.0002,0.0003,     0,0,0,4.10,95.90,0.00,N/A,15.34,8.57,209.78,1.79,44.75,0.07,1.83,0.06,0.52,0.12,1.00,0.01,0.04,0.47,0.40,0.0009,0.0032,     0,0,0,11.89,88.11,0.00,N/A,13.06,24.98,209.78,0.52,13.07,0.06,1.55,0.06,0.53,0.11,1.00,0.01,0.04,0.45,0.43,0.0009,0.0032,     0,0,0,10.91,89.09,0.00,N/A,12.18,22.92,209.78,0.53,13.28,0.06,1.45,0.06,0.53,0.11,1.00,0.01,0.04,0.49,0.41,0.0009,0.0032,     0,0,0,10.91,89.09,0.00,N/A,12.11,22.92,209.78,0.53,13.21,0.06,1.44,0.04,0.54,0.07,1.00,0.01,0.03,0.47,0.49,0.0011,0.0033,     0,0,0,7.10,92.90,0.00,N/A,8.11,14.95,209.78,0.54,13.56,0.04,0.96,0.01,0.88,0.01,1.00,0.00,0.00,0.66,0.79,0.0007,0.0023,     0,0,0,0.63,99.37,0.00,N/A,1.16,1.31,209.78,0.88,22.10,0.01,0.14,0.00,0.51,0.01,1.00,0.00,0.00,0.33,0.68,0.0024,0.0039,     0,0,0,0.63,99.37,0.00,N/A,0.68,1.33,209.78,0.51,12.76,0.00,0.08,
2024-03-18,16:02:53.214,0.03,0.53,0.07,1.00,0.11,0.32,0.44,0.52,0.0009,0.0027,0.13,0.16,-2147483648,0.00,0.00,118.25,222.96,210.06,0.53,13.26,0.03,0.87,96.35,0.34,236.18,6.57,93.43,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,0.58,0.06,1.00,0.05,0.14,0.40,0.57,0.0008,0.0022,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,63.28,108.60,210.06,0.58,14.57,0.04,0.94,0.03,0.48,0.07,1.00,0.05,0.18,0.48,0.48,0.0010,0.0033,     0,0,0,0.05,0.07,-2147483648,0.00,0.00,N/A,54.97,114.36,210.06,0.48,12.02,0.03,0.80,23.44,23.52, 18%, 18%,24.91,24.49, 19%, 19%,61.96,60.89, 50%, 49%,56.26,57.07, 44%, 45%,6.46,93.54,0.00,100.00,0.00,0.00,6.67,93.33,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.07,1.00,0.01,0.01,0.42,0.80,0.0021,0.0038,     0,0,0,6.56,93.44,0.00,N/A,2.87,13.78,210.06,0.21,5.21,0.01,0.34,0.05,0.45,0.11,1.00,0.01,0.04,0.39,0.38,0.0012,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.40,22.94,210.06,0.45,11.33,0.05,1.24,0.13,1.19,0.11,1.00,0.01,0.02,0.35,0.79,0.0003,0.0006,     0,0,0,10.89,89.11,0.00,N/A,27.19,22.86,210.06,1.19,29.73,0.13,3.24,0.05,0.45,0.11,1.00,0.01,0.04,0.37,0.39,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.37,22.93,210.06,0.45,11.31,0.05,1.23,0.00,0.68,0.00,1.00,0.00,0.00,0.49,0.66,0.0010,0.0035,     0,0,0,0.35,99.65,0.00,N/A,0.50,0.74,210.06,0.68,17.01,0.00,0.06,0.05,0.45,0.11,1.00,0.01,0.04,0.38,0.37,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.40,22.93,210.06,0.45,11.35,0.05,1.24,0.01,0.70,0.01,1.00,0.00,0.00,0.72,0.70,0.0007,0.0031,     0,0,0,0.82,99.18,0.00,N/A,1.20,1.72,210.06,0.70,17.45,0.01,0.14,0.00,0.49,0.00,1.00,0.00,0.00,0.50,0.69,0.0016,0.0050,     0,0,0,0.34,99.66,0.00,N/A,0.34,0.71,210.06,0.49,12.16,0.00,0.04,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0024,     0,0,0,6.09,93.91,0.00,N/A,2.46,12.79,210.06,0.19,4.81,0.01,0.29,0.01,0.78,0.01,1.00,0.00,0.00,0.42,0.64,0.0010,0.0023,     0,0,0,0.80,99,,0.15,0,N/A,1.32,1.70,210.06,0.78,19.45,0.01,0.16,0.05,0.51,0.10,1.00,0.01,0.04,0.51,0.38,0.0009,0.0034,     0,0,0,10.50,89.50,0.00,N/A,11.74,22.92,210.06,0.51,12.81,0.05,1.34,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.41,0.0009,0.0034,     0,0,0,11.44,88.56,0.00,N/A,12.75,24.99,210.06,0.51,12.75,0.06,1.46,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.40,0.0009,0.0034,     0,0,0,11.45,88.55,0.00,N/A,12.68,25.01,210.06,0.51,12.68,0.06,1.45,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.40,0.0009,0.0034,     0,0,0,11.43,88.57,0.00,N/A,12.75,24.96,210.06,0.51,12.77,0.06,1.46,0.00,0.45,0.00,1.00,0.00,0.00,0.53,0.73,0.0017,0.0049,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,210.06,0.45,11.21,0.00,0.02,0.01,0.67,0.01,1.00,0.00,0.00,0.15,0.62,0.0023,0.0030,     0,0,0,0.80,99.20,0.00,N/A,1.13,1.69,210.06,0.67,16.75,0.01,0.13,
2024-03-18,16:02:53.314,0.04,0.55,0.07,1.00,0.12,0.33,0.41,0.53,0.0010,0.0027,0.12,0.13,-2147483648,0.00,0.00,122.31,222.58,209.89,0.55,13.74,0.04,0.91,99.23,0.40,234.37,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,0.59,0.06,1.00,0.06,0.14,0.32,0.56,0.0010,0.0022,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,63.91,107.78,209.89,0.59,14.82,0.04,0.95,0.03,0.51,0.07,1.00,0.06,0.19,0.49,0.51,0.0010,0.0032,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,58.40,114.81,209.89,0.51,12.72,0.03,0.87,25.00,24.16, 20%, 19%,25.23,24.83, 20%, 20%,63.11,61.97, 51%, 50%,54.20,55.10, 43%, 44%,6.42,93.58,0.00,100.00,0.00,0.00,6.84,93.16,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.22,0.07,1.00,0.01,0.01,0.23,0.83,0.0021,0.0029,     0,0,0,6.78,93.22,0.00,N/A,3.20,14.23,209.89,0.22,5.62,0.02,0.38,0.05,0.45,0.11,1.00,0.01,0.03,0.37,0.39,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.40,22.93,209.89,0.45,11.33,0.05,1.24,0.13,1.19,0.11,1.00,0.01,0.02,0.35,0.81,0.0003,0.0006,     0,0,0,10.89,89.11,0.00,N/A,27.15,22.87,209.89,1.19,29.68,0.13,3.23,0.05,0.45,0.11,1.00,0.01,0.04,0.39,0.38,0.0011,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.37,22.93,209.89,0.45,11.30,0.05,1.23,0.00,0.53,0.01,1.00,0.00,0.00,0.55,0.60,0.0013,0.0044,     0,0,0,0.65,99.35,0.00,N/A,0.72,1.36,209.89,0.53,13.19,0.00,0.09,0.06,0.52,0.11,1.00,0.02,0.04,0.24,0.30,0.0018,0.0036,     0,0,0,10.91,89.09,0.00,N/A,11.84,22.92,209.89,0.52,12.91,0.06,1.41,0.00,0.38,0.00,1.00,0.00,0.00,0.67,0.69,0.0012,0.0056,     0,0,0,0.12,99.88,0.00,N/A,0.10,0.26,209.89,0.38,9.61,0.00,0.01,0.00,0.50,0.00,1.00,0.00,0.00,0.39,0.66,0.0021,0.0056,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.28,209.89,0.50,12.54,0.00,0.02,0.01,0.22,0.07,1.00,0.01,0.01,0.45,0.81,0.0017,0.0033,     0,0,0,6.78,93.22,0.00,N/A,3.09,14.22,209.89,0.22,5.44,0.01,0.37,0.00,0.37,0.01,1.00,0.00,0.00,0.37,0.57,0.0033,0.0065,     0,0,0,0.54,99.46,0.00,N/A,0.42,1.13,209.89,0.37,9.28,0.00,0.05,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.39,0.0009,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.77,22.91,209.89,0.51,12.84,0.06,1.40,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.41,0.0009,0.0034,     0,0,0,10.91,89.09,0.00,N/A,11.73,22.91,209.89,0.51,12.80,0.06,1.40,0.06,0.52,0.11,1.00,0.01,0.04,0.55,0.39,0.0008,0.0034,     0,0,0,10.91,89.09,0.00,N/A,11.82,22.91,209.89,0.52,12.90,0.06,1.41,0.06,0.52,0.11,1.00,0.01,0.04,0.52,0.41,0.0009,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.82,22.92,209.89,0.52,12.89,0.06,1.41,0.03,1.03,0.03,1.00,0.01,0.01,0.26,0.74,0.0012,0.0018,     0,0,0,3.22,96.78,0.00,N/A,6.99,6.76,209.89,1.03,25.85,0.03,0.83,0.00,0.73,0.00,1.00,0.00,0.00,0.62,0.69,0.0008,0.0027,     0,0,0,0.49,99.51,0.00,N/A,0.76,1.04,209.89,0.73,18.27,0.00,0.09,
