2024-03-18,16:02:53.410,0.04,0.55,0.07,1.00,0.11,0.31,0.43,0.52,0.0009,0.0026,0.13,0.15,-2147483648,0.00,0.00,117.74,214.87,210.09,0.55,13.70,0.04,0.89,109.94,0.39,267.08,6.52,93.48,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,0.62,0.07,1.00,0.06,0.15,0.36,0.56,0.0009,0.0021,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,68.50,110.50,210.09,0.62,15.50,0.04,1.04,0.03,0.47,0.06,1.00,0.05,0.17,0.49,0.48,0.0010,0.0034,     0,0,0,0.05,0.07,-2147483648,0.00,0.00,N/A,49.23,104.37,210.09,0.47,11.79,0.03,0.75,30.62,29.96, 25%, 24%,24.92,24.45, 20%, 20%,79.23,71.96, 65%, 59%,57.55,58.34, 47%, 48%,6.71,93.29,0.00,100.00,0.00,0.00,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.25,0.07,1.00,0.01,0.01,0.40,0.81,0.0017,0.0032,     0,0,0,6.56,93.44,0.00,N/A,3.42,13.78,210.09,0.25,6.21,0.02,0.41,0.05,0.45,0.11,1.00,0.01,0.04,0.40,0.37,0.0012,0.0035,     0,0,0,11.37,88.63,0.00,N/A,10.25,22.93,210.09,0.45,11.17,0.05,1.27,0.14,1.21,0.11,1.00,0.01,0.02,0.23,0.75,0.0005,0.0007,     0,0,0,11.34,88.66,0.00,N/A,27.74,22.85,210.09,1.21,30.35,0.14,3.44,0.05,0.45,0.11,1.00,0.01,0.04,0.40,0.38,0.0011,0.0034,     0,0,0,11.38,88.62,0.00,N/A,10.42,22.93,210.09,0.45,11.36,0.05,1.29,0.01,0.86,0.01,1.00,0.00,0.00,0.43,0.62,0.0010,0.0024,     0,0,0,0.67,99.33,0.00,N/A,1.22,1.41,210.09,0.86,21.57,0.01,0.15,0.05,0.45,0.11,1.00,0.01,0.04,0.37,0.38,0.0012,0.0034,     0,0,0,11.37,88.63,0.00,N/A,10.27,22.92,210.09,0.45,11.21,0.05,1.27,0.00,0.59,0.01,1.00,0.00,0.00,0.40,0.58,0.0015,0.0035,     0,0,0,0.50,99.50,0.00,N/A,0.62,1.06,210.09,0.59,14.63,0.00,0.07,0.02,1.74,0.01,1.00,0.00,0.00,0.42,0.80,0.0002,0.0004,     0,0,0,1.25,98.75,0.00,N/A,4.56,2.62,210.09,1.74,43.52,0.02,0.54,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.86,0.0019,0.0027,     0,0,0,6.31,93.69,0.00,N/A,2.54,13.26,210.09,0.19,4.78,0.01,0.30,0.00,0.42,0.00,1.00,0.00,0.00,0.46,0.74,0.0013,0.0041,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.23,210.09,0.42,10.56,0.00,0.01,0.06,0.51,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0034,     0,0,0,11.37,88.63,0.00,N/A,11.69,22.92,210.09,0.51,12.75,0.06,1.45,0.05,0.51,0.10,1.00,0.01,0.04,0.53,0.40,0.0009,0.0034,     0,0,0,10.33,89.67,0.00,N/A,10.57,20.83,210.09,0.51,12.68,0.05,1.31,0.06,0.51,0.11,1.00,0.01,0.04,0.48,0.40,0.0010,0.0034,     0,0,0,11.37,88.63,0.00,N/A,11.78,22.92,210.09,0.51,12.85,0.06,1.46,0.06,0.51,0.11,1.00,0.01,0.04,0.51,0.41,0.0009,0.0034,     0,0,0,11.37,88.63,0.00,N/A,11.72,22.92,210.09,0.51,12.79,0.06,1.45,0.00,0.74,0.00,1.00,0.00,0.00,0.56,0.75,0.0009,0.0023,     0,0,0,0.38,99.62,0.00,N/A,0.59,0.79,210.09,0.74,18.57,0.00,0.07,0.00,0.49,0.00,1.00,0.00,0.00,0.34,0.64,0.0031,0.0057,     0,0,0,0.24,99.76,0.00,N/A,0.25,0.50,210.09,0.49,12.28,0.00,0.03,
2024-03-18,16:02:53.518,0.04,0.60,0.07,1.00,0.11,0.30,0.40,0.56,0.0008,0.0022,0.13,0.14,-2147483648,0.00,0.00,137.01,226.54,212.00,0.60,15.12,0.04,0.99,93.11,0.34,235.06,6.55,93.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.04,0.60,0.07,1.00,0.05,0.14,0.38,0.58,0.0008,0.0021,     0,0,0,0.08,0.08,-2147483648,0.00,0.00,N/A,69.23,114.72,212.00,0.60,15.09,0.04,0.99,0.04,0.61,0.07,1.00,0.05,0.16,0.41,0.55,0.0008,0.0023,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,67.78,111.81,212.00,0.61,15.15,0.04,0.99,21.83,23.12, 17%, 18%,24.26,23.89, 19%, 18%,59.44,63.51, 47%, 50%,55.58,56.53, 43%, 44%,6.56,93.44,0.00,100.00,0.00,0.00,6.53,93.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.23,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0023,     0,0,0,5.79,94.21,0.00,N/A,2.45,12.28,212.00,0.20,4.98,0.01,0.29,0.05,0.47,0.11,1.00,0.01,0.04,0.38,0.40,0.0011,0.0033,     0,0,0,11.13,88.87,0.00,N/A,11.63,25.01,212.00,0.47,11.63,0.05,1.29,0.13,1.19,0.11,1.00,0.01,0.02,0.35,0.81,0.0003,0.0006,     0,0,0,11.10,88.90,0.00,N/A,29.73,24.95,212.00,1.19,29.79,0.13,3.31,0.05,0.47,0.11,1.00,0.01,0.04,0.42,0.38,0.0011,0.0034,     0,0,0,11.03,88.97,0.00,N/A,11.71,25.01,212.00,0.47,11.70,0.05,1.29,0.01,0.99,0.01,1.00,0.00,0.00,0.43,0.64,0.0005,0.0015,     0,0,0,0.63,99.37,0.00,N/A,1.32,1.34,212.00,0.99,24.72,0.01,0.16,0.05,0.47,0.11,1.00,0.01,0.04,0.39,0.39,0.0011,0.0034,     0,0,0,11.13,88.87,0.00,N/A,11.65,25.01,212.00,0.47,11.65,0.05,1.30,0.00,0.55,0.00,1.00,0.00,0.00,0.66,0.70,0.0006,0.0036,     0,0,0,0.36,99.64,0.00,N/A,0.42,0.76,212.00,0.55,13.73,0.00,0.05,0.00,0.88,0.00,1.00,0.00,0.00,0.66,0.72,0.0005,0.0018,     0,0,0,0.17,99.83,0.00,N/A,0.32,0.36,212.00,0.88,22.10,0.00,0.04,0.02,0.28,0.06,1.00,0.00,0.01,0.20,0.88,0.0012,0.0015,     0,0,0,6.19,93.81,0.00,N/A,3.61,13.12,212.00,0.28,6.89,0.02,0.43,0.00,0.40,0.00,1.00,0.00,0.00,0.29,0.72,0.0023,0.0044,     0,0,0,0.17,99.83,0.00,N/A,0.14,0.35,212.00,0.40,9.95,0.00,0.02,0.06,0.51,0.11,1.00,0.01,0.04,0.43,0.40,0.0010,0,N/A,0,0,10.,0,0,11.02,88.98,0.00,N/A,12.84,25.00,212.00,0.51,12.84,0.06,1.42,0.02,0.51,0.04,1.00,0.00,0.02,0.48,0.42,0.0010,0.0034,     0,0,0,4.15,95.85,0.00,N/A,4.50,8.78,212.00,0.51,12.81,0.02,0.53,0.06,0.51,0.11,1.00,0.01,0.04,0.47,0.40,0.0009,0.0033,     0,0,0,10.81,89.19,0.00,N/A,11.71,22.93,212.00,0.51,12.77,0.06,1.38,0.12,1.11,0.11,1.00,0.01,0.03,0.38,0.69,0.0004,0.0010,     0,0,0,10.80,89.20,0.00,N/A,25.54,22.91,212.00,1.11,27.87,0.12,3.01,0.04,0.51,0.08,1.00,0.01,0.03,0.43,0.44,0.0010,0.0032,     0,0,0,7.91,92.09,0.00,N/A,8.59,16.82,212.00,0.51,12.77,0.04,1.01,0.00,0.44,0.01,1.00,0.00,0.00,0.21,0.64,0.0033,0.0051,     0,0,0,0.90,99.10,0.00,N/A,0.84,1.90,212.00,0.44,11.07,0.00,0.10,
2024-03-18,16:02:53.618,0.04,0.55,0.07,1.00,0.12,0.32,0.40,0.52,0.0010,0.0026,0.13,0.15,-2147483648,0.00,0.00,121.81,221.86,210.03,0.55,13.73,0.04,0.89,93.25,0.33,231.81,6.50,93.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.04,0.57,0.06,1.00,0.05,0.14,0.39,0.55,0.0008,0.0022,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,61.17,107.47,210.03,0.57,14.23,0.04,0.91,0.04,0.53,0.07,1.00,0.07,0.18,0.41,0.50,0.0011,0.0030,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,60.65,114.38,210.03,0.53,13.25,0.04,0.88,23.29,23.55, 18%, 18%,23.43,22.98, 18%, 18%,61.84,60.40, 49%, 48%,54.35,55.21, 43%, 43%,6.37,93.63,0.00,100.00,0.00,0.00,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.01,0.01,0.20,0.86,0.0013,0.0017,     0,0,0,6.46,93.54,0.00,N/A,3.86,13.57,210.03,0.28,7.10,0.02,0.46,0.05,0.45,0.11,1.00,0.01,0.04,0.40,0.39,0.0011,0.0034,     0,0,0,10.81,89.19,0.00,N/A,10.42,22.92,210.03,0.45,11.36,0.05,1.23,0.11,1.06,0.11,1.00,0.01,0.02,0.38,0.73,0.0004,0.0008,     0,0,0,10.79,89.21,0.00,N/A,24.14,22.88,210.03,1.06,26.38,0.11,2.85,0.05,0.46,0.11,1.00,0.01,0.04,0.40,0.39,0.0011,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.45,22.92,210.03,0.46,11.39,0.05,1.24,0.00,0.94,0.00,1.00,0.00,0.00,0.27,0.59,0.0008,0.0016,     0,0,0,0.35,99.65,0.00,N/A,0.70,0.74,210.03,0.94,23.48,0.00,0.08,0.05,0.46,0.11,1.00,0.01,0.04,0.43,0.37,0.0011,0.0034,     0,0,0,10.81,89.19,0.00,N/A,10.51,22.92,210.03,0.46,11.46,0.05,1.24,0.00,1.33,0.00,1.00,0.00,0.00,0.58,0.79,0.0001,0.0005,     0,0,0,0.25,99.75,0.00,N/A,0.69,0.52,210.03,1.33,33.15,0.00,0.08,0.00,0.41,0.00,1.00,0.00,0.00,0.29,0.61,0.0026,0.0049,     0,0,0,0.48,99.52,0.00,N/A,0.41,1.00,210.03,0.41,10.22,0.00,0.05,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.87,0.0018,0.0025,     0,0,0,6.10,93.90,0.00,N/A,2.50,12.81,210.03,0.20,4.88,0.01,0.30,0.01,0.47,0.01,1.00,0.00,0.01,0.40,0.44,0.0014,0.0040,     0,0,0,1.28,98.72,0.00,N/A,1.34,2.88,210.03,0.47,11.63,0.01,0.15,0.05,0.51,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0034,     0,0,0,10.71,89.29,0.00,N/A,10.60,20.84,210.03,0.51,12.71,0.05,1.36,0.00,0.50,0.00,1.00,0.00,0.00,0.52,0.72,0.0013,0.0045,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.36,210.03,0.50,12.58,0.00,0.02,0.06,0.56,0.11,1.00,0.02,0.05,0.32,0.34,0.0017,0.0036,     0,0,0,11.13,88.87,0.00,N/A,13.91,25.00,210.03,0.56,13.91,0.06,1.55,0.08,0.73,0.11,1.00,0.01,0.04,0.44,0.53,0.0007,0.0020,     0,0,0,11.13,88.87,0.00,N/A,18.13,25.00,210.03,0.73,18.13,0.08,2.02,0.06,0.50,0.11,1.00,0.01,0.04,0.48,0.41,0.0010,0.0033,     0,0,0,11.13,88.87,0.00,N/A,12.46,25.01,210.03,0.50,12.45,0.06,1.39,0.01,0.62,0.01,1.00,0.00,0.00,0.31,0.71,0.0019,0.0032,     0,0,0,1.18,98.82,0.00,N/A,1.53,2.48,210.03,0.62,15.40,0.01,0.18,
