2024-03-18,16:02:53.718,0.04,0.56,0.06,1.00,0.11,0.31,0.40,0.52,0.0010,0.0026,0.14,0.14,-2147483648,0.00,0.00,118.29,211.53,211.98,0.56,13.98,0.04,0.88,118.61,0.42,244.43,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,0.61,0.06,1.00,0.05,0.14,0.39,0.57,0.0008,0.0021,     0,0,0,0.09,0.09,-2147483648,0.00,0.00,N/A,64.40,105.47,211.98,0.61,15.27,0.04,0.95,0.03,0.51,0.06,1.00,0.06,0.17,0.40,0.46,0.0012,0.0032,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,53.89,106.06,211.98,0.51,12.70,0.03,0.80,24.61,24.68, 19%, 20%,34.92,34.41, 28%, 27%,63.77,63.03, 51%, 51%,58.36,59.27, 46%, 47%,6.25,93.75,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.00,0.01,0.25,0.88,0.0016,0.0022,     0,0,0,5.80,94.20,0.00,N/A,2.64,12.30,211.98,0.21,5.37,0.01,0.31,0.05,0.45,0.11,1.00,0.01,0.04,0.42,0.37,0.0011,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.41,22.93,211.98,0.45,11.35,0.05,1.24,0.05,0.44,0.11,1.00,0.01,0.04,0.41,0.38,0.0011,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.19,22.92,211.98,0.44,11.11,0.05,1.21,0.05,0.45,0.11,1.00,0.01,0.04,0.41,0.38,0.0011,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.27,22.93,211.98,0.45,11.19,0.05,1.22,0.00,0.38,0.00,1.00,0.00,0.00,0.54,0.78,0.0011,0.0035,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.17,211.98,0.38,9.50,0.00,0.01,0.14,1.32,0.11,1.00,0.01,0.02,0.32,0.77,0.0003,0.0007,     0,0,0,10.90,89.10,0.00,N/A,30.15,22.90,211.98,1.32,32.92,0.14,3.59,0.00,0.45,0.00,1.00,0.00,0.00,0.76,0.75,0.0006,0.0043,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,211.98,0.45,11.34,0.00,0.01,0.00,0.53,0.01,1.00,0.00,0.00,0.52,0.66,0.0022,0.0047,     0,0,0,0.53,99.47,0.00,N/A,0.60,1.13,211.98,0.53,13.17,0.00,0.07,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.88,0.0017,0.0023,     0,0,0,5.85,94.15,0.00,N/A,2.38,12.40,211.98,0.19,4.79,0.01,0.28,0.05,0.50,0.11,1.00,0.01,0.04,0.46,0.39,0.0010,0.0034,     0,0,0,10.92,89.08,0.00,N/A,11.35,22.93,211.98,0.50,12.38,0.05,1.35,0.00,0.39,0.00,1.00,0.00,0.00,0.44,0.72,0.0017,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,211.98,0.39,9.65,0.00,0.01,0.00,0.51,0.00,1.00,0.00,0.00,0.28,0.73,0.0022,0.0039,     0,0,0,0.26,99.74,0.00,N/A,0.28,0.56,211.98,0.51,12.69,0.00,0.03,0.05,0.50,0.11,1.00,0.01,0.04,0.48,0.40,0.0010,0.0034,     0,0,0,10.92,89.08,0.00,N/A,11.36,22.92,211.98,0.50,12.38,0.05,1.35,0.08,0.72,0.11,1.00,0.02,0.05,0.28,0.34,0.0014,0.0028,     0,0,0,10.91,89.09,0.00,N/A,16.56,22.92,211.98,0.72,18.06,0.08,1.97,0.05,0.49,0.11,1.00,0.01,0.04,0.49,0.40,0.0010,0.0034,     0,0,0,10.91,89.09,0.00,N/A,11.29,22.91,211.98,0.49,12.32,0.05,1.34,0.00,0.49,0.01,1.00,0.00,0.00,0.24,0.58,0.0029,0.0048,     0,0,0,0.57,99.43,0.00,N/A,0.59,1.20,211.98,0.49,12.21,0.00,0.07,
2024-03-18,16:02:53.818,0.03,0.46,0.07,1.00,0.12,0.35,0.42,0.49,0.0012,0.0034,0.12,0.15,-2147483648,0.00,0.00,103.14,224.92,207.96,0.46,11.46,0.03,0.77,113.09,0.42,284.24,6.73,93.27,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.47,0.07,1.00,0.07,0.18,0.42,0.49,0.0012,0.0033,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,56.13,118.27,207.96,0.47,11.86,0.03,0.84,0.03,0.44,0.06,1.00,0.06,0.17,0.42,0.48,0.0012,0.0035,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,47.01,106.65,207.96,0.44,11.02,0.03,0.70,27.80,27.97, 22%, 22%,28.87,28.45, 23%, 23%,67.66,66.04, 55%, 54%,74.73,75.80, 60%, 61%,7.07,92.93,0.00,100.00,0.00,0.00,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.21,0.86,0.0019,0.0026,     0,0,0,6.15,93.85,0.00,N/A,2.61,12.79,207.96,0.20,5.10,0.01,0.31,0.05,0.44,0.11,1.00,0.01,0.04,0.47,0.37,0.0011,0.0038,     0,0,0,10.92,89.08,0.00,N/A,10.01,22.93,207.96,0.44,10.92,0.05,1.19,0.05,0.44,0.11,1.00,0.01,0.04,0.49,0.37,0.0011,0.0037,     0,0,0,10.91,89.09,0.00,N/A,10.02,22.92,207.96,0.44,10.93,0.05,1.19,0.05,0.44,0.11,1.00,0.01,0.04,0.50,0.36,0.0011,0.0038,     0,0,0,10.92,89.08,0.00,N/A,10.08,22.93,207.96,0.44,10.99,0.05,1.20,0.01,1.23,0.01,1.00,0.00,0.00,0.32,0.62,0.0004,0.0009,     0,0,0,1.19,98.81,0.00,N/A,3.05,2.48,207.96,1.23,30.79,0.01,0.37,0.05,0.44,0.11,1.00,0.01,0.04,0.51,0.35,0.0010,0.0037,     0,0,0,10.92,89.08,0.00,N/A,10.00,22.92,207.96,0.44,10.90,0.05,1.19,0.00,0.44,0.00,1.00,0.00,0.00,0.40,0.76,0.0014,0.0034,     0,0,0,0.34,99.66,0.00,N/A,0.31,0.70,207.96,0.44,10.96,0.00,0.04,0.05,0.95,0.05,1.00,0.02,0.02,0.17,0.66,0.0016,0.0023,     0,0,0,5.10,94.90,0.00,N/A,10.05,10.61,207.96,0.95,23.68,0.05,1.21,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.88,0.0018,0.0023,     0,0,0,6.22,93.78,0.00,N/A,2.45,12.94,207.96,0.19,4.74,0.01,0.29,0.05,0.47,0.11,1.00,0.01,0.04,0.47,0.36,0.0011,0.0036,     0,0,0,10.92,89.08,0.00,N/A,10.80,22.93,207.96,0.47,11.78,0.05,1.29,0.00,0.44,0.00,1.00,0.00,0.00,0.64,0.83,0.0007,0.0025,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,207.96,0.44,11.02,0.00,0.01,0.00,0.74,0.00,1.00,,1,0.70,0.0021,0.69,0.0011,0.0026,     0,0,0,0.26,99.74,0.00,N/A,0.40,0.54,207.96,0.74,18.46,0.00,0.05,0.05,0.47,0.11,1.00,0.01,0.04,0.45,0.38,0.0011,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.87,22.93,207.96,0.47,11.85,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.44,0.40,0.0011,0.0036,     0,0,0,10.91,89.09,0.00,N/A,10.75,22.92,207.96,0.47,11.73,0.05,1.28,0.05,0.47,0.11,1.00,0.01,0.04,0.46,0.40,0.0011,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.81,22.91,207.96,0.47,11.80,0.05,1.29,0.00,0.64,0.01,1.00,0.00,0.00,0.09,0.64,0.0046,0.0057,     0,0,0,0.64,99.36,0.00,N/A,0.86,1.33,207.96,0.64,16.10,0.00,0.10,
2024-03-18,16:02:53.918,0.03,0.55,0.06,1.00,0.10,0.29,0.43,0.53,0.0008,0.0025,0.13,0.15,-2147483648,0.00,0.00,116.66,210.85,212.17,0.55,13.83,0.03,0.86,95.55,0.35,264.15,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.49,0.06,1.00,0.05,0.15,0.46,0.50,0.0009,0.0029,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,51.63,105.45,212.17,0.49,12.24,0.03,0.76,0.04,0.62,0.06,1.00,0.05,0.14,0.39,0.56,0.0008,0.0022,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,65.03,105.40,212.17,0.62,15.42,0.04,0.96,23.46,22.78, 19%, 18%,24.83,24.48, 19%, 19%,58.26,56.41, 47%, 45%,74.18,75.31, 59%, 60%,6.25,93.75,0.00,100.00,0.00,0.00,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.17,0.87,0.0019,0.0024,     0,0,0,6.00,94.00,0.00,N/A,2.57,12.73,212.17,0.20,5.06,0.01,0.30,0.05,0.46,0.11,1.00,0.01,0.04,0.47,0.38,0.0010,0.0035,     0,0,0,10.93,89.07,0.00,N/A,10.63,22.96,212.17,0.46,11.57,0.05,1.27,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.38,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.74,22.92,212.17,0.47,11.72,0.05,1.28,0.05,0.47,0.11,1.00,0.01,0.04,0.47,0.38,0.0010,0.0035,     0,0,0,10.93,89.07,0.00,N/A,10.76,22.95,212.17,0.47,11.72,0.05,1.28,0.00,0.42,0.00,1.00,0.00,0.00,0.60,0.68,0.0012,0.0052,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.29,212.17,0.42,10.41,0.00,0.01,0.08,0.72,0.11,1.00,0.01,0.03,0.47,0.53,0.0006,0.0018,     0,0,0,10.92,89.08,0.00,N/A,16.52,22.93,212.17,0.72,18.02,0.08,1.97,0.00,0.44,0.00,1.00,0.00,0.00,0.74,0.73,0.0006,0.0044,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.26,212.17,0.44,11.01,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.46,0.68,0.0015,0.0050,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.41,212.17,0.41,10.22,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.89,0.0017,0.0022,     0,0,0,5.93,94.07,0.00,N/A,2.45,12.58,212.17,0.19,4.87,0.01,0.29,0.05,0.49,0.11,1.00,0.01,0.04,0.42,0.38,0.0010,0.0034,     0,0,0,10.91,89.09,0.00,N/A,11.20,22.92,212.17,0.49,12.22,0.05,1.33,0.00,0.45,0.00,1.00,0.00,0.00,0.35,0.74,0.0018,0.0042,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.27,212.17,0.45,11.19,0.00,0.01,0.00,1.28,0.00,1.00,0.00,0.00,0.43,0.73,0.0003,0.0006,     0,0,0,0.33,99.67,0.00,N/A,0.91,0.71,212.17,1.28,32.02,0.00,0.11,0.05,0.49,0.11,1.00,0.01,0.04,0.40,0.40,0.0011,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.22,22.93,212.17,0.49,12.23,0.05,1.34,0.13,1.22,0.11,1.00,0.01,0.02,0.36,0.73,0.0003,0.0008,     0,0,0,10.92,89.08,0.00,N/A,27.93,22.92,212.17,1.22,30.46,0.13,3.33,0.05,0.49,0.11,1.00,0.01,0.04,0.44,0.41,0.0010,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.13,22.92,212.17,0.49,12.14,0.05,1.32,0.00,0.41,0.00,1.00,0.00,0.00,0.74,0.82,0.0006,0.0029,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,212.17,0.41,10.20,0.00,0.01,
2024-03-18,16:02:54.018,0.04,0.59,0.07,1.00,0.11,0.31,0.41,0.55,0.0008,0.0024,0.15,0.16,-2147483648,0.00,0.00,130.89,223.22,209.91,0.59,14.66,0.04,0.97,98.64,0.32,236.67,6.64,93.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.46,0.07,1.00,0.05,0.18,0.49,0.47,0.0010,0.0034,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,53.35,116.54,209.91,0.46,11.44,0.03,0.79,0.05,0.73,0.06,1.00,0.06,0.13,0.29,0.63,0.0007,0.0017,     0,0,0,0.11,0.11,-2147483648,0.00,0.00,N/A,77.54,106.68,209.91,0.73,18.17,0.05,1.15,25.43,25.39, 20%, 20%,24.12,23.70, 19%, 19%,60.01,58.49, 48%, 47%,58.70,59.47, 47%, 48%,6.94,93.06,0.00,100.00,0.00,0.00,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.28,0.07,1.00,0.01,0.01,0.21,0.86,0.0013,0.0018,     0,0,0,6.76,93.24,0.00,N/A,3.97,14.20,209.91,0.28,6.98,0.02,0.47,0.06,0.47,0.12,1.00,0.01,0.04,0.52,0.37,0.0010,0.0036,     0,0,0,11.90,88.10,0.00,N/A,11.84,24.98,209.91,0.47,11.85,0.06,1.41,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0036,     0,0,0,10.93,89.07,0.00,N/A,10.89,22.95,209.91,0.47,11.86,0.05,1.30,0.06,0.47,0.12,1.00,0.01,0.04,0.52,0.38,0.0009,0.0036,     0,0,0,11.89,88.11,0.00,N/A,11.74,24.97,209.91,0.47,11.75,0.06,1.40,0.01,1.06,0.01,1.00,0.00,0.00,0.33,0.61,0.0005,0.0012,     0,0,0,0.67,99.33,0.00,N/A,1.49,1.41,209.91,1.06,26.46,0.01,0.18,0.06,0.47,0.12,1.00,0.01,0.04,0.52,0.37,0.0010,0.0035,     0,0,0,11.89,88.11,0.00,N/A,11.86,24.97,209.91,0.47,11.87,0.06,1.41,0.00,0.37,0.00,1.00,0.00,0.00,0.39,0.60,0.0031,0.0072,     0,0,0,0.34,99.66,0.00,N/A,0.26,0.70,209.91,0.37,9.21,0.00,0.03,0.01,0.56,0.01,1.00,0.00,0.01,0.40,0.73,0.0021,0.0041,     0,0,0,1.12,98.88,0.00,N/A,1.30,2.35,209.91,0.56,13.89,0.01,0.16,0.01,0.19,0.06,1.00,0.00,0.01,0.26,0.87,0.0017,0.0025,     0,0,0,6.47,93.53,0.00,N/A,2.62,13.58,209.91,0.19,4.83,0.01,0.31,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.38,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.88,22.93,209.91,0.47,11.87,0.05,1.30,0.00,0.40,0.00,1.00,0.00,0.00,0.25,0.62,0.0034,0.0062,     0,0,0,0.21,99.79,0.00,N/A,0.18,0.45,209.91,0.40,9.95,0.00,0.02,0.00,0.46,0.00,1.00,0.00,0.00,0.31,0.59,0.0037,0.0070,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.32,209.91,0.46,11.61,0.00,0.02,0.05,0.48,0.11,1.00,0.01,0.04,0.31,0.41,0.0013,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.90,22.93,209.91,0.48,11.88,0.05,1.30,0.20,1.82,0.11,1.00,0.01,0.01,0.13,0.90,0.0002,0.0002,     0,0,0,10.91,89.09,0.00,N/A,41.73,22.91,209.91,1.82,45.53,0.20,4.97,0.05,0.47,0.11,1.00,0.01,0.04,0.32,0.41,0.0013,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.78,22.91,209.91,0.47,11.77,0.05,1.28,0.00,0.44,0.00,1.00,0.00,0.00,0.41,0.61,0.0025,0.0065,     0,0,0,0.31,99.69,0.00,N/A,0.29,0.66,209.91,0.44,11.12,0.00,0.03,
