2024-03-18,16:02:54.118,0.04,0.63,0.06,1.00,0.10,0.29,0.42,0.54,0.0007,0.0022,0.13,0.15,-2147483648,0.00,0.00,135.17,213.99,210.11,0.63,15.79,0.04,1.01,101.87,0.37,240.51,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.47,0.06,1.00,0.05,0.17,0.50,0.47,0.0010,0.0033,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,50.41,108.28,210.11,0.47,11.64,0.03,0.75,0.05,0.80,0.06,1.00,0.05,0.12,0.32,0.60,0.0006,0.0015,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,84.75,105.71,210.11,0.80,20.04,0.05,1.26,29.28,27.17, 23%, 22%,22.92,22.50, 18%, 18%,64.13,57.81, 52%, 47%,58.89,59.69, 47%, 48%,6.46,93.54,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.27,0.24,0.01,0.22,0.06,1.00,0.01,0.01,0.26,0.83,0.0019,0.0029,     0,0,0,6.29,93.71,0.00,N/A,2.96,13.22,210.11,0.22,5.61,0.01,0.35,0.05,0.48,0.10,1.00,0.01,0.03,0.53,0.37,0.0009,0.0035,     0,0,0,9.70,90.30,0.00,N/A,9.20,19.07,210.11,0.48,12.07,0.05,1.17,0.06,0.48,0.12,1.00,0.01,0.04,0.49,0.39,0.0010,0.0034,     0,0,0,11.89,88.11,0.00,N/A,11.87,24.97,210.11,0.48,11.88,0.06,1.41,0.05,0.48,0.10,1.00,0.01,0.04,0.55,0.37,0.0009,0.0036,     0,0,0,10.14,89.86,0.00,N/A,9.96,20.88,210.11,0.48,11.93,0.05,1.21,0.01,1.01,0.01,1.00,0.00,0.00,0.61,0.62,0.0003,0.0011,     0,0,0,0.87,99.13,0.00,N/A,1.85,1.82,210.11,1.01,25.30,0.01,0.22,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.38,0.0009,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.97,22.92,210.11,0.48,11.96,0.05,1.31,0.01,0.76,0.01,1.00,0.00,0.00,0.78,0.63,0.0004,0.0030,     0,0,0,0.84,99.16,0.00,N/A,1.33,1.76,210.11,0.76,18.90,0.01,0.16,0.01,0.62,0.02,1.00,0.00,0.01,0.45,0.53,0.0010,0.0030,     0,0,0,1.63,98.37,0.00,N/A,2.27,3.63,210.11,0.62,15.58,0.01,0.25,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.87,0.0018,0.0024,     0,0,0,6.12,93.88,0.00,N/A,2.47,12.86,210.11,0.19,4.79,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.04,0.37,0.38,0.0011,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.98,22.92,210.11,0.48,11.98,0.05,1.31,0.00,0.44,0.00,1.00,0.00,0.00,0.46,0.70,0.0018,0.0050,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.28,210.11,0.44,10.99,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.34,0.74,0.0017,0.0036,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.32,210.11,0.39,9.65,0.00,0.01,00.70,1.00,0.0,1.00,0.01,0.04,0.34,0.42,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.95,22.92,210.11,0.48,11.95,0.05,1.30,0.23,2.12,0.11,1.00,0.01,0.01,0.13,0.90,0.0001,0.0002,     0,0,0,10.93,89.07,0.00,N/A,48.68,22.96,210.11,2.12,53.02,0.23,5.80,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.42,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.06,22.91,210.11,0.48,12.07,0.05,1.32,0.00,0.68,0.00,1.00,0.00,0.00,0.53,0.68,0.0009,0.0024,     0,0,0,0.26,99.74,0.00,N/A,0.37,0.54,210.11,0.68,17.10,0.00,0.04,
2024-03-18,16:02:54.219,0.05,0.71,0.06,1.00,0.11,0.30,0.38,0.47,0.0007,0.0019,0.10,0.12,-2147483648,0.00,0.00,156.48,218.92,210.21,0.71,17.87,0.05,1.16,106.97,0.48,268.38,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.47,0.07,1.00,0.06,0.18,0.42,0.44,0.0012,0.0034,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,52.04,110.42,210.21,0.47,11.78,0.03,0.77,0.06,0.96,0.06,1.00,0.05,0.12,0.32,0.50,0.0005,0.0012,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,104.44,108.50,210.21,0.96,24.06,0.06,1.55,29.28,31.12, 23%, 25%,23.48,23.09, 18%, 18%,72.89,76.08, 59%, 61%,59.31,60.10, 47%, 48%,6.54,93.46,0.00,100.00,0.00,0.00,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.26,0.02,0.30,0.06,1.00,0.01,0.01,0.27,0.85,0.0013,0.0018,     0,0,0,6.47,93.53,0.00,N/A,4.05,13.60,210.21,0.30,7.45,0.02,0.48,0.01,1.16,0.01,1.00,0.00,0.00,0.18,0.63,0.0005,0.0009,     0,0,0,0.50,99.50,0.00,N/A,1.23,1.06,210.21,1.16,29.05,0.01,0.15,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.39,0.0009,0.0035,     0,0,0,10.81,89.19,0.00,N/A,10.98,22.92,210.21,0.48,11.97,0.05,1.29,0.06,0.51,0.12,1.00,0.03,0.05,0.31,0.30,0.0020,0.0043,     0,0,0,11.88,88.12,0.00,N/A,12.62,24.95,210.21,0.51,12.65,0.06,1.50,0.01,0.74,0.01,1.00,0.00,0.00,0.48,0.48,0.0005,0.0018,     0,0,0,1.38,98.62,0.00,N/A,2.32,3.12,210.21,0.74,18.60,0.01,0.26,0.05,0.48,0.11,1.00,0.01,0.04,0.50,0.38,0.0009,0.0034,     0,0,0,10.81,89.19,0.00,N/A,10.94,22.92,210.21,0.48,11.93,0.05,1.29,0.00,0.28,0.00,1.00,0.00,0.00,0.16,0.61,0.0048,0.0069,     0,0,0,0.20,99.80,0.00,N/A,0.12,0.42,210.21,0.28,7.06,0.00,0.01,0.05,0.46,0.11,1.00,0.01,0.03,0.50,0.38,0.0010,0.0035,     0,0,0,10.89,89.11,0.00,N/A,9.78,21.44,210.21,0.46,11.40,0.05,1.24,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.89,0.0017,0.0022,     0,0,0,5.99,94.01,0.00,N/A,2.41,12.60,210.21,0.19,4.78,0.01,0.29,0.06,0.48,0.12,1.00,0.01,0.04,0.33,0.39,0.0012,0.0033,     0,0,0,11.79,88.21,0.00,N/A,11.88,25.01,210.21,0.48,11.88,0.06,1.40,0.01,0.47,0.01,1.00,0.00,0.00,0.37,0.47,0.0012,0.0036,     0,0,0,1.11,98.89,0.00,N/A,1.18,2.49,210.21,0.47,11.83,0.01,0.13,0.00,0.42,0.00,1.00,0.00,0.00,0.61,0.74,0.0012,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.21,0.42,10.57,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.03,0.33,0.41,0.0012,0.0033,     0,0,0,10.59,89.41,0.00,N/A,9.93,20.86,210.21,0.48,11.90,0.05,1.26,0.32,2.93,0.11,1.00,0.00,0.00,0.57,0.80,0.0000,0.0000,     0,0,0,11.05,88.95,0.00,N/A,67.36,22.97,210.21,2.93,73.32,0.32,8.10,0.05,0.47,0.11,1.00,0.01,0.04,0.35,0.41,0.0012,0.0033,     0,0,0,10.82,89.18,0.00,N/A,10.82,22.96,210.21,0.47,11.78,0.05,1.27,0.00,0.55,0.01,1.00,0.00,0.00,0.18,0.52,0.0030,0.0043,     0,0,0,0.68,99.32,0.00,N/A,0.79,1.43,210.21,0.55,13.73,0.00,0.09,
2024-03-18,16:02:54.318,0.05,0.71,0.06,1.00,0.10,0.29,0.44,0.48,0.0006,0.0019,0.10,0.13,-2147483648,0.00,0.00,153.69,216.32,209.73,0.71,17.76,0.05,1.15,96.65,0.43,236.46,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.46,0.07,1.00,0.05,0.17,0.50,0.46,0.0010,0.0034,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,50.25,110.00,209.73,0.46,11.42,0.03,0.75,0.06,0.97,0.06,1.00,0.05,0.12,0.34,0.50,0.0005,0.0012,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,103.43,106.32,209.73,0.97,24.32,0.06,1.54,25.53,25.81, 20%, 21%,22.85,22.46, 18%, 18%,59.78,58.59, 48%, 47%,58.64,59.45, 47%, 48%,6.56,93.44,0.00,100.00,0.00,0.00,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.22,0.06,1.00,0.01,0.01,0.31,0.82,0.0020,0.0032,     0,0,0,6.37,93.63,0.00,N/A,2.91,13.37,209.73,0.22,5.45,0.01,0.35,0.01,0.92,0.01,1.00,0.00,0.00,0.53,0.57,0.0005,0.0020,     0,0,0,0.72,99.28,0.00,N/A,1.40,1.52,209.73,0.92,23.05,0.01,0.17,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.39,0.0010,0.0034,     0,0,0,11.02,88.98,0.00,N/A,10.89,22.91,209.73,0.48,11.88,0.05,1.31,0.01,1.24,0.00,1.00,0.00,0.00,0.36,0.59,0.0003,0.0007,     0,0,0,0.44,99.56,0.00,N/A,1.09,0.88,209.73,1.24,30.89,0.01,0.14,0.05,0.48,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0035,     0,0,0,11.02,88.98,0.00,N/A,11.01,22.92,209.73,0.48,12.01,0.05,1.32,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.37,0.0009,0.0035,     0,0,0,11.03,88.97,0.00,N/A,11.00,22.93,209.73,0.48,11.99,0.05,1.32,0.05,0.47,0.11,1.00,0.01,0.04,0.53,0.37,0.0009,0.0035,     0,0,0,11.20,88.80,0.00,N/A,11.70,24.99,209.73,0.47,11.71,0.05,1.31,0.00,0.52,0.00,1.00,0.00,0.00,0.39,0.66,0.0024,0.0058,     0,0,0,0.23,99.77,0.00,N/A,0.26,0.49,209.73,0.52,13.08,0.00,0.03,0.01,0.20,0.06,1.00,0.01,0.01,0.34,0.83,0.0021,0.0032,     0,0,0,6.20,93.80,0.00,N/A,2.63,13.00,209.73,0.20,5.06,0.01,0.31,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.39,0.0012,0.0033,     0,0,0,11.03,88.97,0.00,N/A,10.96,22.93,209.73,0.48,11.95,0.05,1.32,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0033,     0,0,0,11.02,88.98,0.00,N/A,10.90,22.91,209.73,0.48,11.90,0.05,1.31,0.30,2.93,0.10,1.00,0.00,0.00,0.51,0.81,0.0000,0.0000,     0,0,0,10.29,89.71,0.00,N/A,67.34,22.96,209.73,2.93,73.32,0.30,7.55,0.00,0.42,0.00,1.00,0.00,0.00,0.58,0.67,0.0014,0.0048,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.32,209.73,0.42,10.59,0.00,0.02,0.00,0.43,0.00,1.00,0.00,0.00,0.63,0.65,0.0018,0.0059,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,209.73,0.43,10.85,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.35,0.42,0.0012,0.0033,     0,0,0,11.03,88.97,0.00,N/A,11.05,22.93,209.73,0.48,12.05,0.05,1.33,0.00,0.30,0.00,1.00,0.00,0.00,0.26,0.54,0.0054,0.0085,     0,0,0,0.49,99.51,0.00,N/A,0.30,1.02,209.73,0.30,7.47,0.00,0.04,
