2024-03-18,16:02:54.414,0.05,0.74,0.06,1.00,0.10,0.27,0.38,0.48,0.0007,0.0018,0.10,0.13,-2147483648,0.00,0.00,150.42,203.49,209.92,0.74,18.48,0.05,1.14,94.32,0.41,232.14,6.18,93.82,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.03,0.48,0.06,1.00,0.06,0.16,0.40,0.45,0.0012,0.0033,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,48.65,101.95,209.92,0.48,11.93,0.03,0.74,0.06,1.00,0.06,1.00,0.04,0.11,0.33,0.52,0.0004,0.0011,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,101.77,101.54,209.92,1.00,25.06,0.06,1.55,23.35,23.52, 19%, 19%,23.94,23.51, 19%, 19%,56.15,54.63, 46%, 45%,60.24,61.13, 49%, 50%,6.19,93.81,0.00,100.00,0.00,0.00,6.17,93.83,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.24,0.84,0.0022,0.0031,     0,0,0,6.18,93.82,0.00,N/A,2.65,12.97,209.92,0.20,5.11,0.01,0.32,0.00,0.41,0.00,1.00,0.00,0.00,0.67,0.67,0.0010,0.0053,     0,0,0,0.19,99.81,0.00,N/A,0.17,0.40,209.92,0.41,10.36,0.00,0.02,0.07,0.63,0.10,1.00,0.02,0.04,0.28,0.31,0.0016,0.0032,     0,0,0,10.35,89.65,0.00,N/A,13.19,20.86,209.92,0.63,15.81,0.07,1.64,0.00,0.48,0.00,1.00,0.00,0.00,0.44,0.68,0.0012,0.0052,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.36,209.92,0.48,11.94,0.00,0.02,0.05,0.48,0.11,1.00,0.01,0.04,0.49,0.39,0.0010,0.0034,     0,0,0,11.37,88.63,0.00,N/A,11.06,22.92,209.92,0.48,12.06,0.05,1.37,0.05,0.48,0.11,1.00,0.01,0.04,0.48,0.38,0.0010,0.0034,     0,0,0,11.37,88.63,0.00,N/A,11.00,22.92,209.92,0.48,11.99,0.05,1.36,0.05,0.47,0.10,1.00,0.01,0.03,0.48,0.39,0.0010,0.0034,     0,0,0,10.35,89.65,0.00,N/A,9.89,20.86,209.92,0.47,11.86,0.05,1.23,0.00,0.78,0.00,1.00,0.00,0.00,0.36,0.65,0.0014,0.0033,     0,0,0,0.31,99.69,0.00,N/A,0.52,0.66,209.92,0.78,19.61,0.00,0.06,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.89,0.0018,0.0022,     0,0,0,6.14,93.86,0.00,N/A,2.47,12.90,209.92,0.19,4.79,0.01,0.29,0.05,0.49,0.10,1.00,0.01,0.03,0.34,0.40,0.0012,0.0032,     0,0,0,10.33,89.67,0.00,N/A,10.18,20.83,209.92,0.49,12.21,0.05,1.26,0.05,0.49,0.10,1.00,0.01,0.03,0.35,0.40,0.0011,0.0032,     0,0,0,10.35,89.65,0.00,N/A,10.20,20.87,209.92,0.49,12.22,0.05,1.26,0.33,2.94,0.11,1.00,0.00,0.00,0.62,0.84,0.0000,0.0000,     0,0,0,11.38,88.62,0.00,N/A,67.43,22.94,209.92,2.94,73.50,0.33,8.36,0.00,0.44,0.00,1.00,0.00,0.00,0.46,0.65,0.0013,0.0048,     0,0,0,0.19,99.81,0.00,N/A,0.18,0,0.73,0.,0.00,0,11.06,0.00,0.02,0.00,0.49,0.00,1.00,0.00,0.00,0.72,0.71,0.0009,0.0047,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.24,209.92,0.49,12.16,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.35,0.42,0.0011,0.0033,     0,0,0,11.35,88.65,0.00,N/A,11.00,22.88,209.92,0.48,12.02,0.05,1.36,0.00,0.41,0.00,1.00,0.00,0.00,0.29,0.60,0.0040,0.0067,     0,0,0,0.23,99.77,0.00,N/A,0.19,0.48,209.92,0.41,10.17,0.00,0.02,
2024-03-18,16:02:54.514,0.05,0.71,0.06,1.00,0.09,0.28,0.42,0.48,0.0006,0.0018,0.10,0.13,-2147483648,0.00,0.00,153.47,216.93,210.14,0.71,17.69,0.05,1.14,111.69,0.49,235.66,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.45,0.07,1.00,0.05,0.17,0.49,0.46,0.0010,0.0033,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,50.57,111.27,210.14,0.45,11.36,0.03,0.75,0.06,0.97,0.06,1.00,0.05,0.12,0.31,0.51,0.0004,0.0011,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,102.90,105.66,210.14,0.97,24.35,0.06,1.53,25.61,25.85, 20%, 21%,30.40,29.83, 24%, 24%,60.13,58.49, 49%, 47%,58.14,58.90, 46%, 47%,6.62,93.38,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.14,0.89,0.0018,0.0022,     0,0,0,5.94,94.06,0.00,N/A,2.48,12.49,210.14,0.20,4.97,0.01,0.30,0.01,1.10,0.01,1.00,0.00,0.00,0.26,0.64,0.0005,0.0009,     0,0,0,0.61,99.39,0.00,N/A,1.42,1.28,210.14,1.10,27.62,0.01,0.17,0.06,0.47,0.12,1.00,0.01,0.04,0.52,0.38,0.0009,0.0036,     0,0,0,11.89,88.11,0.00,N/A,11.69,24.96,210.14,0.47,11.70,0.06,1.39,0.01,1.06,0.01,1.00,0.00,0.00,0.25,0.61,0.0006,0.0010,     0,0,0,0.64,99.36,0.00,N/A,1.43,1.35,210.14,1.06,26.44,0.01,0.17,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.38,0.0010,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.87,22.92,210.14,0.47,11.86,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.53,0.37,0.0009,0.0036,     0,0,0,10.91,89.09,0.00,N/A,10.75,22.92,210.14,0.47,11.73,0.05,1.28,0.06,0.47,0.12,1.00,0.01,0.04,0.51,0.38,0.0010,0.0035,     0,0,0,11.89,88.11,0.00,N/A,11.68,24.96,210.14,0.47,11.70,0.06,1.39,0.00,0.63,0.00,1.00,0.00,0.00,0.27,0.82,0.0013,0.0020,     0,0,0,0.19,99.81,0.00,N/A,0.25,0.39,210.14,0.63,15.75,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.00,0.16,0.89,0.0017,0.0021,     0,0,0,5.91,94.09,0.00,N/A,2.38,12.45,210.14,0.19,4.77,0.01,0.28,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.39,0.0013,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.94,22.93,210.14,0.48,11.92,0.05,1.30,0.05,0.48,0.10,1.00,0.01,0.03,0.33,0.40,0.0012,0.0033,     0,0,0,10.16,89.84,0.00,N/A,9.93,20.83,210.14,0.48,11.92,0.05,1.21,0.32,2.93,0.11,1.00,0.00,0.00,0.53,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.17,22.94,210.14,2.93,73.18,0.32,8.00,0.00,0.45,0.00,1.00,0.00,0.00,0.33,0.73,0.0019,0.0045,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,210.14,0.45,11.30,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.58,0.83,0.0006,0.0024,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,210.14,0.47,11.81,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.41,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.92,22.92,210.14,0.48,11.91,0.05,1.30,0.01,0.44,0.01,1.00,0.00,0.01,0.28,0.54,0.0017,0.0037,     0,0,0,1.50,98.50,0.00,N/A,1.41,3.22,210.14,0.44,10.96,0.01,0.16,
2024-03-18,16:02:54.617,0.05,0.72,0.07,1.00,0.10,0.29,0.43,0.50,0.0006,0.0019,0.10,0.13,-2147483648,0.00,0.00,157.75,220.44,210.17,0.72,17.89,0.05,1.17,103.66,0.44,269.69,6.54,93.46,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.47,0.07,1.00,0.05,0.17,0.50,0.48,0.0010,0.0033,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,51.83,110.40,210.17,0.47,11.74,0.03,0.77,0.06,0.96,0.07,1.00,0.05,0.12,0.34,0.53,0.0005,0.0012,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,105.91,110.04,210.17,0.96,24.06,0.06,1.58,26.61,26.61, 21%, 21%,25.44,25.00, 20%, 20%,61.64,59.81, 50%, 48%,73.58,74.66, 59%, 60%,6.52,93.48,0.00,100.00,0.00,0.00,6.55,93.45,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.26,0.07,1.00,0.01,0.01,0.35,0.80,0.0018,0.0028,     0,0,0,6.76,93.24,0.00,N/A,3.72,14.21,210.17,0.26,6.54,0.02,0.44,0.01,1.24,0.01,1.00,0.00,0.00,0.28,0.71,0.0003,0.0005,     0,0,0,0.52,99.48,0.00,N/A,1.35,1.09,210.17,1.24,31.11,0.01,0.16,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.39,0.0010,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.87,22.92,210.17,0.47,11.86,0.05,1.29,0.00,0.63,0.00,1.00,0.00,0.00,0.65,0.63,0.0010,0.0034,     0,0,0,0.34,99.66,0.00,N/A,0.45,0.71,210.17,0.63,15.85,0.00,0.05,0.05,0.48,0.11,1.00,0.01,0.04,0.54,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,11.00,22.92,210.17,0.48,12.00,0.05,1.31,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.37,0.0009,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.84,22.93,210.17,0.47,11.81,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.39,0.0010,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.87,22.91,210.17,0.47,11.86,0.05,1.29,0.01,1.01,0.01,1.00,0.00,0.00,0.40,0.84,0.0008,0.0015,     0,0,0,1.22,98.78,0.00,N/A,2.74,2.72,210.17,1.01,25.13,0.01,0.31,0.01,0.22,0.06,1.00,0.00,0.01,0.39,0.85,0.0015,0.0025,     0,0,0,6.12,93.88,0.00,N/A,2.80,12.83,210.17,0.22,5.46,0.01,0.33,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.38,0.0012,0.0034,     0,0,0,10.93,89.07,0.00,N/A,10.84,22.95,210.17,0.47,11.80,0.05,1.29,0.00,0.41,0.00,1.00,0.00,0.00,0.58,0.70,0.0014,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.17,0.41,10.31,0.00,0.01,0.32,2.93,0.11,1.00,0.00,0.00,0.48,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.13,22.95,210.17,2.93,73.14,0.32,7.99,0.01,0.50,0.02,1.00,0.00,0.01,0.34,0.56,0.0017,0.0037,     0,0,0,1.56,98.44,0.00,N/A,1.66,3.34,210.17,0.50,12.45,0.01,0.19,0.01,0.63,0.01,1.00,0.00,0.00,0.15,0.68,0.0018,0.0024,     0,0,0,0.92,99.08,0.00,N/A,1.21,1.94,210.17,0.63,15.63,0.01,0.14,0.05,0.47,0.11,1.00,0.01,0.04,0.32,0.42,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.77,22.92,210.17,0.47,11.75,0.05,1.28,0.06,0.50,0.11,1.00,0.01,0.03,0.35,0.49,0.0011,0.0030,     0,0,0,11.16,88.84,0.00,N/A,11.41,22.91,210.17,0.50,12.45,0.06,1.39,
2024-03-18,16:02:54.714,0.05,0.76,0.07,1.00,0.12,0.33,0.41,0.54,0.0007,0.0018,0.11,0.13,-2147483648,0.00,0.00,183.57,240.70,209.75,0.76,19.07,0.05,1.37,98.28,0.41,256.99,7.19,92.81,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.04,0.54,0.07,1.00,0.06,0.19,0.50,0.55,0.0009,0.0029,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,66.01,123.32,209.75,0.54,13.38,0.04,0.99,0.07,1.00,0.07,1.00,0.06,0.14,0.29,0.53,0.0005,0.0012,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,117.56,117.38,209.75,1.00,25.04,0.07,1.75,24.71,24.84, 20%, 20%,24.55,24.18, 19%, 19%,59.39,58.22, 48%, 47%,69.23,70.15, 56%, 56%,7.38,92.62,0.00,100.00,0.00,0.00,7.01,92.99,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.02,0.24,0.06,1.00,0.01,0.01,0.31,0.82,0.0018,0.0029,     0,0,0,6.35,93.65,0.00,N/A,3.17,13.31,209.75,0.24,5.95,0.02,0.38,0.03,0.96,0.03,1.00,0.00,0.01,0.47,0.76,0.0004,0.0009,     0,0,0,3.42,96.58,0.00,N/A,6.99,7.30,209.75,0.96,23.93,0.03,0.82,0.05,0.48,0.11,1.00,0.01,0.04,0.54,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,11.00,22.91,209.75,0.48,12.00,0.05,1.31,0.02,1.04,0.02,1.00,0.00,0.01,0.54,0.80,0.0006,0.0016,     0,0,0,2.10,97.90,0.00,N/A,4.58,4.40,209.75,1.04,26.06,0.02,0.55,0.06,0.55,0.11,1.00,0.01,0.04,0.52,0.37,0.0008,0.0030,     0,0,0,10.91,89.09,0.00,N/A,12.70,22.91,209.75,0.55,13.85,0.06,1.51,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.37,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.85,22.92,209.75,0.47,11.83,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.54,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.86,22.91,209.75,0.47,11.85,0.05,1.29,0.03,0.88,0.03,1.00,0.01,0.01,0.37,0.76,0.0012,0.0022,     0,0,0,3.37,96.63,0.00,N/A,5.87,6.66,209.75,0.88,22.05,0.03,0.74,0.02,0.31,0.07,1.00,0.00,0.01,0.48,0.85,0.0011,0.0023,     0,0,0,6.79,93.21,0.00,N/A,4.37,14.24,209.75,0.31,7.67,0.02,0.52,0.06,0.53,0.12,1.00,0.03,0.05,0.21,0.33,0.0019,0.0037,     0,0,0,11.89,88.11,0.00,N/A,13.17,24.97,209.75,0.53,13.19,0.06,1.57,0.06,2.38,0.03,1.00,0.00,0.00,0.44,0.67,0.0001,0.0002,     0,0,0,2.60,97.40,0.00,N/A,13.02,5.47,209.75,2.38,59.49,0.06,1.55,0.30,2.93,0.10,1.00,0.00,0.00,0.40,0.86,0.0000,0.0000,     0,0,0,10.18,89.82,0.00,N/A,61.16,20.87,209.75,2.93,73.27,0.30,7.46,0.06,0.48,0.12,1.00,0.01,0.04,0.31,0.40,0.0012,0.0033,     0,0,0,11.89,88.11,0.00,N/A,11.93,24.97,209.75,0.48,11.94,0.06,1.42,0.01,0.77,0.02,1.00,0.00,0.01,0.28,0.81,0.0013,0.0019,     0,0,98,12,3.63,3,0.00,N/A,2.88,3.76,209.75,0.77,19.19,0.01,0.34,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.41,0.0012,0.0033,     0,0,0,10.93,89.07,0.00,N/A,10.96,22.95,209.75,0.48,11.94,0.05,1.30,0.00,0.39,0.00,1.00,0.00,0.00,0.50,0.76,0.0015,0.0041,     0,0,0,0.08,99.92,0.00,N/A,0.06,0.16,209.75,0.39,9.75,0.00,0.01,
