2024-03-18,16:02:54.814,0.04,0.68,0.07,1.00,0.11,0.30,0.40,0.51,0.0007,0.0020,0.11,0.13,-2147483648,0.00,0.00,151.32,221.11,211.87,0.68,17.11,0.04,1.12,99.16,0.41,241.57,6.55,93.45,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.03,0.46,0.07,1.00,0.05,0.17,0.50,0.50,0.0010,0.0033,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,50.47,109.76,211.87,0.46,11.50,0.03,0.75,0.06,0.91,0.07,1.00,0.06,0.14,0.28,0.52,0.0006,0.0014,     0,0,0,0.07,0.07,-2147483648,0.00,0.00,N/A,100.85,111.35,211.87,0.91,22.64,0.06,1.49,25.59,25.57, 20%, 20%,24.21,23.79, 19%, 19%,61.21,60.02, 49%, 48%,59.77,60.57, 48%, 48%,6.52,93.48,0.00,100.00,0.00,0.00,6.58,93.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.20,0.06,1.00,0.01,0.01,0.33,0.85,0.0018,0.0029,     0,0,0,6.48,93.52,0.00,N/A,2.77,13.72,211.87,0.20,5.04,0.01,0.33,0.02,0.78,0.03,1.00,0.00,0.01,0.37,0.74,0.0008,0.0018,     0,0,0,2.64,97.36,0.00,N/A,4.34,5.58,211.87,0.78,19.46,0.02,0.51,0.05,0.48,0.10,1.00,0.01,0.03,0.53,0.38,0.0009,0.0035,     0,0,0,10.07,89.93,0.00,N/A,9.96,20.84,211.87,0.48,11.95,0.05,1.20,0.00,0.87,0.00,1.00,0.00,0.00,0.66,0.87,0.0003,0.0016,     0,0,0,0.18,99.82,0.00,N/A,0.33,0.38,211.87,0.87,21.87,0.00,0.04,0.05,0.48,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.90,22.92,211.87,0.48,11.89,0.05,1.30,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.37,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,11.02,22.91,211.87,0.48,12.03,0.05,1.31,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.95,22.91,211.87,0.48,11.95,0.05,1.30,0.00,0.39,0.00,1.00,0.00,0.00,0.39,0.81,0.0008,0.0020,     0,0,0,0.24,99.76,0.00,N/A,0.20,0.50,211.87,0.39,9.84,0.00,0.02,0.01,0.19,0.07,1.00,0.00,0.01,0.17,0.89,0.0017,0.0022,     0,0,0,6.52,93.48,0.00,N/A,2.60,13.82,211.87,0.19,4.71,0.01,0.31,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.39,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.04,22.92,211.87,0.48,12.04,0.05,1.31,0.28,2.64,0.11,1.00,0.01,0.01,0.02,0.12,0.0002,0.0002,     0,0,0,10.71,89.29,0.00,N/A,60.50,22.94,211.87,2.64,65.94,0.28,7.06,0.01,0.78,0.02,1.00,0.00,0.01,0.46,0.75,0.0009,0.0022,     0,0,0,1.53,98.47,0.00,N/A,2.54,3.24,211.87,0.78,19.59,0.01,0.30,0.04,0.48,0.09,1.00,0.01,0.03,0.34,0.40,0.0012,0.0033,     0,0,0,9.19,90.81,0.00,N/A,9.13,19.01,211.87,0.48,12.00,0.04,1.10,0.01,0.74,0.02,1.00,0.00,0.01,0.39,0.68,0.0008,0.0019,     0,0,0,2.01,97.99,0.00,N/A,3.21,4.32,211.87,0.74,18.62,0.01,0.37,0.06,0.47,0.12,1.00,0.01,0.04,0.33,0.41,0.0012,0.0033,     0,0,0,11.89,88.11,0.00,N/A,11.77,24.97,211.87,0.47,11.79,0.06,1.40,0.00,0.43,0.00,1.00,0.00,0.00,0.60,0.82,0.0007,0.0028,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.14,211.87,0.43,10.79,0.00,0.01,
2024-03-18,16:02:54.914,0.04,0.71,0.06,1.00,0.09,0.28,0.42,0.48,0.0006,0.0018,0.10,0.13,-2147483648,0.00,0.00,150.58,211.53,210.25,0.71,17.80,0.04,1.12,112.27,0.49,258.68,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.45,0.06,1.00,0.05,0.16,0.49,0.46,0.0010,0.0034,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,47.67,106.20,210.25,0.45,11.22,0.03,0.71,0.06,0.98,0.06,1.00,0.05,0.12,0.32,0.51,0.0004,0.0011,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,102.92,105.33,210.25,0.98,24.43,0.06,1.53,33.58,30.99, 27%, 25%,24.04,23.67, 19%, 19%,72.07,65.30, 58%, 53%,60.25,61.07, 48%, 49%,6.32,93.68,0.00,100.00,0.00,0.00,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.87,0.0019,0.0025,     0,0,0,6.00,94.00,0.00,N/A,2.53,12.62,210.25,0.20,5.02,0.01,0.30,0.05,0.47,0.11,1.00,0.01,0.04,0.50,0.39,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.75,22.92,210.25,0.47,11.72,0.05,1.28,0.01,1.30,0.01,1.00,0.00,0.00,0.43,0.68,0.0002,0.0006,     0,0,0,0.50,99.50,0.00,N/A,1.37,1.06,210.25,1.30,32.41,0.01,0.16,0.00,0.47,0.00,1.00,0.00,0.00,0.33,0.64,0.0024,0.0056,     0,0,0,0.26,99.74,0.00,N/A,0.26,0.54,210.25,0.47,11.86,0.00,0.03,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.91,22.92,210.25,0.48,11.90,0.05,1.30,0.05,0.47,0.11,1.00,0.01,0.04,0.53,0.36,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.84,22.92,210.25,0.47,11.83,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.86,22.91,210.25,0.47,11.84,0.05,1.29,0.00,0.48,0.00,1.00,0.00,0.00,0.47,0.64,0.0023,0.0067,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.31,210.25,0.48,12.01,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.18,0.88,0.0018,0.0024,     0,0,0,6.04,93.96,0.00,N/A,2.45,12.70,210.25,0.19,4.83,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.39,0.0013,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.91,22.93,210.25,0.48,11.89,0.05,1.30,0.32,2.94,0.11,1.00,0.00,0.00,0.56,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.35,22.94,210.25,2.94,73.39,0.32,8.02,0.00,0.42,0.00,1.00,0.00,0.00,0.62,0.85,0.0007,0.0022,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.25,0.42,10.44,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.58,0.76,0.0008,0.0037,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.25,0.44,11.08,0.00,0.01,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.86,22.93,210.25,0.47,11.84,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.33,0.42,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.81,22.92,210.25,0.47,11.79,0.05,1.29,0.00,0.67,0.00,1.00,0.00,0.00,0.31,0.65,0.0019,0.0032,     0,0,0,0.29,99.71,0.00,N/A,0.41,0.61,210.25,0.67,16.85,0.00,0.05,
2024-03-18,16:02:55.014,0.04,0.71,0.06,1.00,0.09,0.28,0.41,0.48,0.0006,0.0019,0.09,0.12,-2147483648,0.00,0.00,150.01,212.23,210.04,0.71,17.67,0.04,1.12,105.18,0.48,265.75,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.44,0.06,1.00,0.05,0.17,0.48,0.46,0.0010,0.0035,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,47.15,106.69,210.04,0.44,11.05,0.03,0.70,0.06,0.97,0.06,1.00,0.05,0.12,0.32,0.50,0.0004,0.0011,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,102.86,105.55,210.04,0.97,24.36,0.06,1.53,28.20,30.23, 23%, 24%,23.57,23.18, 19%, 18%,70.61,74.12, 57%, 60%,60.08,60.94, 48%, 49%,6.35,93.65,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.22,0.06,1.00,0.01,0.01,0.23,0.85,0.0019,0.0027,     0,0,0,6.18,93.82,0.00,N/A,2.87,12.99,210.04,0.22,5.53,0.01,0.34,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.40,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.91,22.93,210.04,0.48,11.90,0.05,1.30,0.00,0.44,0.00,1.00,0.00,0.00,0.35,0.63,0.0021,0.0058,     0,0,0,0.34,99.66,0.00,N/A,0.32,0.72,210.04,0.44,11.12,0.00,0.04,0.00,0.48,0.00,1.00,0.00,0.00,0.34,0.68,0.0023,0.0041,     0,0,0,0.21,99.79,0.00,N/A,0.22,0.45,210.04,0.48,12.03,0.00,0.03,0.05,0.47,0.11,1.00,0.01,0.04,0.48,0.37,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.75,22.92,210.04,0.47,11.72,0.05,1.28,0.05,0.46,0.11,1.00,0.01,0.04,0.51,0.36,0.0010,0.0036,     0,0,0,10.92,89.08,0.00,N/A,10.66,22.93,210.04,0.46,11.62,0.05,1.27,0.05,0.47,0.11,1.00,0.01,0.04,0.53,0.36,0.0009,0.0036,     0,0,0,10.91,89.09,0.00,N/A,10.71,22.92,210.04,0.47,11.69,0.05,1.28,0.00,0.85,0.00,1.00,0.00,0.00,0.32,0.59,0.0014,0.0030,     0,0,0,0.40,99.60,0.00,N/A,0.71,0.83,210.04,0.85,21.15,0.00,0.08,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0018,0.0024,     0,0,0,6.03,93.97,0.00,N/A,2.45,12.66,210.04,0.19,4.84,0.01,0.29,0.05,0.47,0.11,1.00,0.01,0.04,0.32,0.38,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.80,22.93,210.04,0.47,11.78,0.05,1.29,0.32,2.93,0.11,1.00,0.00,0.00,0.36,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.29,22.95,210.04,2.93,73.29,0.32,8.01,0.00,0.40,0.00,1.00,0.00,0.00,0.44,0.78,0.0016,0.0036,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.24,210.04,0.40,9.96,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.74,0.72,0.0007,0.0051,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,210.04,0.45,11.22,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.98,22.92,210.04,0.48,11.98,0.05,1.31,0.05,0.46,0.11,1.00,0.01,0.04,0.32,0.40,N/A     0,0,0,     0,0,0,10.91,89.09,0.00,N/A,10.60,22.92,210.04,0.46,11.56,0.05,1.26,0.00,0.77,0.00,1.00,0.00,0.00,0.30,0.66,0.0013,0.0025,     0,0,0,0.34,99.66,0.00,N/A,0.56,0.72,210.04,0.77,19.25,0.00,0.07,
