2024-03-18,16:02:55.114,0.05,0.73,0.06,1.00,0.10,0.28,0.37,0.48,0.0007,0.0018,0.10,0.13,-2147483648,0.00,0.00,153.01,210.24,209.93,0.73,18.19,0.05,1.14,94.98,0.42,236.14,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.47,0.06,1.00,0.06,0.17,0.40,0.45,0.0012,0.0034,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,49.74,105.41,209.93,0.47,11.80,0.03,0.74,0.06,0.99,0.06,1.00,0.04,0.11,0.32,0.51,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,103.27,104.83,209.93,0.99,24.63,0.06,1.54,24.49,24.36, 19%, 19%,23.28,22.85, 18%, 18%,58.51,57.48, 47%, 46%,59.71,60.43, 48%, 48%,6.28,93.72,0.00,100.00,0.00,0.00,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.18,0.86,0.0020,0.0026,     0,0,0,6.00,94.00,0.00,N/A,2.59,12.60,209.93,0.21,5.13,0.01,0.31,0.05,0.47,0.11,1.00,0.01,0.04,0.49,0.39,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.86,22.93,209.93,0.47,11.84,0.05,1.29,0.00,0.48,0.00,1.00,0.00,0.00,0.40,0.62,0.0019,0.0060,     0,0,0,0.29,99.71,0.00,N/A,0.29,0.60,209.93,0.48,12.03,0.00,0.03,0.00,0.45,0.00,1.00,0.00,0.00,0.54,0.72,0.0010,0.0047,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.23,209.93,0.45,11.26,0.00,0.01,0.05,0.47,0.11,1.00,0.01,0.04,0.49,0.38,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.85,22.92,209.93,0.47,11.83,0.05,1.29,0.07,0.62,0.11,1.00,0.02,0.05,0.27,0.30,0.0016,0.0032,     0,0,0,10.91,89.09,0.00,N/A,14.10,22.91,209.93,0.62,15.39,0.07,1.68,0.05,0.47,0.11,1.00,0.01,0.04,0.50,0.39,0.0009,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.80,22.92,209.93,0.47,11.79,0.05,1.29,0.00,0.50,0.00,1.00,0.00,0.00,0.48,0.66,0.0019,0.0056,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.31,209.93,0.50,12.53,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.89,0.0017,0.0022,     0,0,0,5.83,94.17,0.00,N/A,2.37,12.24,209.93,0.19,4.83,0.01,0.28,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.39,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.93,22.93,209.93,0.48,11.91,0.05,1.30,0.32,2.95,0.11,1.00,0.00,0.00,0.51,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.64,22.95,209.93,2.95,73.68,0.32,8.05,0.00,0.37,0.00,1.00,0.00,0.00,0.39,0.72,0.0023,0.0054,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.28,209.93,0.37,9.33,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.60,0.69,0.0015,0.0054,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.28,209.93,0.43,10.68,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.99,22.92,209.93,0.48,11.98,0.05,1.31,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.42,0.0012,0.0032,     0,0,0,10.91,89.09,0.00,N/A,10.98,22.91,209.93,0.48,11.98,0.05,1.31,0.00,0.45,0.00,1.00,0.00,0.00,0.40,0.64,0.0028,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,209.93,0.45,11.34,0.00,0.02,
2024-03-18,16:02:55.214,0.05,0.73,0.06,1.00,0.09,0.28,0.42,0.48,0.0006,0.0018,0.09,0.12,-2147483648,0.00,0.00,154.11,211.78,210.09,0.73,18.19,0.05,1.15,100.05,0.47,237.43,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.48,0.06,1.00,0.05,0.16,0.50,0.46,0.0009,0.0031,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,51.20,105.84,210.09,0.48,12.09,0.03,0.76,0.06,0.97,0.06,1.00,0.05,0.12,0.32,0.50,0.0004,0.0011,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,102.91,105.94,210.09,0.97,24.29,0.06,1.53,26.14,26.14, 21%, 21%,24.10,23.67, 19%, 19%,60.65,58.53, 49%, 47%,58.74,59.51, 47%, 48%,6.30,93.70,0.00,100.00,0.00,0.00,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.36,0.82,0.0020,0.0034,     0,0,0,6.16,93.84,0.00,N/A,2.68,12.94,210.09,0.21,5.19,0.01,0.32,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.38,0.0010,0.0035,     0,0,0,10.93,89.07,0.00,N/A,10.76,22.96,210.09,0.47,11.71,0.05,1.28,0.00,0.45,0.00,1.00,0.00,0.00,0.37,0.67,0.0023,0.0052,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.42,210.09,0.45,11.29,0.00,0.02,0.00,0.35,0.00,1.00,0.00,0.00,0.51,0.61,0.0018,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.30,210.09,0.35,8.76,0.00,0.01,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.38,0.0010,0.0035,     0,0,0,10.93,89.07,0.00,N/A,10.83,22.95,210.09,0.47,11.80,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.37,0.0009,0.0035,     0,0,0,10.93,89.07,0.00,N/A,10.70,22.94,210.09,0.47,11.66,0.05,1.27,0.07,0.69,0.11,1.00,0.01,0.03,0.52,0.37,0.0006,0.0022,     0,0,0,10.91,89.09,0.00,N/A,15.74,22.92,210.09,0.69,17.17,0.07,1.87,0.00,0.47,0.00,1.00,0.00,0.00,0.25,0.59,0.0039,0.0073,     0,0,0,0.19,99.81,0.00,N/A,0.19,0.41,210.09,0.47,11.85,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.87,0.0019,0.0026,     0,0,0,6.26,93.74,0.00,N/A,2.48,13.15,210.09,0.19,4.71,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.38,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.92,22.93,210.09,0.48,11.90,0.05,1.30,0.32,2.94,0.11,1.00,0.00,0.00,0.48,0.89,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.42,22.95,210.09,2.94,73.44,0.32,8.03,0.00,0.44,0.00,1.00,0.00,0.00,0.46,0.75,0.0016,0.0042,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.09,0.44,10.95,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.42,0.73,0.0018,0.0044,     0,0,0,0.21,99.79,0.00,N/A,0.21,0.44,210.09,0.48,12.02,0.00,0.03,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.40,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.92,22.93,210.09,0.48,11.91,0.05,1.30,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.67,22.92,210.09,0.47,11.64,0.05,1.27,0.00,0.49,0.00,1.00,0.00,0.00,0.38,0.60,0.0026,0.0061,     0,0,0,0.20,99.80,0.00,N/A,0.21,0.43,210.09,0.49,12.14,0.00,0.02,
2024-03-18,16:02:55.314,0.05,0.76,0.07,1.00,0.13,0.32,0.36,0.49,0.0007,0.0019,0.10,0.13,-2147483648,0.00,0.00,170.57,225.76,209.96,0.76,18.89,0.05,1.27,111.58,0.49,237.96,6.72,93.28,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.04,0.52,0.07,1.00,0.06,0.19,0.44,0.49,0.0010,0.0030,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,62.33,120.00,209.96,0.52,12.98,0.04,0.93,0.06,1.02,0.06,1.00,0.06,0.13,0.24,0.48,0.0006,0.0012,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,108.25,105.75,209.96,1.02,25.59,0.06,1.61,25.37,24.91, 20%, 20%,30.90,30.39, 24%, 24%,57.69,56.67, 47%, 46%,61.35,62.24, 49%, 50%,7.14,92.86,0.00,100.00,0.00,0.00,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.27,0.06,1.00,0.00,0.01,0.20,0.87,0.0013,0.0017,     0,0,0,6.28,93.72,0.00,N/A,3.54,13.19,209.96,0.27,6.71,0.02,0.42,0.06,0.48,0.12,1.00,0.01,0.04,0.52,0.39,0.0009,0.0035,     0,0,0,11.89,88.11,0.00,N/A,12.04,24.97,209.96,0.48,12.05,0.06,1.43,0.00,0.41,0.00,1.00,0.00,0.00,0.50,0.78,0.0011,0.0034,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.28,209.96,0.41,10.17,0.00,0.01,0.00,0.77,0.00,1.00,0.00,0.00,0.56,0.72,0.0006,0.0020,     0,0,0,0.23,99.77,0.00,N/A,0.37,0.49,209.96,0.77,19.21,0.00,0.04,0.06,0.49,0.12,1.00,0.01,0.04,0.52,0.38,0.0009,0.0035,     0,0,0,11.89,88.11,0.00,N/A,12.18,24.97,209.96,0.49,12.19,0.06,1.45,0.07,0.59,0.12,1.00,0.01,0.04,0.49,0.44,0.0008,0.0027,     0,0,0,11.89,88.11,0.00,N/A,14.76,24.96,209.96,0.59,14.78,0.07,1.76,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.38,0.0009,0.0035,     0,0,0,10.93,89.07,0.00,N/A,11.00,22.95,209.96,0.48,11.98,0.05,1.31,0.04,1.02,0.04,1.00,0.01,0.02,0.14,0.61,0.0017,0.0023,     0,0,0,3.90,96.10,0.00,N/A,8.33,8.20,209.96,1.02,25.41,0.04,0.99,0.01,0.19,0.06,1.00,0.00,0.00,0.13,0.90,0.0017,0.0020,     0,0,0,5.87,94.13,0.00,N/A,2.37,12.33,209.96,0.19,4.80,0.01,0.28,0.05,0.48,0.11,1.00,0.01,0.04,0.30,0.39,0.0012,0.0032,     0,0,0,10.92,89.08,0.00,N/A,10.99,22.93,209.96,0.48,11.98,0.05,1.31,0.32,2.93,0.11,1.00,0.00,0.00,0.51,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.25,22.96,209.96,2.93,73.24,0.32,8.01,0.00,0.45,0.00,1.00,0.00,0.00,0.55,0.71,0.0012,0.0050,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.33,209.96,0.45,11.13,0.00,0.02,0.00,0.68,0.00,1.00,0.00,0.00,0.47,0.68,0.0010,0.0029,     0,0,0,0.34,99.66,0.00,N/A,0.49,0.72,209.96,0.68,16.90,0.00,0.06,0.07,0.68,0.11,1.00,0.03,0.05,0.17,0.29,0.0020,0.0032,     0,0,0,10.92,89.08,0.00,N/A,15.61,22.92,209.96,0.68,17.03,0.07,1.86,0.05,0.48,0.11,1.00,0.01,0.04,0.32,0.42,0.0012,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.10,22.92,209.96,0.48,12.11,0.05,1.32,0.00,0.4,  ,0.00,0,0,0.16,,0.0015,0.0027,     0,0,0,0.24,99.76,0.00,N/A,0.39,0.51,210.11,0.76,19.11,0.00,0.05,
2024-03-18,16:02:55.403,0.05,0.75,0.07,1.00,0.10,0.30,0.42,0.51,0.0006,0.0018,0.09,0.12,-2147483648,0.00,0.00,165.96,222.05,208.46,0.75,18.68,0.05,1.24,98.53,0.49,240.62,6.66,93.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.04,0.53,0.07,1.00,0.05,0.17,0.47,0.51,0.0009,0.0028,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,59.05,110.96,208.46,0.53,13.30,0.04,0.89,0.06,0.96,0.07,1.00,0.05,0.13,0.37,0.51,0.0005,0.0012,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,106.91,111.09,208.46,0.96,24.06,0.06,1.60,25.25,25.59, 16%, 17%,24.04,23.65, 19%, 19%,60.98,59.58, 40%, 39%,59.65,60.41, 49%, 49%,6.69,93.31,0.00,100.00,0.00,0.00,6.64,93.36,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.27,0.06,1.00,0.01,0.01,0.40,0.80,0.0018,0.0031,     0,0,0,6.40,93.60,0.00,N/A,3.54,13.35,208.46,0.27,6.63,0.02,0.42,0.05,0.48,0.11,1.00,0.01,0.04,0.50,0.40,0.0009,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.97,22.93,208.46,0.48,11.96,0.05,1.31,0.00,0.66,0.01,1.00,0.00,0.00,0.24,0.68,0.0017,0.0030,     0,0,0,0.74,99.26,0.00,N/A,1.02,1.55,208.46,0.66,16.40,0.00,0.12,0.01,1.18,0.01,1.00,0.00,0.00,0.37,0.65,0.0005,0.0008,     0,0,0,0.77,99.23,0.00,N/A,1.89,1.60,208.46,1.18,29.52,0.01,0.23,0.05,0.47,0.11,1.00,0.01,0.04,0.49,0.38,0.0010,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.86,22.93,208.46,0.47,11.84,0.05,1.29,0.08,0.71,0.11,1.00,0.01,0.03,0.48,0.52,0.0006,0.0020,     0,0,0,10.91,89.09,0.00,N/A,16.27,22.92,208.46,0.71,17.75,0.08,1.94,0.05,0.47,0.11,1.00,0.01,0.04,0.49,0.39,0.0010,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.84,22.92,208.46,0.47,11.83,0.05,1.29,0.02,1.32,0.01,1.00,0.00,0.00,0.32,0.71,0.0006,0.0012,     0,0,0,1.43,98.57,0.00,N/A,3.67,2.78,208.46,1.32,33.03,0.02,0.47,0.02,0.28,0.07,1.00,0.01,0.01,0.53,0.75,0.0016,0.0035,     0,0,0,7.18,92.82,0.00,N/A,4.20,14.97,208.46,0.28,7.01,0.02,0.50,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.39,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.98,22.93,208.46,0.48,11.98,0.05,1.31,0.32,2.93,0.11,1.00,0.00,0.00,0.49,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.16,22.94,208.46,2.93,73.19,0.32,8.00,0.00,0.36,0.00,1.00,0.00,0.00,0.30,0.69,0.0032,0.0058,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.29,208.46,0.36,9.10,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.53,0.62,0.0016,0.0054,     0,0,0,0.20,99.80,0.00,N/A,0.19,0.41,208.46,0.45,11.20,0.00,0.02,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.39,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.02,22.92,208.46,0.48,12.02,0.05,1.31,0.05,0.48,0.11,1.00,0.01,0.04,0.33,0.41,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.91,22.92,208.46,0.48,11.91,0.05,1.30,0.01,0.63,0.02,1.00,0.00,0.01,0.32,0.73,0.0018,0.0031,     0,0,0,1.78,98.22,0.00,N/A,2.34,3.70,208.46,0.63,15.78,0.01,0.28,
