2024-03-18,16:02:55.503,0.04,0.71,0.06,1.00,0.09,0.28,0.42,0.49,0.0006,0.0019,0.11,0.14,-2147483648,0.00,0.00,150.88,213.94,211.48,0.71,17.63,0.04,1.12,94.48,0.38,233.20,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.44,0.06,1.00,0.05,0.16,0.48,0.47,0.0010,0.0034,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,47.09,106.26,211.48,0.44,11.08,0.03,0.70,0.06,0.96,0.06,1.00,0.05,0.12,0.33,0.52,0.0004,0.0012,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,103.80,107.68,211.48,0.96,24.10,0.06,1.54,24.35,24.16, 16%, 15%,23.18,22.78, 18%, 18%,57.98,57.31, 38%, 37%,58.55,59.35, 47%, 48%,6.30,93.70,0.00,100.00,0.00,0.00,6.39,93.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.15,0.89,0.0018,0.0021,     0,0,0,6.21,93.79,0.00,N/A,2.61,13.13,211.48,0.20,4.98,0.01,0.31,0.05,0.48,0.11,1.00,0.01,0.04,0.49,0.40,0.0010,0.0034,     0,0,0,10.91,89.09,0.00,N/A,11.00,22.92,211.48,0.48,11.99,0.05,1.31,0.00,0.67,0.00,1.00,0.00,0.00,0.15,0.69,0.0032,0.0042,     0,0,0,0.30,99.70,0.00,N/A,0.43,0.63,211.48,0.67,16.79,0.00,0.05,0.00,0.43,0.00,1.00,0.00,0.00,0.56,0.74,0.0011,0.0041,     0,0,0,0.11,99.89,0.00,N/A,0.10,0.22,211.48,0.43,10.87,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0034,     0,0,0,10.92,89.08,0.00,N/A,11.03,22.93,211.48,0.48,12.03,0.05,1.31,0.05,0.47,0.11,1.00,0.01,0.04,0.54,0.36,0.0009,0.0036,     0,0,0,10.95,89.05,0.00,N/A,10.82,22.99,211.48,0.47,11.76,0.05,1.29,0.05,0.48,0.11,1.00,0.01,0.04,0.50,0.38,0.0009,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.94,22.91,211.48,0.48,11.94,0.05,1.30,0.00,0.31,0.00,1.00,0.00,0.00,0.29,0.59,0.0045,0.0075,     0,0,0,0.25,99.75,0.00,N/A,0.17,0.53,211.48,0.31,7.79,0.00,0.02,0.01,0.19,0.07,1.00,0.01,0.01,0.26,0.86,0.0019,0.0027,     0,0,0,6.61,93.39,0.00,N/A,2.70,13.99,211.48,0.19,4.83,0.01,0.32,0.05,0.47,0.11,1.00,0.01,0.04,0.35,0.39,0.0012,0.0033,     0,0,0,10.95,89.05,0.00,N/A,10.92,23.01,211.48,0.47,11.86,0.05,1.30,0.32,2.93,0.11,1.00,0.00,0.00,0.61,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.16,22.95,211.48,2.93,73.16,0.32,8.00,0.00,0.39,0.00,1.00,0.00,0.00,0.33,0.76,0.0021,0.0039,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.20,211.48,0.39,9.76,0.00,0.01,0.00,0.90,0.00,1.00,0.00,0.00,0.56,0.80,0.0005,0.0017,     0,0,0,0.32,99.68,0.00,N/A,0.60,0.67,211.48,0.90,22.49,0.00,0.07,0.05,0.48,0.11,1.00,0.01,0.04,0.35,0.39,0.0011,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.01,22.92,211.48,0.48,12.01,0.05,1.31,0.05,0.47,0.11,1.00,0.01,0.04,0.32,0.42,0.0012,0.0032,     0,0,0,10.91,89.09,0.00,N/A,10.87,22.92,211.48,0.47,11.86,0.05,1.29,0.00,0.44,0.00,1.00,0.00,0.00,0.28,0.70,0.0035,0.0060,     0,0,0,0.49,99.51,0.00,N/A,0.46,1.03,211.48,0.44,11.10,0.00,0.05,
2024-03-18,16:02:55.603,0.05,0.71,0.06,1.00,0.09,0.28,0.43,0.49,0.0006,0.0018,0.08,0.11,-2147483648,0.00,0.00,154.59,217.46,209.94,0.71,17.77,0.05,1.15,102.60,0.53,239.50,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.03,0.47,0.07,1.00,0.05,0.16,0.50,0.47,0.0009,0.0032,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,51.09,109.66,209.94,0.47,11.65,0.03,0.76,0.06,0.96,0.06,1.00,0.05,0.12,0.33,0.51,0.0004,0.0011,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,103.50,107.80,209.94,0.96,24.00,0.06,1.54,30.10,28.21, 19%, 18%,22.36,21.93, 18%, 17%,65.68,59.73, 43%, 39%,56.66,57.42, 46%, 46%,6.53,93.47,0.00,100.00,0.00,0.00,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.87,0.0018,0.0024,     0,0,0,6.03,93.97,0.00,N/A,2.56,12.66,209.94,0.20,5.05,0.01,0.30,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.39,0.0009,0.0035,     0,0,0,10.95,89.05,0.00,N/A,11.12,22.99,209.94,0.48,12.09,0.05,1.32,0.00,1.06,0.00,1.00,0.00,0.00,0.43,0.66,0.0004,0.0010,     0,0,0,0.37,99.63,0.00,N/A,0.82,0.78,209.94,1.06,26.38,0.00,0.10,0.01,1.37,0.01,1.00,0.00,0.00,0.41,0.64,0.0003,0.0007,     0,0,0,0.72,99.28,0.00,N/A,2.08,1.52,209.94,1.37,34.21,0.01,0.25,0.05,0.48,0.11,1.00,0.01,0.04,0.50,0.39,0.0010,0.0034,     0,0,0,10.95,89.05,0.00,N/A,11.14,22.99,209.94,0.48,12.11,0.05,1.33,0.06,0.47,0.12,1.00,0.01,0.04,0.53,0.37,0.0009,0.0035,     0,0,0,11.87,88.13,0.00,N/A,11.80,24.93,209.94,0.47,11.83,0.06,1.41,0.05,0.48,0.11,1.00,0.01,0.04,0.52,0.39,0.0009,0.0034,     0,0,0,10.95,89.05,0.00,N/A,10.96,22.98,209.94,0.48,11.92,0.05,1.30,0.00,0.77,0.00,1.00,0.00,0.00,0.30,0.58,0.0011,0.0023,     0,0,0,0.38,99.62,0.00,N/A,0.62,0.81,209.94,0.77,19.18,0.00,0.07,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.88,0.0017,0.0023,     0,0,0,5.96,94.04,0.00,N/A,2.45,12.51,209.94,0.20,4.90,0.01,0.29,0.06,0.48,0.12,1.00,0.01,0.04,0.33,0.40,0.0012,0.0033,     0,0,0,11.87,88.13,0.00,N/A,11.87,24.94,209.94,0.48,11.90,0.06,1.41,0.32,2.91,0.11,1.00,0.00,0.00,0.56,0.80,0.0000,0.0000,     0,0,0,10.94,89.06,0.00,N/A,66.95,22.97,209.94,2.91,72.86,0.32,7.97,0.00,0.38,0.00,1.00,0.00,0.00,0.34,0.71,0.0019,0.0052,     0,0,0,0.15,99.85,0.00,N/A,0.12,0.31,209.94,0.38,9.60,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.29,0.63,0.0022,0.0046,     0,0,0,0.23,99.77,0.00,N/A,0.22,0.49,209.94,0.45,11.14,0.00,0.03,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.87,22.93,209.94,0.47,11.85,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.36,0.41,0.0011,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.81,22.92,209.94,0.47,11.78,0.05,1.29,0.00,0.30,0.00,1.00,0.00,0.00,0.14,0.71,0.0026,0.0041,     0,0,0,0.35,99.65,0.00,N/A,0.22,0.73,209.94,0.30,7.43,0.00,00,0.0,
2024-03-18,,
2024-03-18,16:02:55.714,0.05,0.71,0.06,1.00,0.09,0.28,0.42,0.49,0.0006,0.0018,0.10,0.13,-2147483648,0.00,0.00,153.32,215.20,209.91,0.71,17.81,0.05,1.14,111.00,0.49,256.92,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.45,0.06,1.00,0.05,0.16,0.50,0.47,0.0010,0.0034,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,47.94,106.42,209.91,0.45,11.26,0.03,0.71,0.06,0.97,0.06,1.00,0.05,0.12,0.33,0.51,0.0004,0.0011,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,105.39,108.79,209.91,0.97,24.22,0.06,1.57,32.97,30.99, 26%, 25%,23.73,23.31, 19%, 18%,72.18,65.56, 58%, 53%,59.22,59.96, 47%, 48%,6.34,93.66,0.00,100.00,0.00,0.00,6.48,93.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.88,0.0017,0.0022,     0,0,0,6.21,93.79,0.00,N/A,2.61,13.04,209.91,0.20,5.01,0.01,0.31,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.38,0.0009,0.0035,     0,0,0,10.92,89.08,0.00,N/A,11.07,22.92,209.91,0.48,12.08,0.05,1.32,0.01,1.15,0.01,1.00,0.00,0.00,0.38,0.63,0.0004,0.0009,     0,0,0,0.58,99.42,0.00,N/A,1.40,1.22,209.91,1.15,28.75,0.01,0.17,0.00,0.43,0.00,1.00,0.00,0.00,0.67,0.74,0.0008,0.0045,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.21,209.91,0.43,10.69,0.00,0.01,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.96,22.92,209.91,0.48,11.96,0.05,1.30,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.37,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.89,22.92,209.91,0.48,11.88,0.05,1.30,0.05,0.47,0.11,1.00,0.01,0.04,0.51,0.39,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.77,22.92,209.91,0.47,11.75,0.05,1.28,0.00,0.50,0.00,1.00,0.00,0.00,0.44,0.64,0.0021,0.0058,     0,0,0,0.13,99.87,0.00,N/A,0.14,0.28,209.91,0.50,12.38,0.00,0.02,0.02,0.27,0.07,1.00,0.00,0.01,0.21,0.88,0.0012,0.0016,     0,0,0,6.75,93.25,0.00,N/A,3.83,14.16,209.91,0.27,6.76,0.02,0.46,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.38,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.82,22.93,209.91,0.47,11.80,0.05,1.29,0.32,2.95,0.11,1.00,0.00,0.00,0.58,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.75,22.95,209.91,2.95,73.82,0.32,8.07,0.00,0.44,0.00,1.00,0.00,0.00,0.58,0.81,0.0008,0.0027,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,209.91,0.44,10.99,0.00,0.01,0.00,0.29,0.00,1.00,0.00,0.00,0.28,0.67,0.0037,0.0062,     0,0,0,0.25,99.75,0.00,N/A,0.15,0.52,209.91,0.29,7.29,0.00,0.02,0.05,0.47,0.11,1.00,0.01,0.04,0.32,0.40,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,10.86,22.92,209.91,0.47,11.84,0.05,1.29,0.06,0.47,0.12,1.00,0.01,0.04,0.34,0.41,0.0012,0.0033,     0,0,0,11.89,88.11,0.00,N/A,11.82,24.97,209.91,0.47,11.84,0.06,1.41,0.00,0.42,0.00,1.00,0.00,0.00,0.80,0.79,0.0004,0.0036,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.91,0.42,10.56,0.00,0.01,
