2024-03-18,16:02:55.814,0.05,0.72,0.06,1.00,0.09,0.28,0.43,0.48,0.0006,0.0019,0.10,0.13,-2147483648,0.00,0.00,152.90,213.72,210.08,0.72,17.89,0.05,1.14,101.61,0.46,256.81,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.03,0.46,0.06,1.00,0.05,0.17,0.50,0.47,0.0010,0.0033,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,50.29,108.64,210.08,0.46,11.57,0.03,0.75,0.06,0.98,0.06,1.00,0.04,0.12,0.33,0.50,0.0004,0.0011,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,102.61,105.09,210.08,0.98,24.41,0.06,1.53,27.08,29.15, 22%, 23%,22.90,22.48, 18%, 18%,68.03,71.06, 55%, 57%,58.53,59.20, 47%, 47%,6.47,93.53,0.00,100.00,0.00,0.00,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.28,0.86,0.0017,0.0026,     0,0,0,5.91,94.09,0.00,N/A,2.50,12.42,210.08,0.20,5.03,0.01,0.30,0.05,0.48,0.11,1.00,0.01,0.04,0.53,0.38,0.0009,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.89,22.93,210.08,0.48,11.88,0.05,1.30,0.01,0.88,0.01,1.00,0.00,0.00,0.22,0.57,0.0009,0.0017,     0,0,0,0.91,99.09,0.00,N/A,1.67,1.90,210.08,0.88,21.95,0.01,0.20,0.00,0.37,0.00,1.00,0.00,0.00,0.36,0.63,0.0032,0.0072,     0,0,0,0.18,99.82,0.00,N/A,0.14,0.37,210.08,0.37,9.23,0.00,0.02,0.05,0.47,0.11,1.00,0.01,0.04,0.52,0.38,0.0009,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.86,22.92,210.08,0.47,11.85,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.53,0.37,0.0009,0.0035,     0,0,0,10.92,89.08,0.00,N/A,10.85,22.92,210.08,0.47,11.83,0.05,1.29,0.05,0.47,0.11,1.00,0.01,0.04,0.54,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.88,22.92,210.08,0.47,11.87,0.05,1.30,0.01,1.11,0.01,1.00,0.00,0.01,0.25,0.68,0.0012,0.0020,     0,0,0,1.07,98.93,0.00,N/A,2.50,2.25,210.08,1.11,27.77,0.01,0.30,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.88,0.0017,0.0023,     0,0,0,5.99,94.01,0.00,N/A,2.41,12.59,210.08,0.19,4.78,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.38,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.94,22.93,210.08,0.48,11.93,0.05,1.30,0.32,2.94,0.11,1.00,0.00,0.00,0.49,0.84,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.39,22.94,210.08,2.94,73.44,0.32,8.02,0.00,0.36,0.00,1.00,0.00,0.00,0.57,0.76,0.0013,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.05,0.15,210.08,0.36,9.01,0.00,0.01,0.00,0.39,0.00,1.00,0.00,0.00,0.46,0.69,0.0017,0.0053,     0,0,0,0.14,99.86,0.00,N/A,0.11,0.29,210.08,0.39,9.78,0.00,0.01,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.39,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.79,22.92,210.08,0.47,11.77,0.05,1.28,0.05,0.47,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.75,22.92,210.08,0.47,11.72,0.05,1.28,0.00,0.47,0.00,1.00,0.00,0.00,0.39,0.70,0.0027,0.0054,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.36,210.08,0.47,11.77,0.00,0.02,
2024-03-18,16:02:55.914,0.05,0.73,0.07,1.00,0.13,0.33,0.37,0.57,0.0007,0.0019,0.11,0.13,-2147483648,0.00,0.00,169.15,230.15,209.93,0.73,18.37,0.05,1.26,98.05,0.40,243.34,6.85,93.15,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.03,0.51,0.07,1.00,0.07,0.19,0.39,0.54,0.0012,0.0032,     0,0,0,0.07,0.08,-2147483648,0.00,0.00,N/A,58.18,113.84,209.93,0.51,12.78,0.03,0.87,0.07,0.95,0.07,1.00,0.05,0.14,0.35,0.59,0.0005,0.0013,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,110.97,116.30,209.93,0.95,23.85,0.07,1.65,25.13,25.30, 20%, 20%,23.99,23.62, 19%, 19%,60.25,59.41, 49%, 48%,61.33,62.35, 49%, 50%,6.78,93.22,0.00,100.00,0.00,0.00,6.92,93.08,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.36,0.78,0.0023,0.0039,     0,0,0,6.47,93.53,0.00,N/A,2.91,13.58,209.93,0.21,5.36,0.01,0.35,0.07,0.62,0.11,1.00,0.03,0.05,0.25,0.29,0.0020,0.0036,     0,0,0,10.92,89.08,0.00,N/A,14.12,22.93,209.93,0.62,15.39,0.07,1.68,0.03,1.45,0.02,1.00,0.00,0.00,0.32,0.96,0.0002,0.0003,     0,0,0,1.80,98.20,0.00,N/A,5.48,3.79,209.93,1.45,36.19,0.03,0.65,0.01,0.62,0.01,1.00,0.00,0.01,0.18,0.86,0.0021,0.0032,     0,0,0,1.20,98.80,0.00,N/A,1.58,2.52,209.93,0.62,15.62,0.01,0.19,0.05,0.48,0.11,1.00,0.01,0.04,0.50,0.38,0.0010,0.0034,     0,0,0,10.92,89.08,0.00,N/A,11.10,22.93,209.93,0.48,12.10,0.05,1.32,0.05,0.47,0.11,1.00,0.01,0.04,0.49,0.37,0.0010,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.85,22.92,209.93,0.47,11.84,0.05,1.29,0.05,0.48,0.11,1.00,0.01,0.04,0.51,0.38,0.0009,0.0035,     0,0,0,10.91,89.09,0.00,N/A,10.90,22.91,209.93,0.48,11.89,0.05,1.30,0.01,0.55,0.01,1.00,0.00,0.01,0.27,0.74,0.0020,0.0047,     0,0,0,1.07,98.93,0.00,N/A,1.23,2.25,209.93,0.55,13.68,0.01,0.15,0.02,0.28,0.07,1.00,0.01,0.01,0.41,0.81,0.0014,0.0026,     0,0,0,6.84,93.16,0.00,N/A,4.00,14.36,209.93,0.28,6.96,0.02,0.48,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.38,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.12,22.92,209.93,0.48,12.12,0.05,1.32,0.32,2.93,0.11,1.00,0.00,0.00,0.35,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.30,22.94,209.93,2.93,73.33,0.32,8.01,0.00,0.54,0.00,1.00,0.00,0.00,0.45,0.79,0.0021,0.0045,     0,0,0,0.39,99.61,0.00,N/A,0.45,0.82,209.93,0.54,13.53,0.00,0.05,0.01,0.70,0.02,1.00,0.00,0.01,0.24,0.84,0.0011,0.0024,     0,0,0,1.79,98.21,0.00,N/A,2.64,3.77,209.93,0.70,17.53,0.01,0.31,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.40,0.0012,0.0034,     0,0,0,10.92,89.08,0.00,N/A,10.98,22.93,209.93,0.48,11.98,0.05,1.31,0.05,0.48,0.11,1.00,0.01,0.04,0.34,0.41,0.0012,0.0033,     0,0,0,10.92,89.08,0.00,N/A,10.89,22.92,209.93,0.48,11.88,0.05,1.30,0.02,0.64,0.03,1.00,0.00,0.01,0.35,0.79,0.0013,0.0036,     0,0,0,2.68,97.32,0.00,N/A,3.59,5.63,209.93,0.64,15.96,0.02,0.43,
2024-03-18,16:02:56.014,0.06,0.88,0.06,1.00,0.09,0.26,0.38,0.52,0.0005,0.0010.04,
2024-03,0.00,0.00,0.00,0.00,190.08,215.23,210.07,0.88,22.08,0.06,1.41,98.27,0.46,230.17,6.40,93.60,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,0.78,0.06,1.00,0.04,0.13,0.41,0.51,0.0005,0.0016,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,83.42,106.89,210.07,0.78,19.51,0.05,1.24,0.06,0.98,0.06,1.00,0.05,0.13,0.34,0.53,0.0005,0.0012,     0,0,0,0.05,0.07,-2147483648,0.00,0.00,N/A,106.65,108.34,210.07,0.98,24.61,0.06,1.59,24.17,24.40, 19%, 19%,25.01,24.69, 20%, 19%,59.45,57.36, 48%, 46%,56.28,57.08, 45%, 46%,6.36,93.64,0.00,100.00,0.00,0.00,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.15,0.89,0.0017,0.0021,     0,0,0,5.86,94.14,0.00,N/A,2.41,12.31,210.07,0.20,4.89,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.04,0.45,0.39,0.0010,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.04,22.92,210.07,0.48,12.04,0.05,1.31,0.00,0.63,0.00,1.00,0.00,0.00,0.38,0.73,0.0016,0.0034,     0,0,0,0.33,99.67,0.00,N/A,0.44,0.70,210.07,0.63,15.85,0.00,0.05,0.01,0.65,0.01,1.00,0.00,0.00,0.12,0.77,0.0020,0.0029,     0,0,0,0.87,99.13,0.00,N/A,1.20,1.83,210.07,0.65,16.36,0.01,0.14,0.05,0.48,0.11,1.00,0.01,0.04,0.42,0.39,0.0010,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.05,22.92,210.07,0.48,12.06,0.05,1.32,0.22,2.02,0.11,1.00,0.00,0.01,0.49,0.37,0.0001,0.0003,     0,0,0,10.91,89.09,0.00,N/A,46.20,22.92,210.07,2.02,50.40,0.22,5.50,0.05,0.48,0.11,1.00,0.01,0.04,0.43,0.39,0.0010,0.0034,     0,0,0,10.91,89.09,0.00,N/A,10.90,22.92,210.07,0.48,11.88,0.05,1.30,0.00,0.51,0.00,1.00,0.00,0.00,0.63,0.76,0.0006,0.0039,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.38,210.07,0.51,12.85,0.00,0.02,0.01,0.19,0.06,1.00,0.01,0.01,0.33,0.82,0.0022,0.0035,     0,0,0,6.27,93.73,0.00,N/A,2.56,13.17,210.07,0.19,4.87,0.01,0.31,0.05,0.50,0.11,1.00,0.01,0.04,0.34,0.39,0.0012,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.39,22.93,210.07,0.50,12.42,0.05,1.36,0.32,2.96,0.11,1.00,0.00,0.00,0.46,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.92,22.95,210.07,2.96,73.98,0.32,8.09,0.01,0.84,0.01,1.00,0.00,0.00,0.16,0.82,0.0018,0.0025,     0,0,0,0.84,99.16,0.00,N/A,1.47,1.76,210.07,0.84,20.88,0.01,0.17,0.00,0.41,0.00,1.00,0.00,0.00,0.54,0.65,0.0020,0.0065,     0,0,0,0.23,99.77,0.00,N/A,0.20,0.49,210.07,0.41,10.17,0.00,0.02,0.05,0.49,0.11,1.00,0.01,0.04,0.33,0.40,0.0012,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.31,22.92,210.07,0.49,12.34,0.05,1.35,0.05,0.49,0.11,1.00,0.01,0.04,0.36,0.42,0.0011,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.27,22.92,210.07,0.49,12.30,0.05,1.34,0.00,0.44,0.01,1.00,0.00,0.00,0.41,0.65,0.0029,0.0057,     0,0,0,0.58,99.42,0.00,N/A,0.53,1.21,210.07,0.44,11.03,0.00,0.06,
2024-03-18,16:02:56.114,0.06,1.00,0.06,1.00,0.08,0.24,0.35,0.51,0.0004,0.0011,0.09,0.12,-2147483648,0.00,0.00,209.76,210.58,209.96,1.00,24.90,0.06,1.56,102.72,0.49,220.02,6.27,93.73,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.99,0.06,1.00,0.04,0.12,0.36,0.50,0.0004,0.0011,     0,0,0,0.06,0.08,-2147483648,0.00,0.00,N/A,104.13,105.17,209.96,0.99,24.75,0.06,1.55,0.06,1.00,0.06,1.00,0.04,0.12,0.34,0.52,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,105.63,105.41,209.96,1.00,25.05,0.06,1.57,22.19,22.22, 18%, 18%,29.40,28.91, 23%, 23%,56.02,55.16, 45%, 45%,54.05,54.78, 43%, 44%,6.26,93.74,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.87,0.0018,0.0025,     0,0,0,5.93,94.07,0.00,N/A,2.55,12.44,209.96,0.20,5.12,0.01,0.30,0.05,0.48,0.11,1.00,0.01,0.04,0.39,0.40,0.0010,0.0033,     0,0,0,10.93,89.07,0.00,N/A,11.09,22.96,209.96,0.48,12.08,0.05,1.32,0.00,0.46,0.00,1.00,0.00,0.00,0.77,0.71,0.0004,0.0043,     0,0,0,0.17,99.83,0.00,N/A,0.17,0.36,209.96,0.46,11.49,0.00,0.02,0.00,0.41,0.00,1.00,0.00,0.00,0.72,0.84,0.0006,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.14,209.96,0.41,10.33,0.00,0.01,0.05,0.49,0.11,1.00,0.01,0.04,0.38,0.39,0.0011,0.0033,     0,0,0,10.93,89.07,0.00,N/A,11.14,22.96,209.96,0.49,12.13,0.05,1.33,0.32,2.96,0.11,1.00,0.00,0.00,0.87,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.89,22.96,209.96,2.96,73.93,0.32,8.08,0.05,0.48,0.11,1.00,0.01,0.04,0.36,0.40,0.0011,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.03,22.92,209.96,0.48,12.03,0.05,1.31,0.00,0.49,0.00,1.00,0.00,0.00,0.32,0.68,0.0023,0.0050,     0,0,0,0.21,99.79,0.00,N/A,0.21,0.44,209.96,0.49,12.26,0.00,0.03,0.01,0.20,0.06,1.00,0.00,0.01,0.17,0.89,0.0017,0.0022,     0,0,0,5.83,94.17,0.00,N/A,2.40,12.24,209.96,0.20,4.90,0.01,0.29,0.06,0.51,0.11,1.00,0.01,0.04,0.35,0.40,0.0011,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.68,22.92,209.96,0.51,12.74,0.06,1.39,0.32,2.93,0.11,1.00,0.00,0.00,0.64,0.89,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.35,22.95,209.96,2.93,73.37,0.32,8.02,0.00,0.36,0.00,1.00,0.00,0.00,0.33,0.70,0.0028,0.0055,     0,0,0,0.18,99.82,0.00,N/A,0.14,0.38,209.96,0.36,9.07,0.00,0.02,0.00,0.94,0.00,1.00,0.00,0.00,0.71,0.83,0.0004,0.0016,     0,0,0,0.29,99.71,0.00,N/A,0.58,0.62,209.96,0.94,23.45,0.00,0.07,0.06,0.51,0.11,1.00,0.01,0.04,0.35,0.41,0.0011,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.60,22.93,209.96,0.51,12.64,0.06,1.38,0.06,0.51,0.11,1.00,0.01,0.04,0.36,0.42,0.0011,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.66,22.92,209.96,0.51,12.71,0.06,1.39,0.00,0.52,0.00,1.00,0.00,0.00,0.38,0.64,0.0027,0.0058,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.45,209.96,0.52,12.91,0.00,0.03,
