2024-03-18,16:02:56.214,0.07,0.98,0.07,1.00,0.11,0.29,0.37,0.53,0.0005,0.0013,0.09,0.11,-2147483648,0.00,0.00,232.85,236.72,210.03,0.98,24.59,0.07,1.73,88.58,0.45,251.45,7.04,92.96,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,1.00,0.07,1.00,0.05,0.13,0.39,0.55,0.0004,0.0011,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,116.95,117.32,210.03,1.00,24.92,0.07,1.74,0.07,0.97,0.07,1.00,0.07,0.16,0.35,0.52,0.0006,0.0014,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,115.90,119.39,210.03,0.97,24.27,0.07,1.72,22.03,22.10, 17%, 18%,22.43,22.01, 18%, 17%,56.13,54.85, 45%, 44%,69.69,70.78, 56%, 57%,6.98,93.02,0.00,100.00,0.00,0.00,7.11,92.89,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.31,0.87,0.0017,0.0025,     0,0,0,5.82,94.18,0.00,N/A,2.42,12.23,210.03,0.20,4.95,0.01,0.29,0.06,0.49,0.12,1.00,0.01,0.04,0.39,0.42,0.0010,0.0031,     0,0,0,11.89,88.11,0.00,N/A,12.13,24.96,210.03,0.49,12.15,0.06,1.44,0.01,1.03,0.01,1.00,0.00,0.00,0.48,0.70,0.0005,0.0011,     0,0,0,0.80,99.20,0.00,N/A,1.73,1.69,210.03,1.03,25.71,0.01,0.21,0.02,0.80,0.02,1.00,0.00,0.01,0.39,0.78,0.0011,0.0020,     0,0,0,2.28,97.72,0.00,N/A,3.83,4.79,210.03,0.80,19.99,0.02,0.46,0.06,0.49,0.12,1.00,0.01,0.04,0.40,0.41,0.0010,0.0032,     0,0,0,11.90,88.10,0.00,N/A,12.13,24.98,210.03,0.49,12.14,0.06,1.44,0.35,2.92,0.12,1.00,0.00,0.00,0.74,0.81,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,72.96,25.02,210.03,2.92,72.92,0.35,8.69,0.05,0.49,0.11,1.00,0.01,0.03,0.38,0.41,0.0010,0.0031,     0,0,0,10.93,89.07,0.00,N/A,11.18,22.95,210.03,0.49,12.18,0.05,1.33,0.00,0.79,0.00,1.00,0.00,0.00,0.69,0.87,0.0005,0.0017,     0,0,0,0.34,99.66,0.00,N/A,0.56,0.71,210.03,0.79,19.83,0.00,0.07,0.02,0.24,0.07,1.00,0.01,0.01,0.40,0.78,0.0019,0.0036,     0,0,0,7.01,92.99,0.00,N/A,3.59,14.72,210.03,0.24,6.10,0.02,0.43,0.06,0.52,0.11,1.00,0.01,0.04,0.37,0.41,0.0010,0.0030,     0,0,0,10.92,89.08,0.00,N/A,11.99,22.93,210.03,0.52,13.07,0.06,1.43,0.31,2.79,0.11,1.00,0.01,0.01,0.03,0.22,0.0001,0.0001,     0,0,0,10.93,89.07,0.00,N/A,64.12,22.95,210.03,2.79,69.85,0.31,7.63,0.03,1.21,0.03,1.00,0.01,0.01,0.27,0.72,0.0008,0.0015,     0,0,0,2.78,97.22,0.00,N/A,7.08,5.83,210.03,1.21,30.34,0.03,0.84,0.02,0.67,0.02,1.00,0.01,0.01,0.33,0.42,0.0025,0.0042,     0,0,0,2.34,97.66,0.00,N/A,3.29,4.92,210.03,0.67,16.69,0.02,0.39,0.06,0.52,0.11,1.00,0.01,0.04,0.39,0.41,0.0010,0.0031,     0,0,0,10.91,89.09,0.00,N/A,11.86,22.92,210.03,0.52,12.94,0.06,1.41,0.06,0.51,0.11,1.00,0.01,0.04,0.36,0.43,0.0010,0.0030,     0,0,0,10.91,89.09,0.00,N/A,11.77,22.92,210.03,0.51,12.84,0.06,1.40,0.01,1.00,0.01,1.00,0.01,0.01,0.38,0.48,0.0034,0.0057,     0,0,0,1.05,98.95,0.00,N/A,2.21,2.20,210.03,1.00,25.02,0.01,0.26,
2024-03-18,16:02:56.314,0.07,1.03,0.06,1.00,0.10,0.25,0.32,0.50,0.0004,0.0011,0.08,0.11,-2147483648,0.00,0.00,223.82,216.77,209.91,1.03,25.81,0.07,1.67,83.28,0.45,209.2,-2147483648,0.,0.00,0.0,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.99,0.06,1.00,0.04,0.12,0.39,0.52,0.0004,0.0011,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,107.81,109.13,209.91,0.99,24.70,0.06,1.60,0.07,1.08,0.06,1.00,0.06,0.13,0.26,0.49,0.0005,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,116.01,107.64,209.91,1.08,26.94,0.07,1.73,20.26,20.11, 16%, 16%,21.63,21.27, 17%, 17%,50.80,49.76, 41%, 40%,53.94,54.71, 43%, 44%,6.50,93.50,0.00,100.00,0.00,0.00,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.88,0.0017,0.0022,     0,0,0,5.86,94.14,0.00,N/A,2.46,12.31,209.91,0.20,4.99,0.01,0.29,0.05,0.49,0.11,1.00,0.01,0.04,0.39,0.43,0.0011,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.25,22.93,209.91,0.49,12.27,0.05,1.34,0.01,1.36,0.00,1.00,0.00,0.00,0.34,0.77,0.0002,0.0004,     0,0,0,0.47,99.53,0.00,N/A,1.33,0.98,209.91,1.36,33.97,0.01,0.16,0.01,1.11,0.01,1.00,0.00,0.00,0.46,0.67,0.0004,0.0011,     0,0,0,0.87,99.13,0.00,N/A,2.03,1.82,209.91,1.11,27.84,0.01,0.24,0.05,0.49,0.11,1.00,0.01,0.04,0.41,0.41,0.0010,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.31,22.92,209.91,0.49,12.34,0.05,1.35,0.32,2.92,0.11,1.00,0.00,0.00,0.73,0.75,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,66.90,22.94,209.91,2.92,72.92,0.32,7.96,0.06,0.50,0.12,1.00,0.01,0.04,0.41,0.41,0.0010,0.0031,     0,0,0,11.89,88.11,0.00,N/A,12.42,24.96,209.91,0.50,12.44,0.06,1.48,0.00,0.38,0.00,1.00,0.00,0.00,0.62,0.65,0.0011,0.0054,     0,0,0,0.13,99.87,0.00,N/A,0.10,0.27,209.91,0.38,9.58,0.00,0.01,0.01,0.21,0.06,1.00,0.00,0.01,0.19,0.89,0.0016,0.0020,     0,0,0,6.06,93.94,0.00,N/A,2.61,12.71,209.91,0.21,5.13,0.01,0.31,0.06,0.52,0.11,1.00,0.01,0.04,0.32,0.41,0.0011,0.0030,     0,0,0,10.92,89.08,0.00,N/A,11.81,22.92,209.91,0.52,12.88,0.06,1.41,0.35,2.95,0.12,1.00,0.00,0.00,0.44,0.87,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,73.73,25.00,209.91,2.95,73.73,0.35,8.78,0.00,0.40,0.00,1.00,0.00,0.00,0.49,0.72,0.0015,0.0050,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.38,209.91,0.40,9.98,0.00,0.02,0.00,0.97,0.00,1.00,0.00,0.00,0.30,0.75,0.0007,0.0014,     0,0,0,0.29,99.71,0.00,N/A,0.59,0.61,209.91,0.97,24.34,0.00,0.07,0.06,0.51,0.11,1.00,0.01,0.04,0.32,0.42,0.0011,0.0031,     0,0,0,10.93,89.07,0.00,N/A,11.82,22.96,209.91,0.51,12.87,0.06,1.41,0.07,0.66,0.11,1.00,0.03,0.05,0.21,0.33,0.0017,0.0032,     0,0,0,10.91,89.09,0.00,N/A,15.23,22.92,209.91,0.66,16.61,0.07,1.81,0.00,0.42,0.00,1.00,0.00,0.00,0.73,0.82,0.0005,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.14,209.91,0.42,10.42,0.00,0.01,
2024-03-18,16:02:56.414,0.06,0.99,0.06,1.00,0.08,0.23,0.37,0.52,0.0004,0.0011,0.08,0.11,-2147483648,0.00,0.00,214.19,216.44,210.14,0.99,24.74,0.06,1.59,83.46,0.44,206.42,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.00,0.06,1.00,0.04,0.11,0.38,0.52,0.0004,0.0010,     0,0,0,0.03,0.05,-2147483648,0.00,0.00,N/A,107.36,107.60,210.14,1.00,24.95,0.06,1.60,0.06,0.98,0.06,1.00,0.04,0.12,0.35,0.52,0.0004,0.0011,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,106.83,108.85,210.14,0.98,24.54,0.06,1.59,20.70,20.73, 16%, 16%,21.23,20.80, 17%, 16%,52.30,51.64, 42%, 42%,50.91,51.57, 41%, 41%,6.40,93.60,0.00,100.00,0.00,0.00,6.48,93.52,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.89,0.0017,0.0022,     0,0,0,5.86,94.14,0.00,N/A,2.43,12.32,210.14,0.20,4.93,0.01,0.29,0.05,0.48,0.11,1.00,0.01,0.03,0.40,0.41,0.0010,0.0031,     0,0,0,10.92,89.08,0.00,N/A,11.01,22.92,210.14,0.48,12.01,0.05,1.31,0.02,1.40,0.01,1.00,0.00,0.00,0.32,0.66,0.0002,0.0005,     0,0,0,1.36,98.64,0.00,N/A,3.99,2.85,210.14,1.40,34.97,0.02,0.47,0.00,0.44,0.00,1.00,0.00,0.00,0.46,0.69,0.0016,0.0056,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.34,210.14,0.44,11.06,0.00,0.02,0.05,0.49,0.11,1.00,0.01,0.03,0.39,0.41,0.0010,0.0030,     0,0,0,10.92,89.08,0.00,N/A,11.26,22.93,210.14,0.49,12.28,0.05,1.34,0.32,2.92,0.11,1.00,0.00,0.00,0.63,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.02,22.94,210.14,2.92,73.03,0.32,7.98,0.05,0.49,0.11,1.00,0.01,0.04,0.41,0.41,0.0010,0.0031,     0,0,0,10.91,89.09,0.00,N/A,11.16,22.92,210.14,0.49,12.18,0.05,1.33,0.00,0.91,0.00,1.00,0.00,0.00,0.72,0.75,0.0003,0.0018,     0,0,0,0.17,99.83,0.00,N/A,0.33,0.36,210.14,0.91,22.84,0.00,0.04,0.01,0.19,0.06,1.00,0.00,0.01,0.21,0.89,0.0017,0.0022,     0,0,0,5.96,94.04,0.00,N/A,2.42,12.52,210.14,0.19,4.83,0.01,0.29,0.06,0.51,0.11,1.00,0.01,0.04,0.36,0.42,0.0010,0.0030,     0,0,0,10.93,89.07,0.00,N/A,11.81,22.95,210.14,0.51,12.86,0.06,1.41,0.32,2.91,0.11,1.00,0.00,0.00,0.68,0.77,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.72,22.95,210.14,2.91,72.67,0.32,7.94,0.00,0.45,0.00,1.00,0.00,0.00,0.78,0.80,0.0005,0.0034,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.14,0.45,11.18,0.00,0.01,0.00,0.58,0.00,1.00,0.00,0.00,0.16,0.61,0.0024,0.0031,     0,0,0,0.50,99.50,0.00,N/A,0.60,1.04,210.14,0.58,14.49,0.00,0.07,0.06,0.52,0.12,1.00,0.01,0.04,0.39,0.41,0.0010,0.0030,     0,0,0,11.89,88.11,0.00,N/A,12.94,24.97,210.14,0.52,12.96,0.06,1.54,0.06,0.51,0.11,1.00,0.01,0.04,0.37,0.44,0.0010,0.0030,     0,0,0,10.91,89.09,0.00,N/A,11.73,22.92,210.14,0.51,12.79,0.06,1.40,0.00,0.40,0.01,1.00,0.00,0.00,0.19,0.65,0.0036,0.0048,     0,0,0,0.65,99.35,0.00,N/A,0.55,1.37,210.14,0.40,10.10,0.00,0.07,
