2024-03-18,16:02:56.514,0.06,0.99,0.06,1.00,0.09,0.25,0.39,0.50,0.0004,0.0012,0.09,0.11,-2147483648,0.00,0.00,213.62,216.32,209.88,0.99,24.69,0.06,1.59,97.82,0.48,231.27,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.98,0.06,1.00,0.04,0.13,0.41,0.49,0.0004,0.0012,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,105.89,107.80,209.88,0.98,24.55,0.06,1.58,0.06,0.99,0.06,1.00,0.04,0.12,0.37,0.51,0.0004,0.0012,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,107.73,108.51,209.88,0.99,24.82,0.06,1.60,27.53,25.57, 22%, 20%,22.57,22.15, 18%, 17%,64.66,58.61, 52%, 47%,53.67,54.33, 43%, 43%,6.42,93.58,0.00,100.00,0.00,0.00,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.29,0.07,1.00,0.01,0.01,0.55,0.76,0.0014,0.0032,     0,0,0,6.77,93.23,0.00,N/A,4.16,14.20,209.88,0.29,7.33,0.02,0.50,0.05,0.48,0.11,1.00,0.01,0.04,0.38,0.40,0.0011,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.07,22.93,209.88,0.48,12.07,0.05,1.32,0.00,0.42,0.00,1.00,0.00,0.00,0.42,0.60,0.0022,0.0063,     0,0,0,0.26,99.74,0.00,N/A,0.23,0.54,209.88,0.42,10.43,0.00,0.03,0.00,0.44,0.00,1.00,0.00,0.00,0.56,0.71,0.0016,0.0051,     0,0,0,0.31,99.69,0.00,N/A,0.29,0.66,209.88,0.44,10.91,0.00,0.03,0.05,0.48,0.11,1.00,0.01,0.04,0.38,0.39,0.0011,0.0033,     0,0,0,10.92,89.08,0.00,N/A,11.11,22.93,209.88,0.48,12.11,0.05,1.32,0.32,2.94,0.11,1.00,0.00,0.00,0.65,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.42,22.95,209.88,2.94,73.44,0.32,8.03,0.05,0.49,0.11,1.00,0.01,0.04,0.38,0.40,0.0011,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.18,22.92,209.88,0.49,12.20,0.05,1.33,0.00,0.64,0.00,1.00,0.00,0.00,0.30,0.61,0.0019,0.0035,     0,0,0,0.32,99.68,0.00,N/A,0.43,0.68,209.88,0.64,15.93,0.00,0.05,0.02,0.28,0.06,1.00,0.00,0.01,0.28,0.85,0.0013,0.0019,     0,0,0,6.42,93.58,0.00,N/A,3.74,13.48,209.88,0.28,6.94,0.02,0.45,0.06,0.51,0.12,1.00,0.01,0.04,0.33,0.41,0.0011,0.0031,     0,0,0,11.89,88.11,0.00,N/A,12.67,24.97,209.88,0.51,12.69,0.06,1.51,0.32,2.95,0.11,1.00,0.00,0.00,0.46,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.59,22.94,209.88,2.95,73.65,0.32,8.05,0.00,0.46,0.00,1.00,0.00,0.00,0.75,0.84,0.0004,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.12,209.88,0.46,11.57,0.00,0.01,0.00,0.47,0.00,1.00,0.00,0.00,0.35,0.73,0.0021,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.10,0.20,209.88,0.47,11.73,0.00,0.01,0.06,0.51,0.11,1.00,0.01,0.04,0.39,0.41,0.0011,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.62,22.92,209.88,0.51,12.68,0.06,1.38,0.06,0.51,0.11,1.00,0.01,0.04,0.39,0.41,0.0010,0.0033,     0,0,0,10.93,89.07,0.00,N/A,11.60,22.96,209.88,0.51,12.63,0.06,1.38,0.00,0.39,0.00,1.00,0.00,0.00,0.53,0.63,0.0028,0.0065,     0,0,0,0.43,99.57,0.00,N/A,0.36,0.91,209.88,0.39,9.75,0.00,0.04,
2024-03-18,16:02:56.614,0.06,1.00,0.06,1.00,0.11,0.26,0.30,0.49,0.0005,0.0012,0.08,0.11,-2147483648,0.00,0.00,215.53,215.65,210.08,1.00,24.99,0.06,1.60,88.17,0.48,223.37,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.06,1.00,0.06,1.00,0.07,0.14,0.25,0.46,,0.00,100.00,0,0,0.04,00,0.03,0.05,-2147483648,0.00,0.00,N/A,106.92,106.62,210.08,1.00,25.07,0.06,1.59,0.06,1.00,0.06,1.00,0.04,0.12,0.36,0.53,0.0004,0.0011,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,108.61,109.03,210.08,1.00,24.90,0.06,1.62,22.44,24.35, 18%, 19%,20.93,20.45, 16%, 16%,60.94,64.14, 49%, 52%,48.81,49.48, 39%, 39%,6.35,93.65,0.00,100.00,0.00,0.00,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.01,0.01,0.50,0.80,0.0018,0.0038,     0,0,0,6.40,93.60,0.00,N/A,2.76,13.45,210.08,0.20,5.12,0.01,0.33,0.05,0.50,0.11,1.00,0.01,0.03,0.32,0.43,0.0011,0.0030,     0,0,0,10.91,89.09,0.00,N/A,11.34,22.92,210.08,0.50,12.38,0.05,1.35,0.00,0.46,0.00,1.00,0.00,0.00,0.39,0.67,0.0015,0.0046,     0,0,0,0.26,99.74,0.00,N/A,0.25,0.55,210.08,0.46,11.58,0.00,0.03,0.00,0.51,0.00,1.00,0.00,0.00,0.45,0.75,0.0013,0.0038,     0,0,0,0.15,99.85,0.00,N/A,0.16,0.32,210.08,0.51,12.70,0.00,0.02,0.05,0.50,0.11,1.00,0.01,0.03,0.33,0.41,0.0010,0.0030,     0,0,0,10.92,89.08,0.00,N/A,11.36,22.93,210.08,0.50,12.39,0.05,1.35,0.32,2.93,0.11,1.00,0.00,0.00,0.69,0.88,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.12,22.93,210.08,2.93,73.18,0.32,7.99,0.06,0.59,0.11,1.00,0.04,0.06,0.13,0.26,0.0030,0.0045,     0,0,0,10.91,89.09,0.00,N/A,13.47,22.91,210.08,0.59,14.69,0.06,1.60,0.00,0.74,0.00,1.00,0.00,0.00,0.42,0.60,0.0014,0.0038,     0,0,0,0.30,99.70,0.00,N/A,0.46,0.62,210.08,0.74,18.41,0.00,0.05,0.01,0.20,0.07,1.00,0.00,0.01,0.27,0.86,0.0018,0.0026,     0,0,0,6.58,93.42,0.00,N/A,2.70,13.82,210.08,0.20,4.89,0.01,0.32,0.06,0.52,0.11,1.00,0.01,0.04,0.38,0.41,0.0010,0.0031,     0,0,0,10.92,89.08,0.00,N/A,12.03,22.93,210.08,0.52,13.11,0.06,1.43,0.32,2.95,0.11,1.00,0.00,0.00,0.53,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.71,22.95,210.08,2.95,73.75,0.32,8.06,0.00,0.98,0.00,1.00,0.00,0.00,0.59,0.84,0.0003,0.0011,     0,0,0,0.17,99.83,0.00,N/A,0.35,0.35,210.08,0.98,24.60,0.00,0.04,0.00,0.88,0.00,1.00,0.00,0.00,0.53,0.68,0.0008,0.0022,     0,0,0,0.36,99.64,0.00,N/A,0.67,0.76,210.08,0.88,22.00,0.00,0.08,0.06,0.53,0.11,1.00,0.01,0.04,0.37,0.43,0.0010,0.0030,     0,0,0,10.92,89.08,0.00,N/A,12.09,22.92,210.08,0.53,13.18,0.06,1.44,0.06,0.52,0.12,1.00,0.01,0.04,0.36,0.45,0.0010,0.0030,     0,0,0,11.88,88.12,0.00,N/A,12.93,24.96,210.08,0.52,12.95,0.06,1.54,0.00,0.42,0.00,1.00,0.00,0.00,0.42,0.74,0.0015,0.0039,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.35,210.08,0.42,10.54,0.00,0.02,
2024-03-18,16:02:56.714,0.06,0.99,0.06,1.00,0.08,0.24,0.35,0.51,0.0004,0.0011,0.09,0.12,-2147483648,0.00,0.00,209.65,212.03,209.90,0.99,24.72,0.06,1.56,87.77,0.42,215.65,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.98,0.06,1.00,0.04,0.12,0.36,0.51,0.0004,0.0011,     0,0,0,0.06,0.07,-2147483648,0.00,0.00,N/A,104.26,106.48,209.90,0.98,24.48,0.06,1.55,0.06,1.00,0.06,1.00,0.04,0.12,0.35,0.52,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,105.39,105.55,209.90,1.00,24.96,0.06,1.57,21.41,21.37, 17%, 17%,22.67,22.32, 18%, 18%,53.78,52.94, 43%, 43%,54.09,54.84, 43%, 44%,6.34,93.66,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.88,0.0018,0.0024,     0,0,0,5.98,94.02,0.00,N/A,2.52,12.56,209.90,0.20,5.02,0.01,0.30,0.05,0.48,0.11,1.00,0.01,0.04,0.37,0.41,0.0011,0.0032,     0,0,0,10.91,89.09,0.00,N/A,11.10,22.92,209.90,0.48,12.11,0.05,1.32,0.00,0.54,0.01,1.00,0.00,0.00,0.19,0.70,0.0018,0.0033,     0,0,0,0.74,99.26,0.00,N/A,0.83,1.54,209.90,0.54,13.42,0.00,0.10,0.00,0.46,0.00,1.00,0.00,0.00,0.44,0.86,0.0012,0.0025,     0,0,0,0.13,99.87,0.00,N/A,0.13,0.28,209.90,0.46,11.55,0.00,0.02,0.05,0.49,0.11,1.00,0.01,0.04,0.38,0.40,0.0010,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.18,22.93,209.90,0.49,12.19,0.05,1.33,0.32,2.93,0.11,1.00,0.00,0.00,0.64,0.91,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.28,22.95,209.90,2.93,73.28,0.32,8.01,0.05,0.48,0.11,1.00,0.01,0.04,0.39,0.39,0.0010,0.0033,     0,0,0,10.91,89.09,0.00,N/A,11.04,22.92,209.90,0.48,12.04,0.05,1.31,0.00,0.47,0.00,1.00,0.00,0.00,0.39,0.64,0.0026,0.0064,     0,0,0,0.18,99.82,0.00,N/A,0.17,0.37,209.90,0.47,11.77,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.89,0.0017,0.0022,     0,0,0,5.97,94.03,0.00,N/A,2.42,12.53,209.90,0.19,4.83,0.01,0.29,0.06,0.51,0.11,1.00,0.01,0.04,0.34,0.40,0.0011,0.0031,     0,0,0,10.91,89.09,0.00,N/A,11.69,22.92,209.90,0.51,12.75,0.06,1.39,0.32,2.92,0.11,1.00,0.00,0.00,0.40,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.02,22.94,209.90,2.92,73.02,0.32,7.98,0.00,0.46,0.00,1.00,0.00,0.00,0.78,0.79,0.0005,0.0036,     0,0,0,0.07,99.93,0.00,N/A,0.07,0.15,209.90,0.46,11.39,0.00,0.01,0.00,0.90,0.00,1.00,0.00,0.00,0.72,0.78,0.0004,0.0019,     0,0,0,0.23,99.77,0.00,N/A,0.43,0.48,209.90,0.90,22.49,0.00,0.05,0.06,0.51,0.11,1.00,0.01,0.04,0.37,0.41,0.0010,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.77,22.92,209.90,0.51,12.84,0.06,1.40,0.06,0.51,0.11,1.00,0.01,0.04,0.37,0.43,0.0011,0.0032,     0,0,0,10.92,89.08,0.00,N/A,11.79,22.92,209.90,0.51,12.85,0.06,1.40,0.00,0.30,0.00,1.00,0.00,0.00,0.26,0.59,0.0045,0.0074,     0,0,0,0.32,99.68,0.00,N/A,0.20,0.67,209.90,0.30,7.59,0.00,0.02,
2024-03-18,16:02:56.836,0.08,1.25,0.07,1.00,0.10,0.23,0.31,0.61,0.0003,0.0007,0.08,0.10,-2147483648,0.00,0.00,323.16,258.16,243.63,1.25,31.29,0.08,2.07,80.02,0.43,207.15,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.43,0.07,1.00,0.05,0.10,0.25,0.62,0.0003,0.0005,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,186.52,130.80,243.63,1.43,35.65,0.10,2.40,0.07,1.07,0.07,1.00,0.05,0.13,0.36,0.60,0.0004,0.0010,     0,0,0,0.04,0.06,-2147483648,0.00,0.00,N/A,136.63,127.37,243.63,1.07,26.82,0.07,1.75,14.97,15.01, 10%, 10%,25.25,24.79, 17%, 17%,45.82,44.19, 32%, 31%,58.13,59.03, 40%, 41%,6.74,93.26,0.00,100.00,0.00,0.00,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.28,0.07,1.00,0.01,0.02,0.35,0.80,0.0020,0.0032,     0,0,0,7.19,92.81,0.00,N/A,4.85,17.52,243.63,0.28,6.92,0.02,0.50,0.27,2.37,0.11,1.00,0.00,0.01,0.38,0.43,0.0000,0.0001,     0,0,0,11.23,88.77,0.00,N/A,64.36,27.11,243.63,2.37,59.35,0.27,6.66,0.00,0.42,0.00,1.00,0.00,0.00,0.53,0.61,0.0018,0.0060,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.36,243.63,0.42,10.40,0.00,0.02,0.01,0.96,0.01,1.00,0.00,0.00,0.51,0.71,0.0005,0.0014,     0,0,0,0.74,99.26,0.00,N/A,1.74,1.80,243.63,0.96,24.10,0.01,0.18,0.08,0.72,0.11,1.00,0.01,0.03,0.18,0.57,0.0007,0.0016,     0,0,0,11.21,88.79,0.00,N/A,19.35,27.06,243.63,0.72,17.88,0.08,2.00,0.33,2.95,0.11,1.00,0.00,0.00,0.59,0.90,0.0000,0.0000,     0,0,0,11.23,88.77,0.00,N/A,79.92,27.12,243.63,2.95,73.67,0.33,8.27,0.06,0.51,0.11,1.00,0.02,0.03,0.13,0.46,0.0012,0.0025,     0,0,0,11.22,88.78,0.00,N/A,13.93,27.08,243.63,0.51,12.85,0.06,1.44,0.01,0.82,0.01,1.00,0.00,0.00,0.45,0.76,0.0009,0.0020,     0,0,0,1.12,98.88,0.00,N/A,2.23,2.73,243.63,0.82,20.38,0.01,0.23,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.90,0.0017,0.0021,     0,0,0,5.92,94.08,0.00,N/A,2.80,14.43,243.63,0.19,4.85,0.01,0.29,0.08,0.71,0.11,1.00,0.01,0.04,0.38,0.52,0.0007,0.0020,     0,0,0,11.22,88.78,0.00,N/A,19.15,27.09,243.63,0.71,17.67,0.08,1.98,0.33,2.96,0.11,1.00,0.00,0.00,0.37,0.87,0.0000,0.0000,     0,0,0,11.23,88.77,0.00,N/A,80.22,27.13,243.63,2.96,73.94,0.33,8.30,0.00,0.54,0.00,1.00,0.00,0.00,0.65,0.69,0.0005,0.0024,     0,0,0,0.18,99.82,0.00,N/A,0.23,0.44,243.63,0.54,13.38,0.00,0.02,0.01,0.79,0.01,1.00,0.00,0.00,0.24,0.86,0.0012,0.0017,     0,0,0,0.91,99.09,0.00,N/A,1.87,2.36,243.63,0.79,19.84,0.01,0.18,0.06,0.57,0.11,1.00,0.01,0.04,0.37,0.45,0.0009,0.0028,     0,0,0,11.22,88.78,0.00,N/A,15.53,27.08,243.63,0.57,14.33,0.06,1.61,0.06,0.57,0.10,1.00,0.01,0.04,0.37,0.46,0.0009,0.0028,     0,0,0,10.36,89.64,0.00,N/A,14.19,25.02,243.63,0.57,14.18,0.06,1.47,0.01,0.69,0.02,1.00,0.00,0.00,0.49,0.79,0.0008,0.0018,     0,0,0,1.57,98.43,0.00,N/A,2.64,3.82,243.63,0.69,17.25,0.01,0.27,
