2024-03-18,16:02:56.929,0.10,1.40,0.07,1.00,0.09,0.16,0.26,0.74,0.0003,0.0005,0.11,0.11,-2147483648,0.00,0.00,337.70,240.96,210.39,1.40,35.04,0.10,2.52,56.17,0.26,147.13,7.20,92.80,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.11,1.61,0.07,1.00,0.04,0.06,0.27,0.74,0.0002,0.0003,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,193.37,120.40,210.39,1.61,40.15,0.1,     0,0,0.07,1,0.12,1.00,0.05,0.10,0.26,0.74,0.0003,0.0007,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,144.33,120.55,210.39,1.20,29.93,0.09,2.17,13.54,12.72, 11%, 10%,15.13,14.79, 12%, 11%,43.45,39.42, 35%, 32%,31.93,32.32, 25%, 26%,7.16,92.84,0.00,100.00,0.00,0.00,7.23,92.77,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.23,0.06,1.00,0.00,0.01,0.52,0.80,0.0017,0.0036,     0,0,0,6.21,93.79,0.00,N/A,2.97,13.06,210.39,0.23,5.69,0.01,0.35,0.32,2.94,0.11,1.00,0.00,0.00,0.89,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.52,22.95,210.39,2.94,73.57,0.32,8.04,0.00,0.71,0.01,1.00,0.00,0.00,0.44,0.59,0.0010,0.0025,     0,0,0,0.50,99.50,0.00,N/A,0.76,1.06,210.39,0.71,17.85,0.00,0.09,0.03,0.96,0.03,1.00,0.00,0.01,0.46,0.73,0.0004,0.0009,     0,0,0,3.24,96.76,0.00,N/A,6.52,6.81,210.39,0.96,23.92,0.03,0.77,0.13,1.21,0.11,1.00,0.01,0.01,0.14,0.83,0.0003,0.0004,     0,0,0,10.89,89.11,0.00,N/A,27.71,22.87,210.39,1.21,30.30,0.13,3.30,0.32,2.94,0.11,1.00,0.00,0.00,0.42,0.77,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.42,22.95,210.39,2.94,73.43,0.32,8.03,0.06,0.57,0.11,1.00,0.02,0.02,0.04,0.58,0.0014,0.0017,     0,0,0,10.92,89.08,0.00,N/A,13.01,22.92,210.39,0.57,14.19,0.06,1.55,0.04,0.96,0.04,1.00,0.00,0.01,0.47,0.75,0.0005,0.0011,     0,0,0,3.70,96.30,0.00,N/A,7.46,7.78,210.39,0.96,23.96,0.04,0.89,0.01,0.19,0.06,1.00,0.00,0.01,0.18,0.88,0.0018,0.0023,     0,0,0,6.05,93.95,0.00,N/A,2.41,12.73,210.39,0.19,4.74,0.01,0.29,0.13,1.23,0.11,1.00,0.01,0.01,0.28,0.82,0.0003,0.0004,     0,0,0,10.89,89.11,0.00,N/A,28.20,22.87,210.39,1.23,30.84,0.13,3.36,0.32,2.93,0.11,1.00,0.00,0.00,0.57,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.14,22.94,210.39,2.93,73.17,0.32,7.99,0.01,1.06,0.01,1.00,0.00,0.00,0.57,0.86,0.0005,0.0012,     0,0,0,1.16,98.84,0.00,N/A,2.61,2.46,210.39,1.06,26.56,0.01,0.31,0.05,1.40,0.04,1.00,0.00,0.01,0.54,0.90,0.0004,0.0010,     0,0,0,3.52,96.48,0.00,N/A,9.62,6.85,210.39,1.40,35.10,0.05,1.23,0.07,0.63,0.11,1.00,0.01,0.03,0.14,0.51,0.0008,0.0023,     0,0,0,10.91,89.09,0.00,N/A,14.52,22.91,210.39,0.63,15.84,0.07,1.73,0.08,0.63,0.12,1.00,0.01,0.03,0.13,0.54,0.0009,0.0022,     0,0,0,11.88,88.12,0.00,N/A,15.83,24.95,210.39,0.63,15.86,0.08,1.88,0.02,0.82,0.02,1.00,0.00,0.01,0.42,0.73,0.0007,0.0014,     0,0,0,2.31,97.69,0.00,N/A,3.99,4.85,210.39,0.82,20.55,0.02,0.47,
2024-03-18,16:02:57.029,0.09,1.43,0.06,1.00,0.08,0.14,0.17,0.71,0.0002,0.0004,0.09,0.08,-2147483648,0.00,0.00,309.05,215.59,209.62,1.43,35.84,0.09,2.30,49.00,0.29,133.50,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.68,0.06,1.00,0.03,0.04,0.11,0.76,0.0002,0.0002,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,180.01,107.36,209.62,1.68,41.92,0.11,2.68,0.08,1.19,0.06,1.00,0.04,0.09,0.22,0.67,0.0003,0.0007,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,129.03,108.23,209.62,1.19,29.81,0.08,1.92,10.10,10.99,  8%,  8%,14.11,13.79, 11%, 11%,35.65,38.90, 29%, 31%,29.27,29.69, 23%, 24%,6.40,93.60,0.00,100.00,0.00,0.00,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.87,0.0019,0.0024,     0,0,0,5.92,94.08,0.00,N/A,2.53,12.40,209.62,0.20,5.10,0.01,0.30,0.32,2.93,0.11,1.00,0.00,0.00,0.87,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.23,22.95,209.62,2.93,73.24,0.32,8.00,0.11,1.22,0.09,1.00,0.01,0.01,0.14,0.83,0.0003,0.0004,     0,0,0,8.90,91.10,0.00,N/A,22.78,18.72,209.62,1.22,30.42,0.11,2.71,0.00,0.44,0.00,1.00,0.00,0.00,0.46,0.78,0.0011,0.0033,     0,0,0,0.14,99.86,0.00,N/A,0.12,0.28,209.62,0.44,10.91,0.00,0.01,0.04,1.18,0.03,1.00,0.00,0.00,0.18,0.81,0.0003,0.0005,     0,0,0,3.03,96.97,0.00,N/A,7.50,6.34,209.62,1.18,29.59,0.04,0.90,0.32,2.91,0.11,1.00,0.00,0.00,0.64,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,66.84,22.93,209.62,2.91,72.86,0.32,7.96,0.06,0.55,0.11,1.00,0.02,0.02,0.04,0.56,0.0015,0.0018,     0,0,0,10.92,89.08,0.00,N/A,12.67,22.93,209.62,0.55,13.81,0.06,1.51,0.00,0.41,0.00,1.00,0.00,0.00,0.45,0.70,0.0013,0.0032,     0,0,0,0.38,99.62,0.00,N/A,0.33,0.80,209.62,0.41,10.35,0.00,0.04,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.87,0.0019,0.0024,     0,0,0,6.14,93.86,0.00,N/A,2.48,12.87,209.62,0.19,4.82,0.01,0.30,0.13,1.19,0.11,1.00,0.01,0.01,0.31,0.80,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.12,22.87,209.62,1.19,29.65,0.13,3.23,0.32,2.93,0.11,1.00,0.00,0.00,0.55,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.16,22.95,209.62,2.93,73.15,0.32,8.00,0.01,1.02,0.01,1.00,0.00,0.00,0.37,0.83,0.0007,0.0012,     0,0,0,1.13,98.87,0.00,N/A,2.42,2.36,209.62,1.02,25.57,0.01,0.29,0.00,0.41,0.00,1.00,0.00,0.00,0.68,0.82,0.0005,0.0029,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.18,209.62,0.41,10.19,0.00,0.01,0.07,0.63,0.11,1.00,0.01,0.03,0.16,0.52,0.0009,0.0023,     0,0,0,10.91,89.09,0.00,N/A,14.52,22.91,209.62,0.63,15.85,0.07,1.73,0.07,0.63,0.11,1.00,0.01,0.03,0.14,0.52,0.0009,0.0023,     0,0,0,10.90,89.10,0.00,N/A,14.49,22.90,209.62,0.63,15.83,0.07,1.73,0.00,0.64,0.01,1.00,0.00,0.00,0.38,0.59,0.0021,0.0042,     0,0,0,0.57,99.43,0.00,N/A,0.77,1.20,209.62,0.64,16.01,0.00,0.09,
2024-03-18,16:02:57.129,0.08,1.34,0.06,1.00,0.07,0.17,0.28,0.61,0.0002,0.0006,0.09,0.10,-2147483648,0.00,0.00,285.39,212.25,210.07,1.34,33.61,0.08,2.12,60.34,0.32,157.72,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.62,0.06,1.00,0.03,0.06,0.11,0.69,0.0002,0.0003,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,173.01,107.12,210.07,1.62,40.38,0.10,2.57,0.07,1.07,0.06,1.00,0.04,0.11,0.39,0.56,0.0003,0.0010,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,112.38,105.13,210.07,1.07,26.72,0.07,1.67,14.58,14.28, 11%, 11%,15.90,15.58, 12%, 12%,43.71,42.95, 35%, 35%,35.25,35.80, 28%, 28%,6.38,93.62,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.00,0.01,0.23,0.87,0.0012,0.0016,     0,0,0,6.30,93.70,0.00,N/A,3.74,13.23,210.07,0.28,7.06,0.02,0.44,0.32,2.94,0.11,1.00,0.00,0.00,0.87,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.37,22.93,210.07,2.94,73.44,0.32,8.02,0.05,0.84,0.06,1.00,0.01,0.01,0.10,0.68,0.0006,0.0012,     0,0,0,6.30,93.70,0.00,N/A,11.06,13.23,210.07,0.84,20.90,0.05,1.32,0.05,0.96,0.05,1.00,0.01,0.01,0.11,0.69,0.0005,0.0009,     0,0,0,5.42,94.58,0.00,N/A,10.96,11.38,210.07,0.96,24.06,0.05,1.30,0.00,0.52,0.00,1.00,0.00,0.00,0.35,0.83,0.0014,0.0029,     0,0,0,0.16,99.84,0.00,N/A,0.17,0.33,210.07,0.52,12.99,0.00,0.02,0.32,2.95,0.11,1.00,0.00,0.00,0.73,0.86,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.67,22.94,210.07,2.95,73.74,0.32,8.06,0.04,0.53,0.08,1.00,0.01,0.02,0.04,0.52,0.0013,0.0020,     0,0,0,7.98,92.02,0.00,N/A,8.87,16.70,210.07,0.53,13.27,0.04,1.06,0.02,0.50,0.03,1.00,0.00,0.01,0.07,0.46,0.0011,0.0027,     0,0,0,3.03,96.97,0.00,N/A,3.19,6.38,210.07,0.50,12.48,0.02,0.38,0.01,0.19,0.06,1.00,0.00,0.01,0.17,0.89,0.0017,0.0021,     0,0,0,5.97,94.03,0.00,N/A,2.40,12.53,210.07,0.19,4.78,0.01,0.29,0.07,0.68,0.11,1.00,0.01,0.03,0.43,0.50,0.0007,0.0022,     0,0,0,10.91,89.09,0.00,N/A,15.58,22.91,210.07,0.68,17.01,0.07,1.86,0.32,2.92,0.11,1.00,0.00,0.00,0.49,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.02,22.94,210.07,2.92,73.03,0.32,7.98,0.00,0.36,0.00,1.00,0.00,0.00,0.33,0.71,0.0024,0.0053,     0,0,0,0.15,99.85,0.00,N/A,0.11,0.31,210.07,0.36,9.08,0.00,0.01,0.00,0.74,0.00,1.00,0.00,0.00,0.56,0.83,0.0007,0.0021,     0,0,0,0.14,99.86,0.00,N/A,0.22,0.30,210.07,0.74,18.48,0.00,0.03,0.06,0.59,0.11,1.00,0.01,0.04,0.39,0.46,0.0008,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.45,22.92,210.07,0.59,14.67,0.06,1.60,0.06,0.59,0.11,1.00,0.01,0.04,0.41,0.47,0.0008,0.0027,     0,0,0,10.91,89.09,0.00,N/A,13.44,22.90,210.07,0.59,14.67,0.06,1.60,0.00,0.48,0.00,1.00,0.00,0.00,0.36,0.69,0.0027,0.0055,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.32,210.07,0.48,12.11,0.00,0.02,
