2024-03-18,16:02:57.234,0.08,1.25,0.06,1.00,0.09,0.21,0.26,0.53,0.0003,0.0008,0.08,0.09,-2147483648,0.00,0.00,268.60,214.45,210.29,1.25,31.31,0.08,1.99,73.51,0.44,180.94,6.36,93.64,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.09,1.46,0.06,1.00,0.05,0.09,0.09,0.53,0.0003,0.0006,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,159.25,109.18,210.29,1.46,36.46,0.09,2.35,0.07,1.04,0.06,1.00,0.04,0.12,0.40,0.53,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0,0.06,1.00,0.,1208.2105.27,210.29,1.04,25.97,0.07,1.63,16.50,16.55, 13%, 13%,20.41,20.06, 16%, 16%,47.64,47.23, 38%, 38%,42.68,43.38, 34%, 34%,6.45,93.55,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.87,0.0019,0.0024,     0,0,0,5.89,94.11,0.00,N/A,2.53,12.38,210.29,0.20,5.10,0.01,0.30,0.32,2.91,0.11,1.00,0.00,0.00,0.77,0.76,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.88,22.95,210.29,2.91,72.86,0.32,7.96,0.04,0.50,0.08,1.00,0.01,0.02,0.07,0.45,0.0011,0.0027,     0,0,0,7.98,92.02,0.00,N/A,8.38,16.71,210.29,0.50,12.54,0.04,1.00,0.03,0.60,0.04,1.00,0.01,0.01,0.09,0.49,0.0010,0.0021,     0,0,0,4.26,95.74,0.00,N/A,5.69,9.43,210.29,0.60,15.09,0.03,0.64,0.01,1.19,0.01,1.00,0.00,0.00,0.58,0.63,0.0003,0.0010,     0,0,0,0.70,99.30,0.00,N/A,1.74,1.46,210.29,1.19,29.74,0.01,0.21,0.30,2.71,0.11,1.00,0.02,0.02,0.03,0.11,0.0002,0.0003,     0,0,0,10.92,89.08,0.00,N/A,62.21,22.94,210.29,2.71,67.79,0.30,7.41,0.00,0.81,0.00,1.00,0.00,0.00,0.67,0.66,0.0004,0.0021,     0,0,0,0.18,99.82,0.00,N/A,0.31,0.38,210.29,0.81,20.29,0.00,0.04,0.05,0.50,0.11,1.00,0.01,0.03,0.05,0.44,0.0012,0.0027,     0,0,0,10.91,89.09,0.00,N/A,11.50,22.92,210.29,0.50,12.55,0.05,1.37,0.01,0.20,0.06,1.00,0.00,0.01,0.22,0.87,0.0018,0.0024,     0,0,0,5.92,94.08,0.00,N/A,2.44,12.45,210.29,0.20,4.90,0.01,0.29,0.06,0.56,0.11,1.00,0.01,0.04,0.42,0.43,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.92,22.92,210.29,0.56,14.09,0.06,1.54,0.32,2.95,0.11,1.00,0.00,0.00,0.61,0.84,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.58,22.94,210.29,2.95,73.64,0.32,8.05,0.00,0.42,0.00,1.00,0.00,0.00,0.53,0.71,0.0016,0.0057,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.33,210.29,0.42,10.42,0.00,0.02,0.00,0.61,0.00,1.00,0.00,0.00,0.44,0.79,0.0011,0.0029,     0,0,0,0.23,99.77,0.00,N/A,0.29,0.47,210.29,0.61,15.26,0.00,0.03,0.06,0.57,0.11,1.00,0.01,0.04,0.42,0.43,0.0008,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.96,22.91,210.29,0.57,14.14,0.06,1.54,0.06,0.56,0.11,1.00,0.01,0.04,0.40,0.46,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,12.93,22.92,210.29,0.56,14.10,0.06,1.54,0.00,0.33,0.00,1.00,0.00,0.00,0.32,0.69,0.0033,0.0056,     0,0,0,0.15,99.85,0.00,N/A,0.10,0.32,210.29,0.33,8.14,0.00,0.01,
2024-03-18,16:02:57.329,0.08,1.29,0.06,1.00,0.08,0.20,0.27,0.55,0.0003,0.0007,0.09,0.10,-2147483648,0.00,0.00,274.13,212.70,209.77,1.29,32.22,0.08,2.05,81.52,0.42,179.16,6.35,93.65,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.56,0.06,1.00,0.03,0.07,0.13,0.59,0.0002,0.0004,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,167.83,107.28,209.77,1.56,39.11,0.10,2.51,0.06,1.01,0.06,1.00,0.05,0.13,0.35,0.52,0.0004,0.0012,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,106.30,105.43,209.77,1.01,25.21,0.06,1.58,16.31,16.34, 13%, 13%,24.71,24.16, 20%, 19%,46.82,46.32, 38%, 37%,42.68,43.34, 34%, 35%,6.43,93.57,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.00,0.01,0.21,0.88,0.0012,0.0015,     0,0,0,6.27,93.73,0.00,N/A,3.71,13.14,209.77,0.28,7.05,0.02,0.44,0.26,2.86,0.09,1.00,0.00,0.00,0.47,0.61,0.0000,0.0000,     0,0,0,8.96,91.04,0.00,N/A,53.63,18.76,209.77,2.86,71.49,0.26,6.40,0.02,0.61,0.03,1.00,0.00,0.01,0.07,0.48,0.0009,0.0021,     0,0,0,3.47,96.53,0.00,N/A,4.47,7.30,209.77,0.61,15.29,0.02,0.53,0.05,0.55,0.08,1.00,0.01,0.02,0.09,0.45,0.0011,0.0024,     0,0,0,8.39,91.61,0.00,N/A,9.15,16.69,209.77,0.55,13.71,0.05,1.15,0.01,0.51,0.03,1.00,0.00,0.01,0.13,0.50,0.0013,0.0029,     0,0,0,2.53,97.47,0.00,N/A,2.70,5.32,209.77,0.51,12.66,0.01,0.32,0.32,2.94,0.11,1.00,0.00,0.00,0.84,0.78,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.43,22.95,209.77,2.94,73.45,0.32,8.03,0.09,2.88,0.03,1.00,0.00,0.00,0.74,0.73,0.0000,0.0000,     0,0,0,3.05,96.95,0.00,N/A,18.45,6.41,209.77,2.88,71.93,0.09,2.19,0.04,0.50,0.08,1.00,0.01,0.02,0.07,0.45,0.0011,0.0027,     0,0,0,7.97,92.03,0.00,N/A,8.30,16.70,209.77,0.50,12.42,0.04,0.99,0.01,0.19,0.06,1.00,0.00,0.00,0.13,0.89,0.0017,0.0021,     0,0,0,6.03,93.97,0.00,N/A,2.38,12.65,209.77,0.19,4.71,0.01,0.28,0.05,0.57,0.08,1.00,0.01,0.03,0.41,0.45,0.0008,0.0027,     0,0,0,7.98,92.02,0.00,N/A,9.54,16.71,209.77,0.57,14.28,0.05,1.14,0.31,2.81,0.11,1.00,0.01,0.01,0.03,0.16,0.0001,0.0001,     0,0,0,10.92,89.08,0.00,N/A,64.41,22.93,209.77,2.81,70.21,0.31,7.67,0.02,0.56,0.03,1.00,0.00,0.01,0.37,0.47,0.0010,0.0030,     0,0,0,3.09,96.91,0.00,N/A,3.62,6.49,209.77,0.56,13.94,0.02,0.43,0.02,0.54,0.03,1.00,0.00,0.01,0.38,0.47,0.0011,0.0031,     0,0,0,3.18,96.82,0.00,N/A,3.60,6.70,209.77,0.54,13.42,0.02,0.43,0.05,0.57,0.08,1.00,0.01,0.03,0.46,0.44,0.0008,0.0029,     0,0,0,7.97,92.03,0.00,N/A,9.52,16.70,209.77,0.57,14.25,0.05,1.14,0.05,0.57,0.08,1.00,0.01,0.03,0.41,0.48,0.0008,0.0027,     0,0,0,7.97,92.03,0.00,N/A,9.52,16.70,209.77,0.57,14.25,0.05,1.14,0.02,0.57,0.03,1.00,0.00,0.01,0.39,0.43,0.0009,0.0030,     0,0,0,3.11,96.89,0.00,N/A,3.71,6.55,209.77,0.57,14.16,0.02,0.44,
2024-03-18,16:02:57.434,0.09,1.28,0.07,1.00,0.08,0.21,0.28,0.58,0.0003,0.0007,0.07,0.09,-2147483648,0.00,0.00,290.67,226.51,210.13,1.28,32.08,0.09,2.15,68.44,0.44,208.10,6.70,93.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.52,0.07,1.00,0.04,0.08,0.14,0.59,0.0002,0.0005,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,174.48,114.66,210.13,1.52,38.04,0.10,2.60,0.07,1.04,0.07,1.00,0.05,0.13,0.36,0.57,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,116.19,111.86,210.13,1.04,25.97,0.07,1.71,15.83,15.64, 12%, 12%,18.69,18.28, 15%, 14%,46.04,45.26, 37%, 36%,57.91,58.89, 46%, 47%,6.82,93.18,0.00,100.00,0.00,0.00,6.57,93.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.22,0.06,1.00,0.01,0.01,0.23,0.85,0.0019,0.0028,     0,0,0,6.09,93.91,0.00,N/A,2.85,12.80,210.13,0.22,5.56,0.01,0.34,0.01,0.90,0.02,1.00,0.00,0.00,0.26,0.68,0.0009,0.0016,     0,0,0,1.61,98.39,0.00,N/A,3.05,3.37,210.13,0.90,22.60,0.01,0.36,0.06,0.51,0.11,1.00,0.01,0.03,0.06,0.47,0.0012,0.0026,     0,0,0,10.92,89.08,0.00,N/A,11.68,22.94,210.13,0.51,12.73,0.06,1.39,0.01,1.09,0.01,1.00,0.00,0.00,0.47,0.60,0.0003,0.0009,     0,0,0,1.00,99.00,0.00,N/A,2.30,2.10,210.13,1.09,27.36,0.01,0.27,0.06,0.51,0.12,1.00,0.01,0.03,0.08,0.45,0.0011,0.0027,     0,0,0,11.89,88.11,0.00,N/A,12.79,24.97,210.13,0.51,12.80,0.06,1.52,0.35,2.95,0.12,1.00,0.00,0.00,0.88,0.80,0.0000,0.0000,     0,0,0,11.92,88.08,0.00,N/A,73.80,25.03,210.13,2.95,73.70,0.35,8.79,0.32,2.95,0.11,1.00,0.00,0.00,0.74,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.78,22.96,210.13,2.95,73.82,0.32,8.07,0.00,0.49,0.00,1.00,0.00,0.00,0.32,0.60,0.0027,0.0064,     0,0,0,0.23,99.77,0.00,N/A,0.24,0.48,210.13,0.49,12.23,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0025,     0,0,0,6.01,93.99,0.00,N/A,2.45,12.62,210.13,0.19,4.85,0.01,0.29,0.03,0.75,0.04,1.00,0.00,0.01,0.35,0.79,0.0007,0.0018,     0,0,0,3.81,96.19,0.00,N/A,6.35,8.42,210.13,0.75,18.86,0.03,0.72,0.22,2.69,0.08,1.00,0.01,0.01,0.07,0.22,0.0001,0.0002,     0,0,0,8.24,91.76,0.00,N/A,46.40,17.26,210.13,2.69,67.21,0.22,5.54,0.05,0.56,0.09,1.00,0.01,0.03,0.41,0.44,0.0009,0.0029,     0,0,0,8.96,91.04,0.00,N/A,10.57,18.77,210.13,0.56,14.07,0.05,1.26,0.06,0.56,0.11,1.00,0.01,0.04,0.41,0.46,0.0008,0.0028,     0,0,0,10.91,89.09,0.00,N/A,12.92,22.91,210.13,0.56,14.09,0.06,1.54,0.02,0.57,0.03,1.00,0.00,0.01,0.44,0.48,0.0008,0.0028,     0,0,0,3.04,96.96,0.00,N/A,3.66,6.41,210.13,0.57,14.27,0.02,0.43,0.11,2.88,0.04,1.00,0.00,0.00,0.62,0.70,0.0000,0.0000,     0,0,0,3.84,96.16,0.00,N/A,24.48,8.49,210.13,2.88,72.05,0.11,2.77,0.04,0.55,0.08,1.00,0.01,0.03,0.40,0.45,0.0009,0.0029,     0,0,0,8.10,91.90,0.00,N/A,9.37,16.97,210.13,0.55,13.81,0.04,1.12,
2024-03-18,16:02:57.529,0.08,1.28,0.07,1.00,0.10,0.22,0.23,0.58,0.0004,0.0008,0.10,0.11,-2147483648,0.00,0.00,282.90,221.51,209.79,1.28,31.93,0.08,2.12,70.26,0.33,177.61,6.64,93.36,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.11,1.50,0.07,1.00,0.06,0.09,0.10,0.62,0.0003,0.0005,     0,0,0,0.07,0.06,-2147483648,0.00,0.00,N/A,178.31,118.82,209.79,1.50,37.52,0.11,2.65,0.06,1.02,0.06,1.00,0.04,0.12,0.37,0.55,0.0004,0.0012,     0,0,0,0.03,0.05,-2147483648,0.00,0.00,N/A,104.59,102.69,209.79,1.02,25.46,0.06,1.58,16.14,16.05, 13%, 13%,19.20,18.86, 15%, 15%,47.28,46.75,0.99,24.66,%, 3542.09, 33%, 34%,7.08,92.92,0.00,100.00,0.00,0.00,6.19,93.81,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.26,0.86,0.0019,0.0027,     0,0,0,6.05,93.95,0.00,N/A,2.54,12.70,209.79,0.20,5.00,0.01,0.30,0.00,0.32,0.00,1.00,0.00,0.00,0.52,0.59,0.0008,0.0038,     0,0,0,0.49,99.51,0.00,N/A,0.33,1.03,209.79,0.32,7.96,0.00,0.04,0.06,0.51,0.12,1.00,0.02,0.03,0.07,0.48,0.0014,0.0024,     0,0,0,11.89,88.11,0.00,N/A,12.74,24.97,209.79,0.51,12.76,0.06,1.52,0.05,1.09,0.04,1.00,0.01,0.02,0.10,0.67,0.0014,0.0018,     0,0,0,4.25,95.75,0.00,N/A,9.70,8.92,209.79,1.09,27.19,0.05,1.16,0.09,0.83,0.11,1.00,0.01,0.02,0.10,0.63,0.0006,0.0012,     0,0,0,10.90,89.10,0.00,N/A,18.98,22.90,209.79,0.83,20.73,0.09,2.26,0.32,2.96,0.11,1.00,0.00,0.00,0.58,0.82,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.95,22.94,209.79,2.96,74.07,0.32,8.09,0.31,2.64,0.12,1.00,0.01,0.01,0.03,0.12,0.0002,0.0002,     0,0,0,11.90,88.10,0.00,N/A,65.89,24.99,209.79,2.64,65.91,0.31,7.84,0.00,0.48,0.00,1.00,0.00,0.00,0.40,0.71,0.0022,0.0052,     0,0,0,0.18,99.82,0.00,N/A,0.18,0.38,209.79,0.48,11.89,0.00,0.02,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.88,0.0018,0.0024,     0,0,0,5.98,94.02,0.00,N/A,2.45,12.54,209.79,0.20,4.88,0.01,0.29,0.06,0.59,0.10,1.00,0.01,0.03,0.39,0.46,0.0009,0.0029,     0,0,0,10.44,89.56,0.00,N/A,12.21,20.84,209.79,0.59,14.65,0.06,1.53,0.00,0.50,0.00,1.00,0.00,0.00,0.20,0.65,0.0020,0.0034,     0,0,0,0.40,99.60,0.00,N/A,0.42,0.83,209.79,0.50,12.61,0.00,0.05,0.00,0.36,0.01,1.00,0.00,0.00,0.31,0.66,0.0032,0.0061,     0,0,0,0.64,99.36,0.00,N/A,0.48,1.34,209.79,0.36,9.01,0.00,0.06,0.06,0.58,0.11,1.00,0.01,0.04,0.37,0.47,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.39,22.92,209.79,0.58,14.61,0.06,1.59,0.07,0.63,0.11,1.00,0.01,0.04,0.43,0.46,0.0007,0.0025,     0,0,0,10.92,89.08,0.00,N/A,14.56,22.94,209.79,0.63,15.87,0.07,1.73,0.31,2.92,0.10,1.00,0.00,0.00,0.31,0.84,0.0000,0.0000,     0,0,0,10.45,89.55,0.00,N/A,60.89,20.85,209.79,2.92,72.99,0.31,7.63,0.00,0.44,0.00,1.00,0.00,0.00,0.30,0.64,0.0026,0.0058,     0,0,0,0.21,99.79,0.00,N/A,0.19,0.44,209.79,0.44,10.97,0.00,0.02,
