2024-03-18,16:02:57.635,0.09,1.35,0.06,1.00,0.07,0.18,0.32,0.62,0.0002,0.0006,0.08,0.08,-2147483648,0.00,0.00,295.26,218.75,209.98,1.35,33.74,0.09,2.19,53.27,0.34,139.34,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.11,1.69,0.06,1.00,0.03,0.04,0.11,0.75,0.0002,0.0002,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,178.42,105.43,209.98,1.69,42.31,0.11,2.66,0.07,1.03,0.07,1.00,0.04,0.14,0.43,0.54,0.0003,0.0012,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,116.84,113.32,209.98,1.03,25.78,0.07,1.73,10.50,10.37,  8%,  8%,16.37,16.04, 13%, 12%,37.56,36.78, 30%, 29%,32.20,32.80, 25%, 26%,6.28,93.72,0.00,100.00,0.00,0.00,6.70,93.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.27,0.01,0.20,0.06,1.00,0.00,0.01,0.18,0.87,0.0019,0.0025,     0,0,0,6.13,93.87,0.00,N/A,2.64,12.86,209.98,0.20,5.12,0.01,0.31,0.04,1.20,0.03,1.00,0.00,0.00,0.18,0.81,0.0003,0.0005,     0,0,0,3.05,96.95,0.00,N/A,7.69,6.43,209.98,1.20,29.90,0.04,0.91,0.04,0.53,0.08,1.00,0.01,0.02,0.04,0.55,0.0015,0.0019,     0,0,0,7.99,92.01,0.00,N/A,8.78,16.72,209.98,0.53,13.13,0.04,1.05,0.02,0.54,0.03,1.00,0.00,0.01,0.07,0.57,0.0014,0.0018,     0,0,0,3.04,96.96,0.00,N/A,3.46,6.40,209.98,0.54,13.52,0.02,0.41,0.10,1.21,0.08,1.00,0.01,0.01,0.13,0.82,0.0003,0.0004,     0,0,0,7.96,92.04,0.00,N/A,20.10,16.66,209.98,1.21,30.16,0.10,2.40,0.32,2.95,0.11,1.00,0.00,0.00,0.84,0.88,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.61,22.94,209.98,2.95,73.69,0.32,8.05,0.32,2.95,0.11,1.00,0.00,0.00,0.65,0.91,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.72,22.95,209.98,2.95,73.78,0.32,8.06,0.00,0.88,0.00,1.00,0.00,0.00,0.48,0.67,0.0010,0.0027,     0,0,0,0.23,99.77,0.00,N/A,0.42,0.48,209.98,0.88,21.96,0.00,0.05,0.01,0.19,0.06,1.00,0.00,0.01,0.17,0.88,0.0018,0.0023,     0,0,0,6.04,93.96,0.00,N/A,2.43,12.68,209.98,0.19,4.78,0.01,0.29,0.06,0.63,0.09,1.00,0.01,0.03,0.47,0.47,0.0007,0.0027,     0,0,0,8.96,91.04,0.00,N/A,11.74,18.76,209.98,0.63,15.65,0.06,1.40,0.02,0.58,0.03,1.00,0.00,0.01,0.41,0.49,0.0009,0.0030,     0,0,0,3.25,96.75,0.00,N/A,4.01,6.85,209.98,0.58,14.62,0.02,0.48,0.02,0.61,0.03,1.00,0.00,0.01,0.43,0.48,0.0009,0.0029,     0,0,0,3.30,96.70,0.00,N/A,4.22,6.95,209.98,0.61,15.16,0.02,0.50,0.06,0.63,0.09,1.00,0.01,0.03,0.48,0.48,0.0007,0.0027,     0,0,0,8.96,91.04,0.00,N/A,11.75,18.76,209.98,0.63,15.66,0.06,1.40,0.06,0.63,0.09,1.00,0.01,0.03,0.43,0.47,0.0007,0.0026,     0,0,0,8.97,91.03,0.00,N/A,11.78,18.77,209.98,0.63,15.68,0.06,1.41,0.32,2.89,0.11,1.00,0.00,0.00,0.55,0.71,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.40,22.94,209.98,2.89,72.34,0.32,7.90,0.02,0.60,0.03,1.00,0.00,0.01,0.45,0.50,0.0009,0.0030,     0,0,0,3.40,96.60,0.00,N/A,4.52,7.58,209.98,0.60,14.91,0.02,0.51,
2024-03-18,16:02:57.729,0.08,1.30,0.06,1.00,0.07,0.19,0.29,0.57,0.0003,0.0007,0.08,0.10,-2147483648,0.00,0.00,272.57,210.23,210.19,1.30,32.41,0.08,2.04,74.65,0.42,193.86,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.54,0.06,1.00,0.03,0.07,0.11,0.61,0.0002,0.0004,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,163.80,106.11,210.19,1.54,38.59,0.10,2.44,0.07,1.04,0.06,1.00,0.04,0.12,0.39,0.54,0.0003,0.0011,     0,0,0,0.03,0.05,-2147483648,0.00,0.00,N/A,108.78,104.12,210.19,1.04,26.12,0.07,1.63,19.33,17.85, 15%, 14%,18.91,18.57, 15%, 15%,54.00,49.27, 44%, 40%,44.86,45.73, 36%, 37%,6.31,93.69,0.00,100.00,0.00,0.00,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.23,0.01,0.20,0.06,1.00,0.01,0.01,0.22,0.86,0.0018,0.0026,     0,0,0,6.44,93.56,0.00,N/A,2.77,13.54,210.19,0.20,5.11,0.01,0.33,0.07,0.63,0.11,1.00,0.01,0.03,0.07,0.52,0.0009,0.0019,     0,0,0,10.91,89.09,0.00,N/A,14.50,22.92,210.19,0.63,15.82,0.07,1.73,0.04,0.50,0.09,1.00,0.01,0.03,0.06,0.44,0.0012,0.0028,     0,0,0,8.92,91.08,0.00,N/A,9.37,18.80,210.19,0.50,12.46,0.04,1.11,0.01,0.52,0.02,1.00,0.00,0.00,0.11,0.55,0.0015,0.0021,     0,0,0,2.08,97.92,0.00,N/A,2.27,4.35,210.19,0.52,13.03,0.01,0.27,0.00,0.43,0.00,1.00,0.00,0.00,0.89,0.81,0.0002,0.0026,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,210.19,0.43,10.71,0.00,0.01,0.32,2.92,0.11,1.00,0.00,0.00,0.75,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.94,22.95,210.19,2.92,72.92,0.32,7.97,0.32,2.95,0.11,1.00,0.00,0.00,0.70,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.65,22.94,210.19,2.95,73.73,0.32,8.05,0.00,0.49,0.00,1.00,0.00,0.00,0.41,0.57,0.0023,0.0064,     0,0,0,0.23,99.77,0.00,N/A,0.24,0.48,210.19,0.49,12.28,0.00,0.03,0.01,0.19,0.07,1.00,0.00,0.01,0.19,0.88,0.0018,0.0024,     0,0,0,6.60,93.40,0.00,N/A,2.64,13.87,210.19,0.19,4.77,0.01,0.31,0.00,0.40,0.00,1.00,0.00,0.00,0.59,0.74,0.0013,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,210.19,0.40,9.98,0.00,0.01,0.06,0.58,0.11,1.00,0.01,0.04,0.40,0.46,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.19,22.91,210.19,0.58,14.39,0.06,1.57,0.06,0.57,0.11,1.00,0.01,0.04,0.41,0.44,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.07,22.91,210.19,0.57,14.26,0.06,1.56,0.00,0.38,0.00,1.00,0.00,0.00,0.66,0.72,0.0013,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.20,210.19,0.38,9.41,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.74,0.71,0.0010,0.0051,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,210.19,0.48,11.95,0.00,0.01,0.32,2.96,0.11,1.00,0.00,0.00,0.58,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.83,22.94,210.19,2.96,73.90,0.32,8.07,0.06,0.56,0.11,1.00,0.01,0.03,0.42,0.44,0.0008,0.0029,     0,0,0,10.57,89.43,0.00,N/A,11.78,20.86,210.19,0.56,14.12,0.06,1.49,
2024-03-18,16:02:57.829,0.08,1.28,0.07,1.00,0.08,0.21,0.30,0.55,0.0003,0.0007,0.07,0.08,-2147483648,0.00,0.00,278.64,218.48,209.97,1.28,31.88,0.08,2.07,76.85,0.50,201.03,6.50,93.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.50,0.06,1.00,0.04,0.08,0.15,0.58,0.0002,0.0005,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,162.37,108.43,209.97,1.50,37.44,0.10,2.42,0.07,1.06,0.07,1.00,0.04,0.13,0.39,0.52,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,116.27,110.04,209.97,1.06,26.41,0.07,1.73,17.87,19.08, 14%, 15%,20.13,19.77, 16%, 15%,53.97,56.84, 44%, 46%,44.66,45.56, 36%, 36%,6.45,93.55,0.00,100.00,0.00,0.00,6.55,93.45,0.00,100.00,0.00,0.00,0.00 35%, 35%,6.3,0.00-nan ,-nan ,0.26,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.30,0.85,0.0018,0.0029,     0,0,0,6.02,93.98,0.00,N/A,2.58,12.63,209.97,0.20,5.11,0.01,0.31,0.05,0.50,0.09,1.00,0.01,0.03,0.06,0.44,0.0012,0.0028,     0,0,0,9.00,91.00,0.00,N/A,9.47,18.85,209.97,0.50,12.57,0.05,1.13,0.06,0.50,0.11,1.00,0.01,0.03,0.07,0.45,0.0012,0.0027,     0,0,0,10.92,89.08,0.00,N/A,11.56,22.92,209.97,0.50,12.60,0.06,1.38,0.00,0.44,0.00,1.00,0.00,0.00,0.68,0.66,0.0015,0.0069,     0,0,0,0.35,99.65,0.00,N/A,0.32,0.73,209.97,0.44,11.00,0.00,0.04,0.01,0.50,0.02,1.00,0.00,0.01,0.14,0.49,0.0012,0.0030,     0,0,0,2.17,97.83,0.00,N/A,2.30,4.56,209.97,0.50,12.60,0.01,0.27,0.32,2.95,0.11,1.00,0.00,0.00,0.73,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.80,22.95,209.97,2.95,73.87,0.32,8.07,0.32,2.94,0.11,1.00,0.00,0.00,0.76,0.84,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.39,22.94,209.97,2.94,73.45,0.32,8.02,0.00,0.33,0.01,1.00,0.00,0.00,0.28,0.64,0.0021,0.0041,     0,0,0,1.36,98.64,0.00,N/A,0.94,2.86,209.97,0.33,8.23,0.00,0.11,0.01,0.22,0.06,1.00,0.01,0.01,0.32,0.82,0.0020,0.0031,     0,0,0,6.42,93.58,0.00,N/A,2.93,13.49,209.97,0.22,5.44,0.01,0.35,0.00,0.45,0.00,1.00,0.00,0.00,0.37,0.73,0.0020,0.0043,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,209.97,0.45,11.23,0.00,0.01,0.06,0.57,0.11,1.00,0.01,0.04,0.39,0.46,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.05,22.91,209.97,0.57,14.24,0.06,1.55,0.06,0.56,0.11,1.00,0.01,0.04,0.38,0.44,0.0009,0.0028,     0,0,0,10.92,89.08,0.00,N/A,12.93,22.92,209.97,0.56,14.11,0.06,1.54,0.06,2.83,0.02,1.00,0.00,0.00,0.64,0.69,0.0000,0.0001,     0,0,0,2.11,97.89,0.00,N/A,12.58,4.44,209.97,2.83,70.77,0.06,1.49,0.00,0.50,0.00,1.00,0.00,0.00,0.78,0.74,0.0007,0.0046,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.18,209.97,0.50,12.46,0.00,0.01,0.29,2.91,0.10,1.00,0.00,0.00,0.60,0.78,0.0000,0.0000,     0,0,0,9.97,90.03,0.00,N/A,60.83,20.88,209.97,2.91,72.82,0.29,7.26,0.07,0.55,0.12,1.00,0.01,0.04,0.43,0.43,0.0009,0.0030,     0,0,0,11.88,88.12,0.00,N/A,13.73,24.96,209.97,0.55,13.76,0.07,1.64,
