2024-03-18,16:02:57.929,0.08,1.29,0.06,1.00,0.07,0.19,0.30,0.55,0.0003,0.0007,0.08,0.10,-2147483648,0.00,0.00,270.86,209.87,209.99,1.29,32.26,0.08,2.02,72.76,0.41,181.50,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.53,0.06,1.00,0.03,0.08,0.16,0.58,0.0002,0.0005,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,163.02,106.61,209.99,1.53,38.23,0.10,2.43,0.06,1.04,0.06,1.00,0.04,0.12,0.39,0.53,0.0004,0.0011,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,107.84,103.26,209.99,1.04,26.11,0.06,1.60,16.89,16.65, 13%, 13%,19.78,19.43, 15%, 15%,47.94,46.58, 39%, 38%,43.08,43.90, 34%, 35%,6.35,93.65,0.00,100.00,0.00,0.00,6.15,93.85,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.06,1.00,0.00,0.01,0.35,0.86,0.0017,0.0027,     0,0,0,5.98,94.02,0.00,N/A,2.60,12.56,209.99,0.21,5.18,0.01,0.31,0.01,1.26,0.01,1.00,0.00,0.00,0.25,0.78,0.0004,0.0006,     0,0,0,0.58,99.42,0.00,N/A,1.53,1.21,209.99,1.26,31.57,0.01,0.18,0.05,0.50,0.11,1.00,0.01,0.03,0.05,0.44,0.0012,0.0028,     0,0,0,10.91,89.09,0.00,N/A,11.52,22.92,209.99,0.50,12.57,0.05,1.37,0.00,0.50,0.00,1.00,0.00,0.00,0.91,0.79,0.0002,0.0032,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,209.99,0.50,12.53,0.00,0.01,0.05,0.50,0.11,1.00,0.01,0.03,0.07,0.45,0.0012,0.0028,     0,0,0,10.91,89.09,0.00,N/A,11.54,22.92,209.99,0.50,12.59,0.05,1.37,0.32,2.95,0.11,1.00,0.00,0.00,0.83,0.81,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.75,22.94,209.99,2.95,73.84,0.32,8.07,0.32,2.94,0.11,1.00,0.00,0.00,0.73,0.89,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.45,22.92,209.99,2.94,73.56,0.32,8.03,0.00,0.56,0.00,1.00,0.00,0.00,0.86,0.65,0.0004,0.0051,     0,0,0,0.45,99.55,0.00,N/A,0.53,0.95,209.99,0.56,14.00,0.00,0.06,0.01,0.19,0.06,1.00,0.00,0.01,0.22,0.87,0.0019,0.0026,     0,0,0,6.00,94.00,0.00,N/A,2.42,12.60,209.99,0.19,4.80,0.01,0.29,0.00,0.45,0.00,1.00,0.00,0.00,0.35,0.75,0.0019,0.0037,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.19,209.99,0.45,11.35,0.00,0.01,0.06,0.57,0.11,1.00,0.01,0.04,0.39,0.46,0.0009,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.16,22.91,209.99,0.57,14.36,0.06,1.57,0.06,0.56,0.11,1.00,0.01,0.04,0.44,0.42,0.0008,0.0030,     0,0,0,10.92,89.08,0.00,N/A,12.76,22.94,209.99,0.56,13.90,0.06,1.52,0.32,2.93,0.11,1.00,0.00,0.00,0.41,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.13,22.95,209.99,2.93,73.14,0.32,7.99,0.05,0.58,0.08,1.00,0.01,0.03,0.41,0.45,0.0009,0.0029,     0,0,0,7.95,92.05,0.00,N/A,9.67,16.73,209.99,0.58,14.46,0.05,1.15,0.00,0.30,0.00,1.00,0.00,0.00,0.42,0.61,0.0031,0.0070,     0,0,0,0.25,99.75,0.00,N/A,0.16,0.53,209.99,0.30,7.53,0.00,0.02,0.01,0.55,0.02,1.00,0.00,0.01,0.43,0.45,0.0010,0.0032,     0,0,0,2.11,97.89,0.00,N/A,2.44,4.42,209.99,0.55,13.83,0.01,0.29,
2024-03-18,16:02:58.029,0.09,1.30,0.07,1.00,0.12,0.26,0.26,0.54,0.0004,0.0009,0.07,0.08,-2147483648,0.00,0.00,293.18,225.53,209.86,1.30,32.50,0.09,2.18,72.11,0.48,175.58,6.71,93.29,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.54,0.07,1.00,0.07,0.11,0.13,0.50,0.0004,0.0007,     0,0,0,0.05,0.05,-2147483648,0.00,0.00,N/A,169.38,110.25,209.86,1.54,38.41,0.10,2.52,0.07,1.07,0.07,1.00,0.05,0.14,0.39,0.57,0.0004,0.0012,     0,0,0,0.02,0.04,-2147483648,0.00,0.00,N/A,123.79,115.28,209.86,1.07,26.85,0.07,1.84,14.78,15.21, 12%, 12%,21.25,20.88, 17%, 16%,44.88,45.04, 36%, 36%,42.44,43.21, 34%, 34%,6.56,93.44,0.00,100.00,0.00,0.00,6.86,93.14,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.21,0.06,1.00,0.00,0.01,0.30,0.85,0.0018,0.0028,     0,0,0,5.96,94.04,0.00,N/A,2.58,12.50,209.86,0.21,5.16,0.01,0.31,0.01,1.03,0.01,1.00,0.00,0.00,0.20,0.61,0.0008,0.0015,     0,0,0,0.73,99.27,0.00,N/A,1.57,1.53,209.86,1.03,25.67,0.01,0.19,0.07,0.67,0.11,1.00,0.05,0.06,0.04,0.26,0.0030,0.0040,     0,0,0,10.91,89.09,0.00,N/A,15.38,22.91,209.86,0.67,16.78,0.07,1.83,0.01,0.66,0.01,1.00,0.00,0.00,0.73,0.76,0.0008,0.0034,     0,0,0,0.76,99.24,0.00,N/A,1.05,1.60,209.86,0.66,16.50,0.01,0.13,0.06,0.51,0.11,1.00,0.01,0.03,0.09,0.48,0.0013,0.0025,     0,0,0,10.92,89.08,0.00,N/A,11.70,22.93,209.86,0.51,12.76,0.06,1.39,0.32,2.94,0.11,1.00,0.00,0.00,0.75,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.55,22.95,209.86,2.94,73.57,0.32,8.04,0.32,2.94,0.11,1.00,0.00,0.00,0.79,0.79,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.56,22.94,209.86,2.94,73.62,0.32,8.04,0.01,0.69,0.01,1.00,0.00,0.01,0.40,0.45,0.0020,0.0039,     0,0,0,1.38,98.62,0.00,N/A,2.00,2.90,209.86,0.69,17.22,0.01,0.24,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.88,0.0017,0.0023,     0,0,0,5.93,94.07,0.00,N/A,2.42,12.44,209.86,0.19,4.87,0.01,0.29,0.00,0.76,0.00,1.00,0.00,0.00,0.58,0.81,0.0007,0.0024,     0,0,0,0.15,99.85,0.00,N/A,0.23,0.31,209.86,0.76,19.00,0.00,0.03,0.06,0.58,0.11,1.00,0.01,0.04,0.42,0.47,0.0008,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.38,22.91,209.86,0.58,14.60,0.06,1.59,0.08,0.67,0.12,1.00,0.01,0.04,0.41,0.50,0.0007,0.0022,     0,0,0,11.89,88.11,0.00,N/A,16.81,24.96,209.86,0.67,16.84,0.08,2.00,0.32,2.94,0.11,1.00,0.00,0.00,0.59,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.49,22.95,209.86,2.94,73.52,0.32,8.03,0.06,0.59,0.11,1.00,0.01,0.04,0.43,0.45,0.0008,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.49,22.91,209.86,0.59,14.72,0.06,1.61,0.01,1.00,0.01,1.00,0.01,0.01,0.46,0.52,0.0024,0.0046,     0,0,0,1.08,98.92,0.00,N/A,2.25,2.26,209.86,1.00,24.91,0.01,0.27,0.04,1.18,0.03,1.00,0.01,0.01,0.26,0.71,0.0012,0.0019,     0,0,0,3.11,96.89,0.00,N/A,7.71,6.53,209.86,1.18,29.52,0.04,0.92,
2024-03-18,16:02:58.129,0.08,1.32,0.06,1.00,0.07,0.19,0.33,0.59,0.0002,0.0007,0.08,0.10,-2147483648,0.00,0.00,285.45,216.27,209.96,1.32,33.00,0.08,2.12,70.14,0.40,162.30,6.44,93.56,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.58,0.06,1.00,0.04,0.07,0.18,0.66,0.0002,0.0004,     0,0,0,0.05,0.06,-2147483648,0.00,0.00,N/A,172.78,109.18,209.96,1.58,39.56,0.10,2.57,0.07,1.05,0.06,1.00,0.04,0.12,0.43,0.54,0.0003,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,112.67,107.09,209.96,1.05,26.30,0.07,1.68,12.33,12.02, 10%,  9%,23.12,22.68, 18%, 18%,39.82,38.49, 32%, 31%,41.64,42.36, 33%, 34%,6.50,93.50,0.00,100.00,0.00,0.00,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.28,0.06,1.00,0.01,0.01,0.37,0.82,0.0014,0.0024,      ,-nan ,-nan0,0,,0.00,N/A,3.81,13.64,209.96,0.28,6.98,0.02,0.45,0.01,1.11,0.01,1.00,0.00,0.00,0.55,0.79,0.0003,0.0012,     0,0,0,0.85,99.15,0.00,N/A,1.99,1.79,209.96,1.11,27.83,0.01,0.24,0.06,0.51,0.11,1.00,0.02,0.03,0.06,0.50,0.0014,0.0023,     0,0,0,10.92,89.08,0.00,N/A,11.78,22.93,209.96,0.51,12.85,0.06,1.40,0.00,0.47,0.00,1.00,0.00,0.00,0.63,0.64,0.0011,0.0059,     0,0,0,0.36,99.64,0.00,N/A,0.35,0.75,209.96,0.47,11.83,0.00,0.04,0.09,0.83,0.11,1.00,0.01,0.02,0.10,0.64,0.0006,0.0012,     0,0,0,10.90,89.10,0.00,N/A,18.95,22.90,209.96,0.83,20.69,0.09,2.26,0.32,2.93,0.11,1.00,0.00,0.00,0.86,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.22,22.94,209.96,2.93,73.27,0.32,8.00,0.32,2.96,0.11,1.00,0.00,0.00,0.67,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.91,22.94,209.96,2.96,74.00,0.32,8.08,0.00,0.58,0.01,1.00,0.00,0.00,0.50,0.63,0.0008,0.0025,     0,0,0,0.62,99.38,0.00,N/A,0.76,1.31,209.96,0.58,14.59,0.00,0.09,0.01,0.19,0.06,1.00,0.00,0.01,0.20,0.88,0.0018,0.0023,     0,0,0,6.03,93.97,0.00,N/A,2.41,12.67,209.96,0.19,4.76,0.01,0.29,0.00,0.40,0.00,1.00,0.00,0.00,0.30,0.73,0.0020,0.0043,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.23,209.96,0.40,9.91,0.00,0.01,0.06,0.60,0.10,1.00,0.01,0.03,0.43,0.48,0.0008,0.0027,     0,0,0,9.96,90.04,0.00,N/A,12.53,20.84,209.96,0.60,15.03,0.06,1.50,0.07,0.60,0.11,1.00,0.01,0.04,0.44,0.44,0.0008,0.0027,     0,0,0,10.91,89.09,0.00,N/A,13.82,22.91,209.96,0.60,15.08,0.07,1.64,0.32,2.94,0.11,1.00,0.00,0.00,0.52,0.83,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.34,22.94,209.96,2.94,73.39,0.32,8.02,0.07,0.60,0.11,1.00,0.01,0.04,0.47,0.45,0.0007,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.70,22.91,209.96,0.60,14.95,0.07,1.63,0.01,0.61,0.02,1.00,0.00,0.01,0.46,0.51,0.0007,0.0027,     0,0,0,2.12,97.88,0.00,N/A,2.73,4.46,209.96,0.61,15.29,0.01,0.32,0.00,0.41,0.00,1.00,0.00,0.00,0.61,0.82,0.0007,0.0028,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.13,209.96,0.41,10.15,0.00,0.01,
2024-03-18,16:02:58.229,0.08,1.28,0.06,1.00,0.08,0.21,0.31,0.55,0.0003,0.0007,0.07,0.09,-2147483648,0.00,0.00,277.42,216.10,210.02,1.28,32.09,0.08,2.06,75.57,0.49,206.14,6.43,93.57,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.52,0.06,1.00,0.04,0.08,0.17,0.58,0.0002,0.0005,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,166.17,108.97,210.02,1.52,38.12,0.10,2.47,0.07,1.04,0.06,1.00,0.04,0.13,0.40,0.53,0.0004,0.0011,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,111.25,107.13,210.02,1.04,25.96,0.07,1.65,17.72,17.56, 14%, 14%,20.35,19.94, 16%, 16%,48.81,47.50, 39%, 38%,54.41,55.41, 43%, 44%,6.49,93.51,0.00,100.00,0.00,0.00,6.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.02,0.23,0.07,1.00,0.01,0.01,0.37,0.76,0.0023,0.0041,     0,0,0,6.59,93.41,0.00,N/A,3.23,13.84,210.02,0.23,5.84,0.02,0.38,0.00,0.90,0.00,1.00,0.00,0.00,0.88,0.89,0.0001,0.0014,     0,0,0,0.13,99.87,0.00,N/A,0.24,0.26,210.02,0.90,22.47,0.00,0.03,0.06,0.51,0.11,1.00,0.01,0.03,0.08,0.47,0.0012,0.0025,     0,0,0,10.91,89.09,0.00,N/A,11.76,22.92,210.02,0.51,12.83,0.06,1.40,0.00,0.81,0.00,1.00,0.00,0.00,0.64,0.66,0.0006,0.0028,     0,0,0,0.34,99.66,0.00,N/A,0.58,0.71,210.02,0.81,20.25,0.00,0.07,0.07,0.64,0.11,1.00,0.01,0.03,0.08,0.52,0.0008,0.0019,     0,0,0,10.93,89.07,0.00,N/A,14.68,22.95,210.02,0.64,16.00,0.07,1.75,0.32,2.92,0.11,1.00,0.00,0.00,0.71,0.85,0.0000,0.0000,     0,0,0,10.94,89.06,0.00,N/A,67.03,22.97,210.02,2.92,72.97,0.32,7.98,0.32,2.92,0.11,1.00,0.00,0.00,0.79,0.77,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.04,22.94,210.02,2.92,73.06,0.32,7.98,0.01,0.68,0.01,1.00,0.00,0.01,0.12,0.39,0.0031,0.0040,     0,0,0,1.13,98.87,0.00,N/A,1.61,2.37,210.02,0.68,16.95,0.01,0.19,0.01,0.23,0.06,1.00,0.00,0.01,0.45,0.83,0.0016,0.0030,     0,0,0,6.17,93.83,0.00,N/A,2.95,12.95,210.02,0.23,5.68,0.01,0.35,0.00,0.46,0.00,1.00,0.00,0.00,0.58,0.87,0.0006,0.0017,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.02,0.46,11.40,0.00,0.01,0.00,0.43,0.00,1.00,0.00,0.00,0.58,0.69,0.0012,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.02,0.43,10.82,0.00,0.01,0.06,0.57,0.11,1.00,0.01,0.04,0.43,0.43,0.0008,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.09,22.92,210.02,0.57,14.28,0.06,1.56,0.32,2.92,0.11,1.00,0.00,0.00,0.65,0.81,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.09,22.94,210.02,2.92,73.11,0.32,7.99,0.06,0.57,0.11,1.00,0.01,0.04,0.42,0.45,0.0008,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.12,22.92,210.02,0.57,14.32,0.06,1.56,0.06,0.57,0.11,1.00,0.01,0.04,0.40,0.46,0.0008,0.0028,     0,0,0,10.91,89.09,0.00,N/A,13.00,22.90,210.02,0.57,14.19,0.06,1.55,0.01,0.85,0.01,1.00,0.00,0.01,0.10,0.58,0.0024,0.0029,     0,0,0,1.04,98.96,0.00,N/A,1.85,2.18,210.02,0.85,21.20,0.01,0.22,
