2024-03-18,16:02:58.329,0.08,1.28,0.07,1.00,0.08,0.21,0.30,0.55,0.0003,0.0008,0.08,0.11,-2147483648,0.00,0.00,283.35,221.75,210.02,1.28,31.95,0.08,2.11,74.83,0.40,195.71,6.60,93.40,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.10,1.52,0.07,1.00,0.04,0.08,0.15,0.57,0.0002,0.0005,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,170.37,112.03,210.02,1.52,38.02,0.10,2.54,0.07,1.03,0.07,1.00,0.05,0.13,0.39,0.53,0.0004,0.0012,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,112.98,109.71,210.02,1.03,25.74,0.07,1.68,17.07,17.15, 13%, 13%,20.47,20.14, 16%, 16%,49.27,48.50, 40%, 39%,48.51,49.42, 39%, 39%,6.67,93.33,0.00,100.00,0.00,0.00,6.53,93.47,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.21,0.06,1.00,0.01,0.01,0.40,0.82,0.0020,0.0035,     0,0,0,6.17,93.83,0.00,N/A,2.70,12.96,210.02,0.21,5.20,0.01,0.32,0.01,1.25,0.01,1.00,0.00,0.00,0.23,0.64,0.0004,0.0006,     0,0,0,1.02,98.98,0.00,N/A,2.68,2.13,210.02,1.25,31.34,0.01,0.32,0.06,0.51,0.11,1.00,0.01,0.03,0.06,0.44,0.0012,0.0028,     0,0,0,10.93,89.07,0.00,N/A,11.59,22.95,210.02,0.51,12.63,0.06,1.38,0.00,0.72,0.00,1.00,0.00,0.00,0.58,0.87,0.0006,0.0019,     0,0,0,0.16,99.84,0.00,N/A,0.25,0.35,210.02,0.72,18.09,0.00,0.03,0.06,0.50,0.12,1.00,0.02,0.03,0.06,0.44,0.0012,0.0028,     0,0,0,11.90,88.10,0.00,N/A,12.55,24.98,210.02,0.50,12.56,0.06,1.49,0.35,2.94,0.12,1.00,0.00,0.00,0.76,0.82,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,73.47,25.01,210.02,2.94,73.45,0.35,8.75,0.32,2.91,0.11,1.00,0.00,0.00,0.77,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.86,22.95,210.02,2.91,72.85,0.32,7.96,0.00,0.39,0.00,1.00,0.00,0.00,0.22,0.53,0.0049,0.0081,     0,0,0,0.34,99.66,0.00,N/A,0.27,0.70,210.02,0.39,9.67,0.00,0.03,0.01,0.19,0.06,1.00,0.00,0.01,0.32,0.86,0.0018,0.0028,     0,0,0,6.09,93.91,0.00,N/A,2.47,12.80,210.02,0.19,4.82,0.01,0.29,0.00,0.52,0.00,1.00,0.00,0.00,0.52,0.60,0.0011,0.0038,     0,0,0,0.36,99.64,0.00,N/A,0.39,0.75,210.02,0.52,13.12,0.00,0.05,0.00,0.43,0.00,1.00,0.00,0.00,0.66,0.84,0.0006,0.0023,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,210.02,0.43,10.81,0.00,0.01,0.06,0.57,0.11,1.00,0.01,0.04,0.44,0.42,0.0008,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.01,22.92,210.02,0.57,14.19,0.06,1.55,0.32,2.93,0.11,1.00,0.00,0.00,0.57,0.81,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.24,22.94,210.02,2.93,73.29,0.32,8.01,0.06,0.57,0.11,1.00,0.01,0.04,0.41,0.44,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,13.05,22.91,210.02,0.57,14.24,0.06,1.55,0.06,0.56,0.11,1.00,0.01,0.04,0.42,0.46,0.0009,0.0029,     0,0,0,10.91,89.09,0.00,N/A,12.94,22.90,210.02,0.56,14.12,0.06,1.54,0.02,0.87,0.02,1.00,0.01,0.01,0.19,0.62,0.0019,0.0028,     0,0,0,2.09,97.91,0.00,N/A,3.83,4.38,210.02,0.87,21.87,0.02,0.46,
2024-03-18,16:02:58.435,0.08,1.32,0.06,1.00,0.10,0.21,0.21,0.55,0.0003,0.0007,0.08,0.08,-2147483648,0.00,0.00,285.50,216.37,209.97,1.32,32.99,0.08,2.12,69.09,0.42,165.25,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.58,0.07,1.00,0.03,0.07,0.11,0.63,0.0002,0.0004,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,172.51,109.33,209.97,1.58,39.45,0.10,2.57,0.07,1.06,0.06,1.00,0.06,0.14,0.25,0.49,0.0006,0.0012,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,112.99,107.04,209.97,1.06,26.39,0.07,1.67,16.05,15.98, 13%, 12%,18.71,18.36, 15%, 14%,45.76,44.99, 37%, 36%,36.92,37.58, 29%, 30%,6.51,93.49,0.00,100.00,0.00,0.00,6.32,93.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.15,0.89,0.0017,0.0021,     0,0,0,5.78,94.22,0.00,N/A,2.42,12.14,209.97,0.20,4.98,0.01,0.29,0.00,0.49,0.00,1.00,0.00,0.00,0.64,0.00,N/A,0.,0.0061,     0,0,0,0.34,99.66,0.00,N/A,0.35,0.72,209.97,0.49,12.21,0.00,0.04,0.06,0.52,0.12,1.00,0.02,0.03,0.06,0.49,0.0012,0.0024,     0,0,0,11.89,88.11,0.00,N/A,12.98,24.96,209.97,0.52,13.00,0.06,1.55,0.00,0.52,0.00,1.00,0.00,0.00,0.73,0.65,0.0005,0.0054,     0,0,0,0.24,99.76,0.00,N/A,0.26,0.50,209.97,0.52,13.03,0.00,0.03,0.08,0.70,0.11,1.00,0.01,0.03,0.07,0.56,0.0007,0.0016,     0,0,0,10.91,89.09,0.00,N/A,16.15,22.92,209.97,0.70,17.61,0.08,1.92,0.32,2.93,0.11,1.00,0.00,0.00,0.70,0.89,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.24,22.95,209.97,2.93,73.24,0.32,8.00,0.35,2.92,0.12,1.00,0.00,0.00,0.87,0.82,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,73.06,25.01,209.97,2.92,73.03,0.35,8.70,0.00,0.41,0.00,1.00,0.00,0.00,0.89,0.87,0.0002,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.05,0.12,209.97,0.41,10.33,0.00,0.01,0.01,0.19,0.06,1.00,0.00,0.00,0.12,0.90,0.0017,0.0020,     0,0,0,5.97,94.03,0.00,N/A,2.38,12.54,209.97,0.19,4.75,0.01,0.28,0.00,0.42,0.00,1.00,0.00,0.00,0.53,0.72,0.0012,0.0046,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,209.97,0.42,10.49,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.70,0.73,0.0009,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,209.97,0.45,11.16,0.00,0.01,0.06,0.58,0.11,1.00,0.01,0.04,0.36,0.45,0.0008,0.0027,     0,0,0,10.91,89.09,0.00,N/A,13.24,22.91,209.97,0.58,14.44,0.06,1.58,0.32,2.92,0.11,1.00,0.00,0.00,0.56,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.99,22.96,209.97,2.92,72.95,0.32,7.98,0.07,0.68,0.11,1.00,0.04,0.06,0.15,0.32,0.0024,0.0037,     0,0,0,10.92,89.08,0.00,N/A,15.57,22.94,209.97,0.68,16.97,0.07,1.85,0.07,0.58,0.11,1.00,0.01,0.04,0.40,0.47,0.0008,0.0028,     0,0,0,11.23,88.77,0.00,N/A,14.49,24.99,209.97,0.58,14.50,0.07,1.63,0.00,0.48,0.00,1.00,0.00,0.00,0.36,0.61,0.0030,0.0061,     0,0,0,0.14,99.86,0.00,N/A,0.14,0.30,209.97,0.48,11.97,0.00,0.02,
2024-03-18,16:02:58.529,0.09,1.40,0.06,1.00,0.07,0.16,0.31,0.63,0.0002,0.0005,0.08,0.10,-2147483648,0.00,0.00,294.04,209.71,210.11,1.40,35.05,0.09,2.20,59.84,0.33,154.54,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.67,0.06,1.00,0.03,0.05,0.11,0.74,0.0002,0.0003,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,177.13,106.32,210.11,1.67,41.65,0.11,2.64,0.07,1.13,0.06,1.00,0.03,0.12,0.44,0.55,0.0003,0.0010,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,116.91,103.39,210.11,1.13,28.27,0.07,1.75,14.96,13.54, 12%, 11%,15.85,15.50, 12%, 12%,46.46,42.11, 38%, 34%,32.71,33.27, 26%, 26%,6.33,93.67,0.00,100.00,0.00,0.00,6.20,93.80,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.87,0.0018,0.0024,     0,0,0,6.10,93.90,0.00,N/A,2.56,12.82,210.11,0.20,4.99,0.01,0.30,0.04,1.02,0.03,1.00,0.00,0.01,0.15,0.71,0.0004,0.0008,     0,0,0,3.47,96.53,0.00,N/A,7.45,7.32,210.11,1.02,25.44,0.04,0.88,0.04,0.52,0.08,1.00,0.01,0.02,0.05,0.55,0.0015,0.0018,     0,0,0,7.98,92.02,0.00,N/A,8.76,16.71,210.11,0.52,13.10,0.04,1.05,0.02,0.52,0.03,1.00,0.00,0.01,0.07,0.52,0.0014,0.0022,     0,0,0,3.04,96.96,0.00,N/A,3.30,6.40,210.11,0.52,12.89,0.02,0.39,0.10,1.21,0.08,1.00,0.01,0.01,0.13,0.83,0.0003,0.0004,     0,0,0,7.96,92.04,0.00,N/A,20.11,16.66,210.11,1.21,30.18,0.10,2.40,0.32,2.95,0.11,1.00,0.00,0.00,0.58,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.74,22.95,210.11,2.95,73.81,0.32,8.06,0.32,2.92,0.11,1.00,0.00,0.00,0.76,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.03,22.95,210.11,2.92,73.02,0.32,7.98,0.00,0.35,0.00,1.00,0.00,0.00,0.44,0.68,0.0028,0.0063,     0,0,0,0.24,99.76,0.00,N/A,0.18,0.51,210.11,0.35,8.83,0.00,0.02,0.01,0.22,0.06,1.00,0.00,0.01,0.32,0.84,0.0016,0.0026,     0,0,0,6.47,93.53,0.00,N/A,2.95,13.58,210.11,0.22,5.43,0.01,0.35,0.01,0.60,0.02,1.00,0.00,0.01,0.35,0.48,0.0009,0.0026,     0,0,0,2.04,97.96,0.00,N/A,2.57,4.30,210.11,0.60,14.94,0.01,0.31,0.09,2.85,0.03,1.00,0.00,0.00,0.46,0.71,0.0000,0.0000,     0,0,0,3.08,96.92,0.00,N/A,18.46,6.48,210.11,2.85,71.23,0.09,2.19,0.06,0.63,0.09,1.00,0.01,0.03,0.51,0.46,0.0006,0.0027,     0,0,0,8.71,91.29,0.00,N/A,11.55,18.24,210.11,0.63,15.83,0.06,1.38,0.26,2.94,0.09,1.00,0.00,0.00,0.39,0.89,0.0000,0.0000,     0,0,0,8.97,91.03,0.00,N/A,55.25,18.80,210.11,2.94,73.48,0.26,6.59,0.06,0.63,0.09,1.00,0.01,0.03,0.46,0.48,0.0007,0.0026,     0,0,0,8.96,91.04,0.00,N/A,11.84,18.76,210.11,0.63,15.77,0.06,1.41,0.07,0.62,0.11,1.00,0.01,0.03,0.42,0.49,0.0007,0.0026,     0,0,0,10.54,89.46,0.00,N/A,12.99,20.81,210.11,0.62,15.61,0.07,1.65,0.01,0.54,0.01,1.00,0.00,0.00,0.46,0.53,0.0010,0.0032,     0,0,0,1.14,98.86,0.00,N/A,1.29,2.41,210.11,0.54,13.41,0.01,0.15,
