2024-03-18,16:02:58.629,0.09,1.34,0.06,1.00,0.08,0.17,0.18,0.62,0.0003,0.0006,0.08,0.09,-2147483648,0.00,0.00,286.72,214.04,210.09,1.34,33.49,0.09,2.13,68.26,0.42,177.73,6.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.54,0.06,1.00,0.03,0.08,0.11,0.59,0.0002,0.0005,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,163.57,106.38,210.09,1.54,38.44,0.10,2.43,0.07,1.14,0.06,1.00,0.04,0.09,0.22,0.64,0.0003,0.0008,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,123.15,107.66,210.09,1.14,28.60,0.07,1.83,16.06,17.37, 13%, 14%,17.59,17.24, 14%, 13%,46.49,49.51, 37%, 40%,40.45,41.28, 32%, 33%,6.33,93.67,0.00,100.00,0.00,0.00,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.01,0.01,0.25,0.84,0.0020,0.0029,     0,0,0,6.43,93.57,0.00,N/A,2.80,13.51,210.09,0.21,5.17,0.01,0.33,0.06,0.54,0.11,1.00,0.01,0.03,0.05,0.45,0.0011,0.0026,     0,0,0,10.92,89.08,0.00,N/A,12.34,22.93,210.09,0.54,13.46,0.06,1.47,0.05,0.55,0.09,1.00,0.01,0.03,0.05,0.47,0.0011,0.0025,     0,0,0,8.91,91.09,0.00,N/A,10.38,18.77,210.09,0.55,13.82,0.05,1.23,0.01,0.49,0.02,1.00,0.00,0.01,0.06,0.44,0.0013,0.0029,     0,0,0,2.04,97.96,0.00,N/A,2.08,4.27,210.09,0.49,12.19,0.01,0.25,0.00,0.45,0.00,1.00,0.00,0.00,0.71,0.72,0.0008,0.0044,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,210.09,0.45,11.16,0.00,0.01,0.32,2.97,0.11,1.00,0.00,0.00,0.66,0.89,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,68.11,22.95,210.09,2.97,74.21,0.32,8.11,0.32,2.93,0.11,1.00,0.00,0.00,0.77,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.32,22.94,210.09,2.93,73.35,0.32,8.01,0.00,0.55,0.00,1.00,0.00,0.00,0.45,0.74,0.0021,0.0056,     0,0,0,0.39,99.61,0.00,N/A,0.45,0.82,210.09,0.55,13.78,0.00,0.05,0.01,0.20,0.06,1.00,0.00,0.01,0.19,0.89,0.0017,0.0022,     0,0,0,6.32,93.68,0.00,N/A,2.59,13.27,210.09,0.20,4.88,0.01,0.31,0.13,1.11,0.12,1.00,0.01,0.02,0.29,0.75,0.0004,0.0007,     0,0,0,11.87,88.13,0.00,N/A,27.64,24.93,210.09,1.11,27.71,0.13,3.29,0.32,2.92,0.11,1.00,0.00,0.00,0.51,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.07,22.95,210.09,2.92,73.06,0.32,7.98,0.00,0.43,0.00,1.00,0.00,0.00,0.53,0.72,0.0012,0.0041,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,210.09,0.43,10.71,0.00,0.01,0.00,0.44,0.00,1.00,0.00,0.00,0.70,0.78,0.0009,0.0039,     0,0,0,0.08,99.92,0.00,N/A,0.07,0.16,210.09,0.44,10.90,0.00,0.01,0.00,0.48,0.00,1.00,0.00,0.00,0.77,0.67,0.0009,0.0055,     0,0,0,0.12,99.88,0.00,N/A,0.12,0.25,210.09,0.48,11.92,0.00,0.01,0.06,0.56,0.11,1.00,0.01,0.03,0.18,0.48,0.0010,0.0026,     0,0,0,10.93,89.07,0.00,N/A,12.83,22.94,210.09,0.56,13.98,0.06,1.53,0.06,0.56,0.11,1.00,0.01,0.03,0.18,0.47,0.0010,0.0026,     0,0,0,10.93,89.07,0.00,N/A,12.75,22.95,210.09,0.56,13.89,0.06,1.52,
2024-03-18,16:02:58.729,0.08,1.31,0.06,1.00,0.08,0.19,0.28,0.59,0.0003,0.0007,0.10,0.10,-2147483648,0.00,0.00,285.06,217.04,209.86,1.31,32.83,0.08,2.12,58.48,0.29,155.94,6.46,93.54,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,1.60,0.06,1.00,0.03,0.07,0.17,0.64,0.0002,0.0004,     0,0,0,0.04,0.05,-2147483648,0.00,0.00,N/A,172.00,107.79,209.86,1.60,39.89,0.10,2.56,0.07,1.03,0.07,1.00,0.04,0.13,0.35,0.55,0.0004,0.0011,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,113.06,109.25,209.86,1.03,25.87,0.07,1.68,11.51,11.42,  9%,  9%,17.97,17.58, 14%, 14%,39.60,38.45, 32%, 31%,38.60,39.30, 31%, 31%,6.42,93.58,0.00,100.00,0.00,0.00,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.25,0.06,1.00,0.01,0.01,0.33,0.83,0.0016,0.0026,     0,0,0,6.28,93.72,0.00,N/A,3.23,13.18,209.86,0.25,6.13,0.02,0.39,0.07,0.65,0.11,1.00,0.01,0.03,0.07,0.55,0.0009,0.0018,     0,0,0,10.91,89.09,0.00,N/A,14.85,22.91,209.86,0.65,16.20,0.07,1.77,0.08,0.70,,     0,0,0.01,0.03,0.08,0.56,0.0008,0.0016,     0,0,0,10.91,89.09,0.00,N/A,16.08,22.91,209.86,0.70,17.55,0.08,1.91,0.01,1.13,0.01,1.00,0.00,0.00,0.39,0.63,0.0004,0.0012,     0,0,0,0.63,99.37,0.00,N/A,1.49,1.32,209.86,1.13,28.22,0.01,0.18,0.00,0.92,0.00,1.00,0.00,0.00,0.49,0.65,0.0006,0.0022,     0,0,0,0.34,99.66,0.00,N/A,0.66,0.71,209.86,0.92,23.04,0.00,0.08,0.26,2.93,0.09,1.00,0.00,0.00,0.88,0.83,0.0000,0.0000,     0,0,0,8.98,91.02,0.00,N/A,55.15,18.79,209.86,2.93,73.37,0.26,6.59,0.32,2.95,0.11,1.00,0.00,0.00,0.68,0.80,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.60,22.94,209.86,2.95,73.67,0.32,8.05,0.06,2.57,0.02,1.00,0.00,0.00,0.53,0.62,0.0001,0.0002,     0,0,0,2.39,97.61,0.00,N/A,12.95,5.03,209.86,2.57,64.37,0.06,1.54,0.01,0.19,0.06,1.00,0.00,0.01,0.26,0.87,0.0018,0.0025,     0,0,0,6.09,93.91,0.00,N/A,2.45,12.79,209.86,0.19,4.78,0.01,0.29,0.08,0.72,0.11,1.00,0.01,0.03,0.41,0.52,0.0006,0.0020,     0,0,0,10.90,89.10,0.00,N/A,16.51,22.90,209.86,0.72,18.03,0.08,1.97,0.31,2.81,0.11,1.00,0.01,0.01,0.02,0.25,0.0001,0.0001,     0,0,0,10.92,89.08,0.00,N/A,64.30,22.92,209.86,2.81,70.13,0.31,7.66,0.00,0.43,0.00,1.00,0.00,0.00,0.77,0.73,0.0008,0.0043,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.20,209.86,0.43,10.66,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.68,0.70,0.0011,0.0053,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.25,209.86,0.46,11.39,0.00,0.01,0.00,0.49,0.00,1.00,0.00,0.00,0.71,0.70,0.0011,0.0052,     0,0,0,0.12,99.88,0.00,N/A,0.13,0.26,209.86,0.49,12.14,0.00,0.02,0.07,0.60,0.12,1.00,0.01,0.04,0.39,0.47,0.0008,0.0027,     0,0,0,11.89,88.11,0.00,N/A,14.89,24.96,209.86,0.60,14.92,0.07,1.77,0.07,0.58,0.12,1.00,0.01,0.04,0.37,0.46,0.0009,0.0027,     0,0,0,11.89,88.11,0.00,N/A,14.58,24.97,209.86,0.58,14.60,0.07,1.74,
2024-03-18,16:02:58.829,0.09,1.36,0.06,1.00,0.08,0.19,0.30,0.61,0.0003,0.0006,0.08,0.08,-2147483648,0.00,0.00,294.21,216.95,210.29,1.36,33.90,0.09,2.19,57.41,0.37,145.00,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.63,0.07,1.00,0.05,0.06,0.11,0.71,0.0003,0.0003,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,181.23,111.19,210.29,1.63,40.75,0.11,2.69,0.07,1.07,0.06,1.00,0.03,0.13,0.46,0.54,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,112.98,105.76,210.29,1.07,26.71,0.07,1.68,11.30,11.46,  9%,  9%,17.49,17.16, 14%, 13%,38.21,37.29, 31%, 30%,34.50,35.00, 27%, 28%,6.61,93.39,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.00,0.01,0.19,0.87,0.0018,0.0023,     0,0,0,6.04,93.96,0.00,N/A,2.71,12.70,210.29,0.21,5.33,0.01,0.32,0.06,0.53,0.11,1.00,0.02,0.02,0.05,0.56,0.0015,0.0019,     0,0,0,10.92,89.08,0.00,N/A,12.17,22.93,210.29,0.53,13.27,0.06,1.45,0.13,1.21,0.11,1.00,0.01,0.01,0.15,0.82,0.0003,0.0004,     0,0,0,10.89,89.11,0.00,N/A,27.59,22.87,210.29,1.21,30.16,0.13,3.28,0.23,2.88,0.08,1.00,0.00,0.00,0.64,0.67,0.0000,0.0000,     0,0,0,7.98,92.02,0.00,N/A,48.51,16.82,210.29,2.88,72.10,0.23,5.76,0.00,0.31,0.00,1.00,0.00,0.00,0.19,0.60,0.0063,0.0090,     0,0,0,0.49,99.51,0.00,N/A,0.32,1.03,210.29,0.31,7.79,0.00,0.04,0.01,1.24,0.01,1.00,0.00,0.00,0.62,0.63,0.0002,0.0008,     0,0,0,0.53,99.47,0.00,N/A,1.39,1.12,210.29,1.24,31.04,0.01,0.17,0.32,2.93,0.11,1.00,0.00,0.00,0.83,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.33,22.94,210.29,2.93,73.37,0.32,8.02,0.10,1.97,0.05,1.00,0.01,0.01,0.05,0.45,0.0006,0.0007,     0,0,0,5.14,94.86,0.00,N/A,21.21,10.78,210.29,1.97,49.19,0.10,2.53,0.01,0.22,0.06,1.00,0.01,0.01,0.37,0.82,0.0019,0.0031,     0,0,0,6.40,93.60,0.00,N/A,2.92,13.46,210.29,0.22,5.42,0.01,0.35,0.07,0.62,0.11,1.00,0.01,0.04,0.47,0.46,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.31,22.92,210.29,0.62,15.61,0.07,1.70,0.32,2.93,0.11,1.00,0.00,0.00,0.47,0.83,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.18,22.94,210.29,2.93,73.22,0.32,8.00,0.00,0.44,0.00,1.00,0.00,0.00,0.79,0.82,0.0004,0.0025,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,210.29,0.44,11.01,0.00,0.01,0.00,0.42,0.00,1.00,0.00,0.00,0.50,0.68,0.0022,0.0060,     0,0,0,0.16,99.84,0.00,N/A,0.14,0.33,210.29,0.42,10.53,0.00,0.02,0.00,0.47,0.00,1.00,0.00,0.00,0.77,0.71,0.0008,0.0049,     0,0,0,0.09,99.91,0.00,N/A,0.09,0.20,210.29,0.47,11.72,0.00,0.01,0.07,0.62,0.11,1.00,0.01,0.04,0.49,0.47,0.0006,0.0027,     0,0,0,10.90,89.10,0.00,N/A,14.20,22.90,210.29,0.62,15.51,0.07,1.69,0.07,0.61,0.11,1.00,0.01,0.04,0.47,0.46,0.0007,0.0027,     0,0,0,10.90,89.10,0.00,N/A,14.08,22.90,210.29,0.61,15.37,0.07,1.68,
2024-03-18,16:02:58.929,0.09,1.40,0.06,1.00,0.08,0.16,0.26,0.64,0.0003,0.0006,0.09,0.10,-2147483648,0.00,0.00,295.70,211.10,209.72,1.40,35.02,0.09,2.20,60.74,0.32,146.55,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.11,1.68,0.06,1.00,0.03,0.04,0.13,0.75,0.0002,0.0003,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,178.40,106.08,209.72,1.68,42.04,0.11,2.66,0.07,1.12,0.06,1.00,0.04,0.12,0.33,0.56,0.0004,0.0010,     0,0,0,0.03,0.04,-2147483648,0.00,0.00,N/A,117.30,105.01,209.72,1.12,27.93,0.07,1.75,11.20,11.24,  9%,  9%,19.37,18.94, 15%, 15%,40.00,38.40, 32%, 31%,33.77,34.37, 27%, 27%,6.32,93.68,0.00,100.00,0.00,0.00,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.88,0.0017,0.0023,     0,0,0,5.97,94.03,0.00,N/A,2.52,12.52,209.72,0.20,5.04,0.01,0.30,0.06,0.53,0.11,1.00,0.02,0.02,0.04,0.56,0.0015,0.0018,     0,0,0,10.92,89.08,0.00,N/A,12.18,22.93,209.72,0.53,13.28,0.06,1.45,0.13,1.20,0.11,1.00,0.01,0.01,0.15,0.82,0.0003,0.0005,     0,0,0,10.89,89.11,0.00,N/A,27.42,22.86,209.72,1.20,29.98,0.13,3.26,0.32,2.94,0.11,1.00,0.00,0.00,0.80,0.83,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.33,22.94,209.72,2.94,73.38,0.32,8.02,0.00,0.90,0.00,1.00,0.00,0.00,0.41,0.77,0.0008,0.0018,     0,0,0,0.35,99.65,0.00,N/A,0.67,0.74,209.72,0.90,22.57,0.00,0.08,0.00,0.82,0.00,1.00,0.00,0.00,0.30,0.54,0.0013,0.0025,     0,0,0,0.35,99.65,0.00,N/A,0.60,0.73,209.72,0.82,20.62,0.00,0.07,0.32,2.94,0.11,1.00,0.00,0.00,0.82,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.49,22.95,209.72,2.94,73.51,0.32,8.03,0.00,0.46,0.00,1.00,0.00,0.00,0.69,0.67,0.0009,0.0050,     0,0,0,0.19,99.81,0.00,N/A,0.18,0.41,209.72,0.46,11.39,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.18,0.88,0.0018,0.0022,     0,0,0,6.07,93.93,0.00,N/A,2.48,12.72,209.72,0.19,4.86,0.01,0.30,0.08,0.74,0.11,1.00,0.01,0.03,0.38,0.53,0.0006,0.0019,     0,0,0,10.91,89.09,0.00,N/A,16.94,22.90,209.72,0.74,18.49,0.08,2.02,0.32,2.93,0.11,1.00,0.00,0.00,0.60,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.31,22.95,209.72,2.93,73.33,0.32,8.01,0.00,0.41,0.00,1.00,0.00,0.00,0.61,0.76,0.0010,0.0040,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,209.72,0.41,10.30,0.00,0.01,0.00,0.46,0.00,1.00,0.00,0.00,0.53,0.70,0.0010,0.0042,     0,0,0,0.16,99.84,0.00,N/A,0.15,0.33,209.72,0.46,11.55,0.00,0.02,0.00,0.43,0.00,1.00,0.00,0.00,0.71,0.86,0.0005,0.0020,     0,0,0,0.06,99.94,0.00,N/A,0.06,0.13,209.72,0.43,10.63,0.00,0.01,0.08,0.71,0.11,1.00,0.02,0.04,0.26,0.44,0.0012,0.0026,     0,0,0,10.90,89.10,0.00,N/A,16.18,22.89,209.72,0.71,17.67,0.08,1.93,0.07,0.62,0.11,1.00,0.01,0.04,0.41,0.47,0.0007,0.0026,     0,0,0,10.91,89.09,0.00,N/A,14.10,22.90,209.72,0.62,15.39,0.07,1.68,
