2024-03-18,16:02:59.030,0.09,1.35,0.07,1.00,0.10,0.21,0.29,0.66,0.0003,0.0007,0.08,0.09,-2147483648,0.00,0.00,314.03,232.92,210.11,1.35,33.71,0.09,2.33,59.60,0.35,174.27,6.92,93.08,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.11,1.60,0.07,1.00,0.06,0.08,0.13,0.72,0.0003,0.0004,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,191.33,119.75,210.11,1.60,39.95,0.11,2.84,0.07,1.08,0.07,1.00,0.04,0.14,0.43,0.61,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,122.69,113.18,210.11,1.08,27.10,0.07,1.82,13.21,12.85, 10%, 10%,16.91,16.62, 13%, 13%,40.67,39.50, 33%, 32%,46.67,47.44, 37%, 38%,7.11,92.89,0.00,100.00,0.00,0.00,6.73,93.27,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.26,0.06,1.00,0.01,0.01,0.33,0.84,0.0015,0.0025,     0,0,0,6.20,93.80,0.00,N/A,3.38,13.03,210.11,0.26,6.48,0.02,0.40,0.06,0.53,0.11,1.00,0.02,0.02,0.05,0.55,0.0015,0.0019,     0,0,0,10.92,89.08,0.00,N/A,12.09,22.93,210.11,0.53,13.18,0.06,1.44,0.13,1.17,0.11,1.00,0.01,0.01,0.15,0.83,0.0004,0.0005,     0,0,0,10.75,89.25,0.00,N/A,26.66,22.87,210.1,0.01,,29.15,0.13,3.13,0.32,2.93,0.11,1.00,0.00,0.00,0.76,0.83,0.0000,0.0000,     0,0,0,10.94,89.06,0.00,N/A,67.20,22.96,210.11,2.93,73.16,0.32,8.00,0.01,0.63,0.02,1.00,0.01,0.01,0.02,0.37,0.0036,0.0038,     0,0,0,2.03,97.97,0.00,N/A,2.69,4.27,210.11,0.63,15.76,0.01,0.32,0.04,1.07,0.04,1.00,0.01,0.02,0.09,0.73,0.0014,0.0017,     0,0,0,4.00,96.00,0.00,N/A,9.02,8.42,210.11,1.07,26.80,0.04,1.07,0.32,2.93,0.11,1.00,0.00,0.00,0.80,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.29,22.94,210.11,2.93,73.32,0.32,8.01,0.01,1.29,0.01,1.00,0.00,0.00,0.53,0.60,0.0004,0.0013,     0,0,0,1.11,98.89,0.00,N/A,3.00,2.33,210.11,1.29,32.25,0.01,0.36,0.02,0.29,0.06,1.00,0.00,0.01,0.31,0.87,0.0011,0.0017,     0,0,0,6.29,93.71,0.00,N/A,3.88,13.21,210.11,0.29,7.35,0.02,0.46,0.07,0.62,0.11,1.00,0.01,0.04,0.48,0.44,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.28,22.91,210.11,0.62,15.59,0.07,1.70,0.32,2.93,0.11,1.00,0.00,0.00,0.63,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.20,22.94,210.11,2.93,73.22,0.32,8.00,0.02,0.99,0.02,1.00,0.00,0.01,0.36,0.84,0.0009,0.0017,     0,0,0,1.71,98.29,0.00,N/A,3.54,3.59,210.11,0.99,24.69,0.02,0.42,0.01,1.11,0.01,1.00,0.00,0.01,0.30,0.61,0.0009,0.0019,     0,0,0,1.14,98.86,0.00,N/A,2.65,2.39,210.11,1.11,27.69,0.01,0.31,0.01,1.17,0.01,1.00,0.00,0.00,0.35,0.92,0.0007,0.0011,     0,0,0,1.10,98.90,0.00,N/A,2.71,2.31,210.11,1.17,29.34,0.01,0.32,0.07,0.62,0.11,1.00,0.01,0.04,0.45,0.47,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.14,22.91,210.11,0.62,15.42,0.07,1.68,0.07,0.62,0.11,1.00,0.01,0.04,0.47,0.47,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.29,22.91,210.11,0.62,15.59,0.07,1.70,
2024-03-18,16:02:59.132,0.10,1.36,0.07,1.00,0.09,0.22,0.40,0.66,0.0003,0.0007,0.09,0.10,-2147483648,0.00,0.00,339.34,249.55,216.41,1.36,34.00,0.10,2.45,58.40,0.30,145.82,7.22,92.78,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.12,1.63,0.07,1.00,0.04,0.06,0.21,0.73,0.0002,0.0003,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,200.59,122.85,216.41,1.63,40.82,0.12,2.90,0.08,1.10,0.07,1.00,0.05,0.16,0.50,0.62,0.0003,0.0012,     0,0,0,0.03,0.05,-2147483648,0.00,0.00,N/A,138.76,126.70,216.41,1.10,27.38,0.08,2.00,10.98,10.81,  8%,  8%,18.48,18.14, 14%, 14%,39.29,38.83, 31%, 30%,33.56,34.13, 26%, 26%,7.11,92.89,0.00,100.00,0.00,0.00,7.32,92.68,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.25,0.07,1.00,0.01,0.01,0.38,0.81,0.0017,0.0029,     0,0,0,6.60,93.40,0.00,N/A,3.53,14.28,216.41,0.25,6.18,0.02,0.41,0.06,0.53,0.12,1.00,0.02,0.02,0.06,0.55,0.0015,0.0019,     0,0,0,11.56,88.44,0.00,N/A,13.16,25.01,216.41,0.53,13.16,0.06,1.52,0.02,0.84,0.02,1.00,0.00,0.01,0.46,0.69,0.0006,0.0015,     0,0,0,2.12,97.88,0.00,N/A,3.80,4.52,216.41,0.84,21.03,0.02,0.45,0.34,2.94,0.12,1.00,0.00,0.00,0.77,0.79,0.0000,0.0000,     0,0,0,11.58,88.42,0.00,N/A,73.73,25.04,216.41,2.94,73.61,0.34,8.52,0.14,1.20,0.12,1.00,0.01,0.01,0.16,0.82,0.0003,0.0005,     0,0,0,11.53,88.47,0.00,N/A,30.00,24.95,216.41,1.20,30.07,0.14,3.47,0.26,2.86,0.09,1.00,0.00,0.00,0.35,0.58,0.0000,0.0000,     0,0,0,8.93,91.07,0.00,N/A,55.42,19.35,216.41,2.86,71.60,0.26,6.39,0.09,2.41,0.04,1.00,0.00,0.00,0.57,0.76,0.0000,0.0001,     0,0,0,3.91,96.09,0.00,N/A,20.35,8.44,216.41,2.41,60.24,0.09,2.36,0.00,0.48,0.01,1.00,0.00,0.00,0.32,0.63,0.0027,0.0049,     0,0,0,0.58,99.42,0.00,N/A,0.60,1.26,216.41,0.48,11.88,0.00,0.07,0.02,0.26,0.07,1.00,0.01,0.01,0.57,0.76,0.0015,0.0037,     0,0,0,6.71,93.29,0.00,N/A,3.80,14.51,216.41,0.26,6.54,0.02,0.44,0.07,0.63,0.11,1.00,0.01,0.04,0.47,0.45,0.0007,0.0027,     0,0,0,10.61,89.39,0.00,N/A,14.52,22.95,216.41,0.63,15.82,0.07,1.68,0.34,2.94,0.12,1.00,0.00,0.00,0.47,0.85,0.0000,0.0000,     0,0,0,11.57,88.43,0.00,N/A,73.66,25.03,216.41,2.94,73.58,0.34,8.51,0.03,1.17,0.03,1.00,0.00,0.01,0.58,0.82,0.0005,0.0014,     0,0,0,2.93,97.07,0.00,N/A,7.42,6.35,216.41,1.17,29.20,0.03,0.86,0.02,0.90,0.02,1.00,0.00,0.01,0.51,0.75,0.0009,0.0022,     0,0,0,2.24,97.76,0.00,N/A,4.34,4.84,216.41,0.90,22.45,0.02,0.50,0.07,0.63,0.12,1.00,0.01,0.04,0.47,0.46,0.0007,0.0027,     0,0,0,11.52,88.48,0.00,N/A,15.83,24.98,216.41,0.63,15.84,0.07,1.83,0.07,0.63,0.11,1.00,0.01,0.04,0.48,0.47,0.0007,0.0026,     0,0,0,10.59,89.41,0.00,N/A,14.41,22.90,216.41,0.63,15.73,0.07,1.67,0.02,0.93,0.02,1.00,0.00,0.01,0.50,0.83,0.0007,0.0016,     0,0,0,2.38,97.62,0.00,N/A,4.78,5.14,216.41,0.93,23.21,0.02,0.55,
2024-03-18,16:02:59.241,0.09,1.39,0.06,1.00,0.08,0.19,0.30,0.60,0.0003,0.0006,0.08,0.09,-2147483648,0.00,0.00,303.56,219.12,209.61,1.39,34.63,0.09,2.25,57.15,0.34,148.88,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.11,1.71,0.06,1.00,0.05,0.06,0.13,0.67,0.0003,0.0003,     0,0,0,0.06,0.06,-2147483648,0.00,0.00,N/A,188.89,110.27,209.61,1.71,42.83,0.11,2.78,0.07,1.05,0.06,1.00,0.04,0.13,0.44,0.55,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,114.68,108.86,209.61,1.05,26.34,0.07,1.71,12.62,11.74, 10%,  9%,16.56,16.23, 13%, 13%,42.49,38.91, 34%, 31%,33.46,34.01, 26%, 27%,6.50,93.50,0.00,100.00,0.00,0.00,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.21,0.07,1.00,0.01,0.01,0.41,0.81,0.0020,0.0037,     0,0,0,6.62,93.38,0.00,N/A,2.86,13.88,209.61,0.21,5.15,0.01,0.34,0.06,0.52,0.11,1.00,0.02,0.02,0.03,0.56,0.0016,0.0019,     0,0,0,10.92,89.08,0.00,N/A,12.01,22.94,209.61,0.52,13.09,0.06,1.43,0.09,2.76,0.03,1.00,0.00,0.00,0.33,0.75,0.0000,0.0000,     0,0,0,3.15,96.85,0.00,N/A,19.94,7.22,209.61,2.76,69.06,0.09,2.17,0.28,2.61,0.11,1.00,0.01,0.01,0.03,0.11,0.0002,0.0003,     0,0,0,10.92,89.08,0.00,N/A,59.85,22.93,209.61,2.61,65.26,0.28,7.12,0.18,1.68,0.11,1.00,0.01,0.01,0.13,0.83,0.0002,0.0002,     0,0,0,10.90,89.10,0.00,N/A,38.42,22.90,209.61,1.68,41.95,0.18,4.57,0.26,2.94,0.09,1.00,0.00,0.00,0.75,0.84,0.0000,0.0000,     0,0,0,8.99,91.01,0.00,N/A,55.27,18.80,209.61,2.94,73.48,0.26,6.60,0.00,0.41,0.00,1.00,0.00,0.00,0.73,0.83,0.0003,0.0017,     0,0,0,0.13,99.87,0.00,N/A,0.12,0.28,209.61,0.41,10.32,0.00,0.01,0.00,0.32,0.01,1.00,0.00,0.00,0.25,0.55,0.0041,0.0073,     0,0,0,0.63,99.37,0.00,N/A,0.43,1.33,209.61,0.32,8.08,0.00,0.05,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.88,0.0017,0.0023,     0,0,0,6.45,93.55,0.00,N/A,2.61,13.51,209.61,0.19,4.82,0.01,0.31,0.07,0.62,0.12,1.00,0.01,0.04,0.48,0.45,0.0007,0.0028,     0,0,0,11.89,88.11,0.00,N/A,15.48,24.96,209.61,0.62,15.50,0.07,1.84,0.32,2.92,0.11,1.00,0.00,0.00,0.61,0.78,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.99,22.95,209.61,2.92,72.98,0.32,7.97,0.00,0.61,0.00,1.00,0.00,0.00,0.31,0.79,0.0013,0.0028,     0,0,0,0.31,99.69,0.00,N/A,0.40,0.66,209.61,0.61,15.13,0.00,0.05,0.00,0.61,0.00,1.00,0.00,0.00,0.28,0.61,0.0017,0.0033,     0,0,0,0.31,99.69,0.00,N/A,0.39,0.64,209.61,0.61,15.23,0.00,0.05,0.07,0.63,0.11,1.00,0.01,0.04,0.46,0.47,0.0007,0.0026,     0,0,0,10.90,89.10,0.00,N/A,14.35,22.90,209.61,0.63,15.67,0.07,1.71,0.07,0.62,0.11,1.00,0.01,0.04,0.45,0.48,0.0007,0.0026,     0,0,0,10.92,89.08,0.00,N/A,14.33,22.92,209.61,0.62,15.62,0.07,1.71,0.00,0.45,0.00,1.00,0.00,0.00,0.34,0.64,0.0030,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.14,0.31,209.61,0.45,11.33,0.00,0.02,
