2024-03-18,16:02:59.332,0.10,1.50,0.06,1.00,0.08,0.19,0.33,0.57,0.0002,0.0006,0.06,0.07,-2147483648,0.00,0.00,326.39,217.02,210.10,1.50,37.60,0.10,2.44,60.24,0.44,163.82,6.49,93.51,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.12,1.96,0.06,1.00,0.04,0.06,0.17,0.61,0.0002,0.0003,     0,0,0,0.04,0.03,-2147483648,0.00,0.00,N/A,207.42,105.65,210.10,1.96,49.08,0.12,3.12,0.07,1.07,0.07,1.00,0.04,0.13,0.44,0.56,0.0003,0.0011,     0,0,0,0.02,0.04,-2147483648,0.00,0.00,N/A,118.98,111.37,210.10,1.07,26.71,0.07,1.77,12.96,13.49, 10%, 11%,17.06,16.73, 13%, 13%,47.47,49.95, 38%, 40%,32.84,33.56, 26%, 27%,6.36,93.64,0.00,100.00,0.00,0.00,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.23,0.07,1.00,0.01,0.01,0.45,0.79,0.0020,0.0039,     0,0,0,6.58,93.42,0.00,N/A,3.14,13.83,210.10,0.23,5.67,0.01,0.37,0.06,0.53,0.11,1.00,0.02,0.02,0.04,0.57,0.0015,0.0017,     0,0,0,10.92,89.08,0.00,N/A,12.26,22.93,210.10,0.53,13.37,0.06,1.46,0.07,2.62,0.03,1.00,0.00,0.00,0.58,0.51,0.0000,0.0002,     0,0,0,2.56,97.44,0.00,N/A,12.78,4.88,210.10,2.62,65.52,0.07,1.68,0.09,2.87,0.03,1.00,0.00,0.00,0.74,0.75,0.0000,0.0000,     0,0,0,3.04,90,10,0.6.,N/A,18.26,6.37,210.10,2.87,71.65,0.09,2.18,0.32,2.91,0.11,1.00,0.00,0.00,0.65,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.82,22.96,210.10,2.91,72.77,0.32,7.96,0.22,2.71,0.08,1.00,0.02,0.02,0.01,0.11,0.0003,0.0003,     0,0,0,7.97,92.03,0.00,N/A,45.45,16.80,210.10,2.71,67.63,0.22,5.39,0.06,2.47,0.02,1.00,0.00,0.00,0.51,0.57,0.0001,0.0002,     0,0,0,2.47,97.53,0.00,N/A,12.87,5.22,210.10,2.47,61.70,0.06,1.53,0.17,2.83,0.06,1.00,0.00,0.00,0.42,0.60,0.0000,0.0000,     0,0,0,6.03,93.97,0.00,N/A,35.84,12.67,210.10,2.83,70.71,0.17,4.27,0.01,0.21,0.06,1.00,0.00,0.01,0.20,0.89,0.0015,0.0020,     0,0,0,5.95,94.05,0.00,N/A,2.61,12.50,210.10,0.21,5.23,0.01,0.31,0.07,0.63,0.11,1.00,0.01,0.04,0.47,0.44,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.40,22.91,210.10,0.63,15.72,0.07,1.71,0.32,2.94,0.11,1.00,0.00,0.00,0.38,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.53,22.95,210.10,2.94,73.57,0.32,8.04,0.00,0.92,0.00,1.00,0.00,0.00,0.62,0.84,0.0005,0.0015,     0,0,0,0.45,99.55,0.00,N/A,0.86,0.94,210.10,0.92,23.05,0.00,0.10,0.01,0.63,0.01,1.00,0.00,0.00,0.31,0.66,0.0015,0.0029,     0,0,0,1.13,98.87,0.00,N/A,1.49,2.36,210.10,0.63,15.75,0.01,0.18,0.07,0.63,0.11,1.00,0.01,0.04,0.48,0.47,0.0007,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.41,22.91,210.10,0.63,15.73,0.07,1.72,0.07,0.63,0.12,1.00,0.01,0.04,0.46,0.48,0.0007,0.0027,     0,0,0,11.88,88.12,0.00,N/A,15.68,24.95,210.10,0.63,15.72,0.07,1.87,0.01,1.06,0.01,1.00,0.00,0.00,0.44,0.58,0.0005,0.0011,     0,0,0,0.89,99.11,0.00,N/A,1.98,1.86,210.10,1.06,26.55,0.01,0.24,
2024-03-18,16:02:59.432,0.10,1.57,0.06,1.00,0.06,0.16,0.37,0.63,0.0002,0.0005,0.06,0.07,-2147483648,0.00,0.00,338.40,215.67,209.92,1.57,39.23,0.10,2.52,54.03,0.44,137.05,6.42,93.58,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.13,2.05,0.06,1.00,0.03,0.04,0.21,0.75,0.0001,0.0002,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,221.00,107.91,209.92,2.05,51.20,0.13,3.29,0.07,1.09,0.06,1.00,0.04,0.13,0.45,0.56,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,117.40,107.76,209.92,1.09,27.24,0.07,1.75,10.14,9.97,  8%,  8%,17.13,16.79, 13%, 13%,35.60,34.81, 29%, 28%,32.98,33.67, 26%, 27%,6.42,93.58,0.00,100.00,0.00,0.00,6.41,93.59,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.22,0.06,1.00,0.00,0.01,0.45,0.82,0.0017,0.0032,     0,0,0,6.20,93.80,0.00,N/A,2.90,13.02,209.92,0.22,5.58,0.01,0.35,0.06,0.53,0.11,1.00,0.02,0.02,0.04,0.57,0.0015,0.0017,     0,0,0,10.92,89.08,0.00,N/A,12.16,22.92,209.92,0.53,13.26,0.06,1.45,0.00,0.46,0.00,1.00,0.00,0.00,0.46,0.62,0.0019,0.0062,     0,0,0,0.30,99.70,0.00,N/A,0.29,0.63,209.92,0.46,11.55,0.00,0.03,0.01,1.33,0.01,1.00,0.00,0.00,0.45,0.90,0.0006,0.0011,     0,0,0,1.05,98.95,0.00,N/A,2.92,2.19,209.92,1.33,33.24,0.01,0.35,0.32,2.94,0.11,1.00,0.00,0.00,0.70,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.55,22.96,209.92,2.94,73.56,0.32,8.04,0.32,2.94,0.11,1.00,0.00,0.00,0.88,0.90,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.50,22.95,209.92,2.94,73.54,0.32,8.04,0.32,2.94,0.11,1.00,0.00,0.00,0.73,0.88,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.53,22.93,209.92,2.94,73.62,0.32,8.04,0.00,0.49,0.00,1.00,0.00,0.00,0.46,0.64,0.0022,0.0059,     0,0,0,0.15,99.85,0.00,N/A,0.15,0.30,209.92,0.49,12.15,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.17,0.89,0.0017,0.0022,     0,0,0,5.82,94.18,0.00,N/A,2.37,12.23,209.92,0.19,4.85,0.01,0.28,0.07,0.63,0.11,1.00,0.01,0.04,0.45,0.47,0.0007,0.0026,     0,0,0,10.91,89.09,0.00,N/A,14.52,22.92,209.92,0.63,15.84,0.07,1.73,0.32,2.93,0.11,1.00,0.00,0.00,0.42,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.18,22.94,209.92,2.93,73.21,0.32,8.00,0.00,0.92,0.00,1.00,0.00,0.00,0.52,0.88,0.0005,0.0014,     0,0,0,0.25,99.75,0.00,N/A,0.49,0.53,209.92,0.92,22.90,0.00,0.06,0.01,1.53,0.01,1.00,0.00,0.00,0.21,0.78,0.0005,0.0006,     0,0,0,0.92,99.08,0.00,N/A,2.97,1.93,209.92,1.53,38.36,0.01,0.35,0.07,0.63,0.11,1.00,0.01,0.04,0.53,0.46,0.0006,0.0027,     0,0,0,10.91,89.09,0.00,N/A,14.46,22.91,209.92,0.63,15.77,0.07,1.72,0.07,0.63,0.11,1.00,0.01,0.04,0.48,0.48,0.0006,0.0026,     0,0,0,10.91,89.09,0.00,N/A,14.42,22.90,209.92,0.63,15.74,0.07,1.72,0.00,0.72,0.01,1.00,0.00,0.00,0.38,0.67,0.0017,0.0032,     0,0,0,0.67,99.33,0.00,N/A,1.00,1.40,209.92,0.72,17.89,0.00,0.12,
2024-03-18,16:02:59.532,0.10,1.65,0.06,1.00,0.04,0.14,0.46,0.66,0.0001,0.0004,0.05,0.07,-2147483648,0.00,0.00,349.87,211.86,210.18,1.65,41.29,0.10,2.60,33.13,0.28,92.51,6.30,93.70,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.14,2.14,0.06,1.00,0.02,0.03,0.18,0.79,0.0001,0.0001,     0,0,0,0.04,0.03,-2147483648,0.00,0.00,N/A,227.87,106.40,210.18,2.14,53.54,0.14,3.39,0.07,1.16,0.06,1.00,0.02,0.11,0.59,0.61,0.0002,0.0009,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,122.01,105.46,210.18,1.16,28.92,0.07,1.82,3.74,3.72,  3%,  3%,13.00,12.67, 10%, 10%,26.39,26.32, 21%, 21%,19.82,19.98, 16%, 16%,6.33,93.67,0.00,100.00,0.00,0.00,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.23,0.87,0.0018,0.0025,     0,0,0,6.00,94.00,0.00,N/A,2.55,12.61,210.18,0.20,5.06,0.01,0.30,0.08,0.91,0.09,1.00,0.01,0.01,0.08,0.76,0.0006,0.0007,     0,0,0,8.98,91.02,0.00,N/A,17.16,18.79,210.18,0.91,22.83,0.08,2.05,0.02,1.14,0.02,1.00,0.00,0.00,0.22,0.82,0.0004,0.0006,     0,0,0,2.18,97.82,0.00,N/A,5.25,4.59,210.18,1.14,28.61,0.02,0.62,0.00,0.45,0.01,1.00,0.00,0.00,0.35,0.62,0.0031,0.0072,     0,0,0,0.54,99.46,0.00,N/A,0.51,1.13,210.18,0.45,11.32,0.00,0.06,0.32,2.93,0.11,1.00,0.00,0.00,0.66,0.81,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.33,22.95,210.18,2.93,73.34,0.32,8.02,0.32,2.93,0.11,1.00,0.00,0.00,0.76,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.25,22.95,210.18,2.93,73.25,0.32,8.01,0.32,2.95,0.11,1.00,0.00,0.00,0.67,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.61,22.95,210.18,2.95,73.64,0.32,8.05,0.00,0.47,0.00,1.00,0.00,0.00,0.39,0.61,0.0028,0.0063,     0,0,0,0.21,99.79,0.00,N/A,0.20,0.43,210.18,0.47,11.75,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.89,0.0018,0.0022,     0,0,0,6.11,93.89,0.00,N/A,2.43,12.83,210.18,0.19,4.73,0.01,0.29,0.08,0.76,0.11,1.00,0.00,0.03,0.65,0.53,0.0003,0.0020,     0,0,0,10.91,89.09,0.00,N/A,17.32,22.90,210.18,0.76,18.90,0.08,2.06,0.32,2.92,0.11,1.00,0.00,0.00,0.36,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.02,22.95,210.18,2.92,73.01,0.32,7.98,0.00,0.66,0.00,1.00,0.00,0.00,0.18,0.64,0.0015,0.0024,     0,0,0,0.23,99.77,0.00,N/A,0.32,0.49,210.18,0.66,16.48,0.00,0.04,0.00,0.36,0.00,1.00,0.00,0.00,0.34,0.65,0.0031,0.0069,     0,0,0,0.17,99.83,0.00,N/A,0.13,0.37,210.18,0.36,8.98,0.00,0.02,0.08,0.76,0.11,1.00,0.00,0.03,0.67,0.55,0.0003,0.0020,     0,0,0,10.90,89.10,0.00,N/A,17.30,22.90,210.18,0.76,18.89,0.08,2.06,0.08,0.76,0.11,1.00,0.01,0.04,0.64,0.55,0.0003,0.0020,     0,0,0,10.90,89.10,0.00,N/A,17.43,22.88,210.18,0.76,19.04,0.08,2.07,0.00,0.43,0.00,1.00,0.00,0.00,0.76,0.81,0.0005,0.0035,     0,0,0,0.07,99.93,0.00,N/A,0.06,0.15,210.18,0.43,10.77,0.00,0.01,
2024-03-18,16:02:59.632,0.11,1.70,0.06,1.00,0.03,0.14,0.55,0.69,0.0001,0.0004,0.06,0.06,-2147483648,0.00,0.00,362.39,212.98,209.78,1.70,42.54,0.11,2.70,33.02,0.26,73.05,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.14,2.19,0.06,1.00,0.02,0.02,0.29,0.83,0.0001,0.0001,     0,0,0,0.06,0.05,-2147483648,0.00,0.00,N/A,234.70,107.31,209.78,2.19,54.68,0.14,3.49,0.08,1.21,0.06,1.00,0.01,0.11,0.68,0.62,0.0001,0.0009,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,127.68,105.67,209.78,1.21,30.21,0.08,1.90,1.02,1.12,  0%,  0%,15.64,15.24, 12%, 12%,22.41,22.95, 18%, 18%,13.82,13.87, 11%, 11%,6.39,93.61,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.02,0.25,0.06,1.00,0.01,0.01,0.32,0.84,0.0015,0.0025,     0,0,0,6.30,93.70,0.00,N/A,3.33,13.21,209.78,0.25,6.30,0.02,0.40,0.06,2.72,0.02,1.00,0.00,0.00,0.70,0.68,0.0000,0.0001,     0,0,0,2.08,97.92,0.00,N/A,11.92,4.38,209.78,2.72,67.97,0.06,1.41,0.13,1.22,0.11,1.00,0.01,0.01,0.13,0.86,0.0003,0.0003,     0,0,0,10.89,89.11,0.00,N/A,27.79,22.86,209.78,1.22,30.40,0.13,3.31,0.15,2.81,0.05,1.00,0.00,0.00,0.65,0.67,0.0000,0.0000,     0,0,0,5.45,94.55,0.00,N/A,32.07,11.43,209.78,2.81,70.18,0.15,3.82,0.09,2.76,0.03,1.00,0.00,0.00,0.67,0.68,0.0000,,0.00,,     0,0,0,3.22,96.78,0.00,N/A,18.56,6.73,209.78,2.76,68.94,0.09,2.22,0.32,2.93,0.11,1.00,0.00,0.00,0.59,0.81,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.13,22.94,209.78,2.93,73.16,0.32,7.99,0.32,2.93,0.11,1.00,0.00,0.00,0.73,0.89,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.32,22.94,209.78,2.93,73.37,0.32,8.01,0.03,2.33,0.01,1.00,0.00,0.00,0.56,0.57,0.0001,0.0003,     0,0,0,1.34,98.66,0.00,N/A,6.57,2.82,209.78,2.33,58.24,0.03,0.78,0.01,0.21,0.06,1.00,0.00,0.01,0.24,0.87,0.0017,0.0024,     0,0,0,6.08,93.92,0.00,N/A,2.70,12.76,209.78,0.21,5.29,0.01,0.32,0.09,0.83,0.11,1.00,0.00,0.03,0.74,0.57,0.0002,0.0017,     0,0,0,10.89,89.11,0.00,N/A,19.05,22.88,209.78,0.83,20.82,0.09,2.27,0.32,2.94,0.11,1.00,0.00,0.00,0.32,0.88,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.44,22.94,209.78,2.94,73.50,0.32,8.03,0.00,0.39,0.00,1.00,0.00,0.00,0.48,0.70,0.0018,0.0052,     0,0,0,0.16,99.84,0.00,N/A,0.13,0.33,209.78,0.39,9.73,0.00,0.02,0.00,0.69,0.00,1.00,0.00,0.00,0.38,0.65,0.0013,0.0028,     0,0,0,0.27,99.73,0.00,N/A,0.40,0.58,209.78,0.69,17.37,0.00,0.05,0.09,0.83,0.11,1.00,0.00,0.04,0.79,0.56,0.0001,0.0019,     0,0,0,10.90,89.10,0.00,N/A,18.90,22.89,209.78,0.83,20.65,0.09,2.25,0.09,0.83,0.11,1.00,0.00,0.03,0.78,0.58,0.0001,0.0018,     0,0,0,10.89,89.11,0.00,N/A,18.89,22.88,209.78,0.83,20.64,0.09,2.25,0.00,0.41,0.00,1.00,0.00,0.00,0.29,0.60,0.0030,0.0063,     0,0,0,0.20,99.80,0.00,N/A,0.17,0.41,209.78,0.41,10.18,0.00,0.02,
