2024-03-18,16:02:59.732,0.11,1.71,0.06,1.00,0.03,0.14,0.56,0.69,0.0001,0.0004,0.05,0.06,-2147483648,0.00,0.00,359.22,210.65,210.29,1.71,42.63,0.11,2.67,26.39,0.24,79.54,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.14,2.20,0.06,1.00,0.01,0.02,0.21,0.86,0.0001,0.0001,     0,0,0,0.04,0.03,-2147483648,0.00,0.00,N/A,232.67,105.62,210.29,2.20,55.07,0.14,3.46,0.08,1.20,0.06,1.00,0.01,0.12,0.70,0.61,0.0001,0.0009,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,126.55,105.03,210.29,1.20,30.12,0.08,1.88,1.12,1.02,  0%,  0%,12.28,11.97,  9%,  9%,22.22,22.38, 18%, 18%,17.48,17.45, 14%, 14%,6.28,93.72,0.00,100.00,0.00,0.00,6.25,93.75,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.20,0.06,1.00,0.00,0.01,0.20,0.89,0.0017,0.0021,     0,0,0,5.83,94.17,0.00,N/A,2.45,12.27,210.29,0.20,4.99,0.01,0.29,0.32,2.93,0.11,1.00,0.00,0.00,0.73,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.29,22.95,210.29,2.93,73.30,0.32,8.01,0.05,1.21,0.04,1.00,0.00,0.00,0.14,0.86,0.0003,0.0004,     0,0,0,4.02,95.98,0.00,N/A,10.19,8.42,210.29,1.21,30.25,0.05,1.22,0.02,1.17,0.02,1.00,0.00,0.00,0.27,0.82,0.0003,0.0005,     0,0,0,2.12,97.88,0.00,N/A,5.23,4.47,210.29,1.17,29.23,0.02,0.62,0.00,0.50,0.01,1.00,0.00,0.00,0.32,0.76,0.0025,0.0041,     0,0,0,0.52,99.48,0.00,N/A,0.55,1.10,210.29,0.50,12.55,0.00,0.07,0.32,2.93,0.11,1.00,0.00,0.00,0.73,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.17,22.95,210.29,2.93,73.17,0.32,8.00,0.32,2.93,0.11,1.00,0.00,0.00,0.63,0.90,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.13,22.94,210.29,2.93,73.16,0.32,7.99,0.06,1.20,0.05,1.00,0.00,0.00,0.16,0.85,0.0003,0.0004,     0,0,0,5.00,95.00,0.00,N/A,12.65,10.52,210.29,1.20,30.07,0.06,1.50,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.88,0.0019,0.0023,     0,0,0,5.93,94.07,0.00,N/A,2.40,12.48,210.29,0.19,4.82,0.01,0.29,0.09,0.83,0.11,1.00,0.00,0.04,0.77,0.54,0.0002,0.0019,     0,0,0,10.90,89.10,0.00,N/A,18.98,22.88,210.29,0.83,20.74,0.09,2.26,0.32,2.92,0.11,1.00,0.00,0.00,0.43,0.90,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.07,22.95,210.29,2.92,73.05,0.32,7.98,0.02,0.81,0.03,1.00,0.00,0.01,0.80,0.56,0.0001,0.0020,     0,0,0,3.01,96.99,0.00,N/A,5.16,6.35,210.29,0.81,20.30,0.02,0.61,0.02,0.79,0.02,1.00,0.00,0.01,0.73,0.57,0.0002,0.0022,     0,0,0,2.24,97.76,0.00,N/A,3.73,4.72,210.29,0.79,19.76,0.02,0.44,0.07,0.82,0.09,1.00,0.00,0.03,0.81,0.56,0.0001,0.0019,     0,0,0,8.95,91.05,0.00,N/A,15.41,18.75,210.29,0.82,20.55,0.07,1.84,0.07,0.82,0.08,1.00,0.00,0.03,0.78,0.58,0.0001,0.0019,     0,0,0,7.96,92.04,0.00,N/A,13.71,16.68,210.29,0.82,20.55,0.07,1.64,0.00,0.41,0.00,1.00,0.00,0.00,0.56,0.72,0.0018,0.0052,     0,0,0,0.10,99.90,0.00,N/A,0.09,0.22,210.29,0.41,10.19,0.00,0.01,
2024-03-18,16:02:59.832,0.10,1.60,0.07,1.00,0.06,0.16,0.35,0.61,0.0002,0.0005,0.06,0.07,-2147483648,0.00,0.00,349.36,218.53,209.76,1.60,39.97,0.10,2.60,45.68,0.34,129.45,6.51,93.49,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.14,2.10,0.07,1.00,0.02,0.03,0.17,0.75,0.0001,0.0001,     0,0,0,0.05,0.04,-2147483648,0.00,0.00,N/A,236.93,112.96,209.76,2.10,52.44,0.14,3.53,0.07,1.07,0.06,1.00,0.04,0.13,0.42,0.55,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,112.43,105.57,209.76,1.07,26.63,0.07,1.67,6.99,6.90,  5%,  5%,16.04,15.75, 12%, 12%,31.79,31.86, 25%, 26%,32.60,33.21, 26%, 26%,6.73,93.27,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.20,0.06,1.00,0.00,0.01,0.32,0.87,0.0017,0.0025,     0,0,0,5.79,94.21,0.00,N/A,2.42,12.15,209.76,0.20,4.98,0.01,0.29,0.35,2.91,0.12,1.00,0.00,0.00,0.79,0.83,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,72.88,25.01,209.76,2.91,72.84,0.35,8.68,0.03,0.60,0.05,1.00,0.01,0.01,0.08,0.57,0.0013,0.0015,     0,0,0,5.50,94.50,0.00,N/A,6.94,11.53,209.76,0.60,15.04,0.03,0.83,0.06,0.86,0.07,1.00,0.01,0.01,0.10,0.72,0.0007,0.0008,     0,0,0,7.35,92.65,0.00,N/A,13.29,15.44,209.76,0.86,21.52,0.06,1.58,0.00,0.43,0.00,1.00,0.00,0.00,0.57,0.80,0.0010,0.0039,     0,0,0,0.20,99.80,0.00,N/A,0.18,0.42,209.76,0.43,10.85,0.00,0.02,0.35,2.93,0.12,1.00,0.00,0.00,0.76,0.87,0.0000,0.0000,     0,0,0,11.91,88.09,0.00,N/A,73.28,25.02,209.76,2.93,73.23,0.35,8.72,0.32,2.95,0.11,1.00,0.00,0.00,0.82,0.87,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.75,22.95,209.76,2.95,73.82,0.32,8.07,0.00,0.44,0.00,1.00,0.00,0.00,0.32,0.52,0.0040,0.0068,     0,0,0,0.21,99.79,0.00,N/A,0.19,0.44,209.76,0.44,11.02,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.00,0.14,0.90,0.0017,0.0020,     0,0,0,5.87,94.13,0.00,N/A,2.35,12.32,209.76,0.19,4.77,0.01,0.28,0.06,0.68,0.09,1.00,0.01,0.03,0.50,0.49,0.0005,0.0024,     0,0,0,8.97,91.03,0.00,N/A,12.79,18.76,209.76,0.68,17.04,0.06,1.53,0.30,2.78,0.11,1.00,0.01,0.01,0.03,0.15,0.0001,0.0001,     0,0,0,10.94,89.06,0.00,N/A,63.83,22.98,209.76,2.78,69.45,0.30,7.60,0.07,0.65,0.11,1.00,0.01,0.04,0.51,0.49,0.0005,0.0025,     0,0,0,10.90,89.10,0.00,N/A,14.99,22.90,209.76,0.65,16.36,0.07,1.78,0.07,0.68,0.11,1.00,0.01,0.04,0.54,0.49,0.0005,0.0025,     0,0,0,10.91,89.09,0.00,N/A,15.46,22.90,209.76,0.68,16.88,0.07,1.84,0.01,0.63,0.02,1.00,0.00,0.01,0.37,0.50,0.0007,0.0024,     0,0,0,2.03,97.97,0.00,N/A,2.68,4.27,209.76,0.63,15.67,0.01,0.32,0.00,0.41,0.00,1.00,0.00,0.00,0.65,0.67,0.0014,0.0054,     0,0,0,0.11,99.89,0.00,N/A,0.09,0.23,209.76,0.41,10.19,0.00,0.01,0.00,0.20,0.01,1.00,0.00,0.00,0.30,0.61,0.0026,0.0051,     0,0,0,0.58,99.42,0.00,N/A,0.24,1.21,209.76,0.20,5.00,0.00,0.03,
2024-03-18,16:02:59.937,0.10,1.60,0.06,1.00,0.09,0.18,0.23,0.56,0.0003,0.0005,0.05,0.07,-2147483648,0.00,0.00,350.87,219.01,210.12,1.60,40.05,0.10,2.60,51.62,0.42,137.05,6.50,93.50,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.13,2.06,0.07,1.00,0.02,0.03,0.16,0.71,0.0001,0.0001,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,227.51,110.21,210.12,2.06,51.61,0.13,3.36,0.07,1.13,0.06,1.00,0.07,0.15,0.25,0.50,0.0005,0.0012,     0,0,0,0.02,0.04,-2147483648,0.00,0.00,N/A,123.37,108.80,210.12,1.13,28.35,0.07,1.84,9.89,9.91,  8%,  8%,16.07,15.75, 12%, 12%,36.18,35.82, 29%, 29%,32.19,32.87, 25%, 26%,6.52,93.48,0.00,100.00,0.00,0.00,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.02,0.24,0.06,1.00,0.00,0.01,0.26,0.86,0.0015,0.0022,     0,0,0,6.19,93.81,0.00,N/A,3.16,13.01,210.12,0.24,6.08,0.02,0.38,0.32,2.93,0.11,1.00,0.00,0.00,0.74,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.29,22.95,210.12,2.93,73.30,0.32,8.01,0.02,1.31,0.01,1.00,0.00,0.00,0.60,0.66,0.0002,0.0008,     0,0,0,1.18,98.82,0.00,N/A,3.26,2.48,210.12,1.31,32.82,0.02,0.39,0.05,0.54,0.09,1.00,0.02,0.02,0.04,0.57,0.0015,0.0017,     0,0,0,8.97,91.03,0.00,N/A,10.24,18.78,210.12,0.54,13.62,0.05,1.22,0.01,0.55,0.02,1.00,0.00,0.01,0.15,0.60,0.0014,0.0020,     0,0,0,2.10,97.90,0.00,N/A,2.54,4.65,210.12,0.55,13.66,0.01,0.29,0.32,2.94,0.11,1.00,0.00,0.00,1.,,,0.81,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.41,22.95,210.12,2.94,73.42,0.32,8.02,0.35,2.93,0.12,1.00,0.00,0.00,0.79,0.86,0.0000,0.0000,     0,0,0,11.92,88.08,0.00,N/A,73.43,25.02,210.12,2.93,73.36,0.35,8.74,0.00,0.51,0.00,1.00,0.00,0.00,0.53,0.70,0.0014,0.0048,     0,0,0,0.17,99.83,0.00,N/A,0.18,0.37,210.12,0.51,12.64,0.00,0.02,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.89,0.0017,0.0022,     0,0,0,6.08,93.92,0.00,N/A,2.44,12.79,210.12,0.19,4.78,0.01,0.29,0.02,0.63,0.03,1.00,0.00,0.01,0.25,0.50,0.0008,0.0024,     0,0,0,3.02,96.98,0.00,N/A,3.99,6.36,210.12,0.63,15.70,0.02,0.47,0.35,2.91,0.12,1.00,0.00,0.00,0.21,0.55,0.0000,0.0000,     0,0,0,11.90,88.10,0.00,N/A,72.76,24.98,210.12,2.91,72.81,0.35,8.66,0.05,0.63,0.08,1.00,0.01,0.03,0.40,0.51,0.0007,0.0025,     0,0,0,7.98,92.02,0.00,N/A,10.54,16.70,210.12,0.63,15.78,0.05,1.26,0.07,0.64,0.11,1.00,0.01,0.04,0.43,0.48,0.0007,0.0026,     0,0,0,10.91,89.09,0.00,N/A,14.56,22.90,210.12,0.64,15.89,0.07,1.73,0.06,0.66,0.09,1.00,0.02,0.04,0.26,0.39,0.0015,0.0032,     0,0,0,8.80,91.20,0.00,N/A,12.10,18.43,210.12,0.66,16.41,0.06,1.44,0.03,1.07,0.03,1.00,0.02,0.03,0.05,0.17,0.0032,0.0037,     0,0,0,3.06,96.94,0.00,N/A,6.90,6.46,210.12,1.07,26.72,0.03,0.82,0.00,0.41,0.00,1.00,0.00,0.00,0.60,0.82,0.0009,0.0031,     0,0,0,0.09,99.91,0.00,N/A,0.07,0.18,210.12,0.41,10.26,0.00,0.01,
