2024-03-18,16:03:00.032,0.10,1.55,0.07,1.00,0.07,0.18,0.37,0.64,0.0002,0.0005,0.06,0.07,-2147483648,0.00,0.00,347.55,224.50,209.98,1.55,38.70,0.10,2.59,53.01,0.41,142.24,6.70,93.30,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.14,2.02,0.07,1.00,0.03,0.05,0.21,0.70,0.0001,0.0002,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,226.91,112.25,209.98,2.02,50.54,0.14,3.40,0.07,1.07,0.07,1.00,0.04,0.13,0.46,0.62,0.0003,0.0011,     0,0,0,0.02,0.03,-2147483648,0.00,0.00,N/A,120.64,112.26,209.98,1.07,26.87,0.07,1.80,9.99,9.81,  8%,  8%,16.75,16.45, 13%, 13%,39.30,36.80, 32%, 30%,32.72,33.42, 26%, 27%,6.72,93.28,0.00,100.00,0.00,0.00,6.68,93.32,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.02,0.30,0.07,1.00,0.01,0.01,0.44,0.78,0.0014,0.0027,     0,0,0,6.87,93.13,0.00,N/A,4.37,14.42,209.98,0.30,7.58,0.02,0.52,0.07,2.52,0.03,1.00,0.00,0.00,0.37,0.72,0.0000,0.0001,     0,0,0,2.64,97.36,0.00,N/A,13.94,5.53,209.98,2.52,62.98,0.07,1.66,0.02,0.91,0.02,1.00,0.00,0.01,0.15,0.75,0.0014,0.0019,     0,0,0,1.72,98.28,0.00,N/A,3.29,3.61,209.98,0.91,22.80,0.02,0.39,0.26,2.92,0.09,1.00,0.00,0.00,0.65,0.71,0.0000,0.0000,     0,0,0,9.00,91.00,0.00,N/A,55.38,18.95,209.98,2.92,73.06,0.26,6.57,0.07,0.64,0.11,1.00,0.02,0.02,0.06,0.57,0.0013,0.0015,     0,0,0,11.49,88.51,0.00,N/A,14.74,22.92,209.98,0.64,16.08,0.07,1.85,0.32,2.93,0.11,1.00,0.00,0.00,0.80,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.14,22.94,209.98,2.93,73.15,0.32,7.99,0.32,2.95,0.11,1.00,0.00,0.00,0.76,0.89,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.57,22.94,209.98,2.95,73.65,0.32,8.04,0.00,0.52,0.00,1.00,0.00,0.00,0.54,0.69,0.0014,0.0044,     0,0,0,0.45,99.55,0.00,N/A,0.49,0.94,209.98,0.52,12.95,0.00,0.06,0.01,0.23,0.06,1.00,0.01,0.01,0.29,0.87,0.0018,0.0027,     0,0,0,6.42,93.58,0.00,N/A,3.05,13.47,209.98,0.23,5.66,0.01,0.36,0.07,0.63,0.11,1.00,0.01,0.04,0.48,0.47,0.0007,0.0027,     0,0,0,10.92,89.08,0.00,N/A,14.39,22.94,209.98,0.63,15.68,0.07,1.71,0.32,2.92,0.11,1.00,0.00,0.00,0.40,0.89,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.07,22.94,209.98,2.92,73.09,0.32,7.98,0.00,0.39,0.00,1.00,0.00,0.00,0.42,0.68,0.0025,0.0059,     0,0,0,0.18,99.82,0.00,N/A,0.15,0.38,209.98,0.39,9.72,0.00,0.02,0.05,0.90,0.05,1.00,0.00,0.01,0.49,0.82,0.0004,0.0014,     0,0,0,5.03,94.97,0.00,N/A,9.46,10.54,209.98,0.90,22.44,0.05,1.13,0.06,0.64,0.09,1.00,0.01,0.03,0.48,0.50,0.0006,0.0026,     0,0,0,8.92,91.08,0.00,N/A,12.10,18.78,209.98,0.64,16.11,0.06,1.44,0.07,0.62,0.11,1.00,0.01,0.04,0.49,0.45,0.0006,0.0027,     0,0,0,10.90,89.10,0.00,N/A,14.23,22.89,209.98,0.62,15.53,0.07,1.69,0.00,0.62,0.00,1.00,0.00,0.00,0.65,0.78,0.0010,0.0032,     0,0,0,0.15,99.85,0.00,N/A,0.19,0.31,209.98,0.62,15.39,0.00,0.02,
2024-03-18,16:03:00.132,0.12,1.86,0.06,1.00,0.02,0.13,0.63,0.66,0.0001,0.0003,0.03,0.05,-2147483648,0.00,0.00,404.20,217.43,209.98,1.86,46.47,0.12,3.01,26.78,0.36,86.09,6.47,93.53,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.16,2.55,0.06,1.00,0.01,0.01,0.36,0.82,0.0000,0.0000,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,272.27,106.98,209.98,2.55,63.63,0.16,4.05,0.08,1.19,0.07,1.00,0.01,0.12,0.69,0.63,0.0001,0.0009,     0,0,0,0.01,0.03,-2147483648,0.00,0.00,N/A,131.93,110.45,209.98,1.19,29.86,0.08,1.96,0.67,0.92,  0%,  0%,12.76,12.43, 10%, 10%,27.05,29.20, 22%, 23%,14.95,14.90, 12%, 12%,6.37,93.63,0.00,100.00,0.00,0.00,6.57,93.43,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.21,0.06,1.00,0.00,0.01,0.28,0.87,0.0016,0.0023,     0,0,0,6.41,93.59,0.00,N/A,2.87,13.46,209.98,0.21,5.33,0.01,0.34,0.00,0.52,0.00,1.00,0.00,0.00,0.65,0.57,0.0017,0.0063,     0,0,0,0.21,99.79,0.00,N/A,0.23,0.45,209.98,0.52,12.98,0.00,0.03,0.00,0.56,0.00,1.00,0.00,0.00,0.39,0.58,0.0023,0.0052,     0,0,0,0.21,99.79,0.00,N/A,0.24,0.43,209.98,0.56,14.06,0.00,0.03,0.32,2.92,0.11,1.00,0.00,0.00,0.61,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.94,22.95,209.98,2.92,72.93,0.32,7.97,0.32,2.93,0.11,1.00,0.00,0.00,0.78,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.25,22.95,209.98,2.93,73.26,0.32,8.01,0.32,2.93,0.11,1.00,0.00,0.00,0.56,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.15,22.95,209.98,2.93,73.15,0.32,7.99,0.32,2.93,0.11,1.00,0.00,0.00,0.85,0.88,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.24,22.93,209.98,2.93,73.29,0.32,8.00,0.00,0.41,0.00,1.00,0.00,0.00,0.37,0.60,0.0044,0.0079,     0,0,0,0.41,99.59,0.00,N/A,0.35,0.86,209.98,0.41,10.22,0.00,0.04,0.01,0.19,0.06,1.00,0.00,0.01,0.15,0.89,0.0017,0.0021,     0,0,0,6.38,93.62,0.00,N/A,2.58,13.40,209.98,0.19,4.82,0.01,0.31,0.10,0.83,0.12,1.00,0.00,0.04,0.80,0.57,0.0001,0.0018,     0,0,0,11.87,88.13,0.00,N/A,20.81,24.94,209.98,0.83,20.87,0.10,2.48,0.32,2.95,0.11,1.00,0.00,0.00,0.60,0.81,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.62,22.95,209.98,2.95,73.67,0.32,8.05,0.00,0.50,0.00,1.00,0.00,0.00,0.13,0.69,0.0026,0.0038,     0,0,0,0.19,99.81,0.00,N/A,0.20,0.41,209.98,0.50,12.45,0.00,0.02,0.01,0.93,0.01,1.00,0.00,0.00,0.47,0.81,0.0005,0.0010,     0,0,0,1.24,98.76,0.00,N/A,2.43,2.60,209.98,0.93,23.31,0.01,0.29,0.09,0.83,0.11,1.00,0.00,0.04,0.80,0.56,0.0001,0.0019,     0,0,0,10.90,89.10,0.00,N/A,19.05,22.88,209.98,0.83,20.81,0.09,2.27,0.09,0.83,0.11,1.00,0.00,0.04,0.79,0.55,0.0001,0.0018,     0,0,0,10.91,89.09,0.00,N/A,19.06,22.91,209.98,0.83,20.80,0.09,2.27,0.00,0.50,0.00,1.00,0.00,0.00,0.31,0.69,0.0026,0.0051,     0,0,0,0.18,99.82,0.00,N/A,0.19,0.37,209.98,0.50,12.60,0.00,0.02,
2024-03-18,16:03:00.232,0.14,1.98,0.07,1.00,0.03,0.13,0.56,0.71,0.0001,0.0003,0.03,0.04,-2147483648,0.00,0.00,476.31,241.07,209.90,1.98,49.40,0.14,3.54,25.48,0.34,69.80,7.17,92.83,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.17,2.49,0.07,1.00,0.01,0.02,0.46,0.81,0.0000,0.0001,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,289.42,116.06,209.90,2.49,62.34,0.17,4.31,0.11,1.49,0.07,1.00,0.02,0.11,0.58,0.69,0.0001,0.0006,     0,0,0,0.00,0.02,-2147483648,0.00,0.00,N/A,186.89,125.01,209.90,1.49,37.37,0.11,2.78,1.52,1.35,  1%,  1%,11.47,11.14,  9%,  9%,19.47,20.02, 15%, 16%,15.18,15.13, 12%, 12%,6.91,93.09,0.00,100.00,0.00,0.00,7.44,92.56,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.22,0.06,1.00,0.00,0.01,0.30,0.86,0.0016,0.0024,     0,0,0,6.00,94.00,0.00,N/A,2.79,12.59,209.90,0.22,5.54,0.01,0.33,0.07,2.47,0.03,1.00,0.00,0.00,0.56,0.70,0.0001,0.0002,     0,0,0,2.67,97.33,0.00,N/A,13.88,5.63,209.90,2.47,61.68,0.07,1.65,0.04,1.31,0.03,1.00,0.00,0.01,0.53,0.77,0.0002,0.0006,     0,0,0,3.39,96.61,0.00,N/A,9.35,7.14,209.90,1.31,32.73,0.04,1.11,0.09,2.64,0.03,1.00,0.00,0.00,0.64,0.70,0.0000,0.0001,     0,0,0,3.45,96.55,0.00,N/A,19.04,7.22,209.90,2.64,65.89,0.09,2.27,0.32,2.94,0.11,1.00,0.00,0.00,0.70,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.42,22.95,209.90,2.94,73.44,0.32,8.03,0.32,2.92,0.11,1.00,0.00,0.00,0.79,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.05,22.95,209.90,2.92,73.03,0.32,7.98,0.32,2.,0.320.,1.00,0.00,0.00,0.74,0.81,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.01,22.93,209.90,2.92,73.06,0.32,7.98,0.20,2.93,0.07,1.00,0.00,0.00,0.80,0.73,0.0000,0.0000,     0,0,0,6.98,93.02,0.00,N/A,42.88,14.65,209.90,2.93,73.18,0.20,5.11,0.02,0.32,0.07,1.00,0.01,0.01,0.49,0.81,0.0011,0.0023,     0,0,0,6.85,93.15,0.00,N/A,4.61,14.37,209.90,0.32,8.01,0.02,0.55,0.09,0.85,0.11,1.00,0.00,0.03,0.61,0.63,0.0002,0.0015,     0,0,0,10.90,89.10,0.00,N/A,19.55,22.89,209.90,0.85,21.36,0.09,2.33,0.32,2.93,0.11,1.00,0.00,0.00,0.45,0.84,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.20,22.94,209.90,2.93,73.23,0.32,8.00,0.00,0.81,0.00,1.00,0.00,0.00,0.77,0.75,0.0005,0.0032,     0,0,0,0.48,99.52,0.00,N/A,0.82,1.01,209.90,0.81,20.34,0.00,0.10,0.02,0.79,0.03,1.00,0.00,0.01,0.43,0.72,0.0011,0.0024,     0,0,0,2.52,97.48,0.00,N/A,4.19,5.30,209.90,0.79,19.78,0.02,0.50,0.09,0.84,0.11,1.00,0.00,0.03,0.63,0.62,0.0002,0.0016,     0,0,0,10.90,89.10,0.00,N/A,19.23,22.89,209.90,0.84,21.01,0.09,2.29,0.24,2.05,0.12,1.00,0.00,0.02,0.79,0.55,0.0000,0.0003,     0,0,0,11.89,88.11,0.00,N/A,51.06,24.96,209.90,2.05,51.14,0.24,6.08,0.10,1.90,0.05,1.00,0.00,0.01,0.57,0.84,0.0001,0.0003,     0,0,0,5.07,94.93,0.00,N/A,20.23,10.66,209.90,1.90,47.43,0.10,2.40,
2024-03-18,16:03:00.332,0.14,2.04,0.07,1.00,0.03,0.10,0.48,0.77,0.0001,0.0002,0.02,0.04,-2147483648,0.00,0.00,475.05,232.80,210.34,2.04,51.02,0.14,3.53,20.88,0.33,61.15,6.92,93.08,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.17,2.42,0.07,1.00,0.01,0.03,0.60,0.82,0.0000,0.0001,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,290.61,120.19,210.34,2.42,60.45,0.17,4.32,0.11,1.64,0.07,1.00,0.02,0.07,0.37,0.73,0.0001,0.0004,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,184.44,112.60,210.34,1.64,40.95,0.11,2.74,1.50,1.49,  1%,  1%,9.11,8.78,  7%,  7%,17.67,17.97, 14%, 14%,12.78,12.72, 10%, 10%,7.15,92.85,0.00,100.00,0.00,0.00,6.70,93.30,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.01,0.21,0.06,1.00,0.00,0.01,0.30,0.85,0.0018,0.0028,     0,0,0,6.06,93.94,0.00,N/A,2.64,12.74,210.34,0.21,5.18,0.01,0.31,0.32,2.93,0.11,1.00,0.00,0.00,0.66,0.78,0.0000,0.0000,     0,0,0,10.94,89.06,0.00,N/A,67.32,22.96,210.34,2.93,73.29,0.32,8.01,0.01,1.08,0.01,1.00,0.00,0.00,0.77,0.81,0.0003,0.0015,     0,0,0,1.30,98.70,0.00,N/A,2.94,2.71,210.34,1.08,27.05,0.01,0.35,0.04,1.20,0.03,1.00,0.00,0.01,0.88,0.87,0.0001,0.0013,     0,0,0,3.13,96.87,0.00,N/A,7.90,6.61,210.34,1.20,29.89,0.04,0.93,0.32,2.96,0.11,1.00,0.00,0.00,0.80,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.82,22.95,210.34,2.96,73.89,0.32,8.07,0.32,2.92,0.11,1.00,0.00,0.00,0.77,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.90,22.95,210.34,2.92,72.89,0.32,7.96,0.32,2.93,0.11,1.00,0.00,0.00,0.88,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.29,22.94,210.34,2.93,73.34,0.32,8.01,0.04,1.23,0.03,1.00,0.01,0.01,0.45,0.70,0.0007,0.0014,     0,0,0,3.01,96.99,0.00,N/A,7.81,6.34,210.34,1.23,30.81,0.04,0.93,0.01,0.23,0.07,1.00,0.01,0.01,0.35,0.82,0.0019,0.0030,     0,0,0,6.52,93.48,0.00,N/A,3.11,13.70,210.34,0.23,5.68,0.01,0.37,0.09,0.87,0.11,1.00,0.00,0.02,0.35,0.68,0.0002,0.0012,     0,0,0,10.90,89.10,0.00,N/A,19.88,22.89,210.34,0.87,21.71,0.09,2.37,0.32,2.94,0.11,1.00,0.00,0.00,0.59,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.39,22.95,210.34,2.94,73.39,0.32,8.02,0.00,0.96,0.01,1.00,0.00,0.00,0.49,0.88,0.0006,0.0015,     0,0,0,0.52,99.48,0.00,N/A,1.04,1.09,210.34,0.96,23.88,0.00,0.12,0.00,0.76,0.00,1.00,0.00,0.00,0.48,0.70,0.0010,0.0026,     0,0,0,0.46,99.54,0.00,N/A,0.74,0.98,210.34,0.76,18.94,0.00,0.09,0.09,0.86,0.11,1.00,0.00,0.02,0.35,0.69,0.0002,0.0012,     0,0,0,10.90,89.10,0.00,N/A,19.79,22.88,210.34,0.86,21.62,0.09,2.36,0.32,2.96,0.11,1.00,0.00,0.00,0.58,0.87,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.99,22.94,210.34,2.96,74.11,0.32,8.09,0.02,0.87,0.02,1.00,0.00,0.01,0.37,0.77,0.0011,0.0019,     0,0,0,2.47,97.53,0.00,N/A,4.51,5.18,210.34,0.87,21.76,0.02,0.54,
