2024-03-18,16:03:00.441,0.14,2.01,0.07,1.00,0.04,0.18,0.70,0.72,0.0001,0.0004,0.03,0.03,-2147483648,0.00,0.00,470.01,234.10,209.86,2.01,50.19,0.14,3.48,24.60,0.39,54.52,6.93,93.07,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.17,2.26,0.08,1.00,0.03,0.12,0.75,0.72,0.0001,0.0004,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,292.38,129.25,209.86,2.26,56.56,0.17,4.30,0.11,1.69,0.06,1.00,0.01,0.06,0.36,0.73,0.0001,0.0003,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,177.63,104.86,209.86,1.69,42.35,0.11,2.64,0.85,0.95,  0%,  0%,11.61,11.19,  9%,  8%,16.67,17.11, 13%, 13%,10.42,10.32,  8%,  8%,7.61,92.39,0.00,100.00,0.00,0.00,6.24,93.76,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.02,0.26,0.06,1.00,0.00,0.01,0.57,0.80,0.0014,0.0034,     0,0,0,6.39,93.61,0.00,N/A,3.51,13.41,209.86,0.26,6.55,0.02,0.42,0.32,2.91,0.11,1.00,0.00,0.00,0.81,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.87,22.94,209.86,2.91,72.86,0.32,7.96,0.03,0.97,0.03,1.00,0.00,0.02,0.86,0.81,0.0003,0.0024,     0,0,0,3.34,96.66,0.00,N/A,6.81,7.00,209.86,0.97,24.30,0.03,0.81,0.07,1.04,0.07,1.00,0.00,0.07,0.94,0.71,0.0003,0.0043,     0,0,0,7.07,92.93,0.00,N/A,16.75,16.16,209.86,1.04,25.91,0.07,1.83,0.30,2.77,0.11,1.00,0.02,0.02,0.02,0.10,0.0003,0.0003,     0,0,0,10.93,89.07,0.00,N/A,63.53,22.96,209.86,2.77,69.18,0.30,7.56,0.32,2.93,0.11,1.00,0.00,0.00,0.75,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.32,22.96,209.86,2.93,73.30,0.32,8.01,0.32,2.93,0.11,1.00,0.00,0.00,0.82,0.83,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.20,22.94,209.86,2.93,73.25,0.32,8.00,0.00,0.45,0.00,1.00,0.00,0.00,0.40,0.57,0.0026,0.0070,     0,0,0,0.42,99.58,0.00,N/A,0.40,0.88,209.86,0.45,11.37,0.00,0.05,0.01,0.20,0.06,1.00,0.00,0.01,0.30,0.86,0.0018,0.0028,     0,0,0,5.87,94.13,0.00,N/A,2.42,12.32,209.86,0.20,4.91,0.01,0.29,0.10,0.88,0.11,1.00,0.00,0.02,0.39,0.71,0.0002,0.0011,     0,0,0,10.90,89.10,0.00,N/A,20.11,22.89,209.86,0.88,21.97,0.10,2.39,0.32,2.95,0.11,1.00,0.00,0.00,0.60,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.63,22.95,209.86,2.95,73.69,0.32,8.05,0.00,0.37,0.00,1.00,0.00,0.00,0.55,0.68,0.0018,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.10,0.28,209.86,0.37,9.14,0.00,0.01,0.00,0.41,0.00,1.00,0.00,0.00,0.35,0.68,0.0024,0.0052,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.27,209.86,0.41,10.32,0.00,0.01,0.10,0.87,0.11,1.00,0.00,0.02,0.36,0.68,0.0002,0.0012,     0,0,0,10.90,89.10,0.00,N/A,20.00,22.89,209.86,0.87,21.84,0.10,2.38,0.32,2.92,0.11,1.00,0.00,0.00,0.63,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.10,22.95,209.86,2.92,73.10,0.32,7.99,0.00,0.50,0.00,1.00,0.00,0.00,0.45,0.69,0.0019,0.0054,     0,0,0,0.14,99.86,0.00,N/A,0.15,0.30,209.86,0.50,12.44,0.00,0.02,
2024-03-18,16:03:00.532,0.14,2.03,0.07,1.00,0.03,0.13,0.69,0.74,0.0001,0.0003,0.02,0.04,-2147483648,0.00,0.00,479.64,236.35,209.85,2.03,50.73,0.14,3.59,21.57,0.36,63.36,7.07,92.93,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.18,2.34,0.08,1.00,0.01,0.08,0.79,0.75,0.0000,0.0003,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,300.06,128.42,209.85,2.34,58.41,0.18,4.51,0.11,1.66,0.06,1.00,0.01,0.06,0.31,0.73,0.0001,0.0003,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,179.58,107.93,209.85,1.66,41.60,0.11,2.67,1.60,1.77,  1%,  1%,9.27,8.94,  7%,  7%,17.71,18.11, 14%, 14%,13.83,13.72, 11%, 11%,7.73,92.27,0.00,100.00,0.00,0.00,6.43,93.57,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.02,0.30,0.07,1.00,0.01,0.01,0.34,0.82,0.0013,0.0022,     0,0,0,6.66,93.34,0.00,N/A,4.20,13.97,209.85,0.30,7.52,0.02,0.50,0.32,2.94,0.11,1.00,0.00,0.00,0.79,0.81,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.42,22.95,209.85,2.94,73.44,0.32,8.03,0.07,1.21,0.06,1.00,0.00,0.02,0.92,0.84,0.0001,0.0014,     0,0,0,5.88,94.12,0.00,N/A,14.99,12.34,209.85,1.21,30.37,0.07,1.78,0.06,1.20,0.05,1.00,0.01,0.04,0.84,0.63,0.0006,0.0036,     0,0,0,4.90,95.10,0.00,N/A,11.33,9.41,209.85,1.20,30.12,0.06,1.47,0.32,2.92,0.11,1.00,0.00,0.00,0.70,0.74,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.08,22.95,209.85,2.92,73.06,0.32,7.99,0.32,2.93,0.11,1.00,0.00,0.00,0.79,0.83,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.24,22.94,209.85,2.93,73.27,0.32,8.00,0.32,2.93,0.11,1.00,0.00,0.00,0.69,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.16,22.95,209.85,22.,673.16,0.32,7.99,0.00,0.69,0.00,1.00,0.00,0.00,0.48,0.66,0.0011,0.0038,     0,0,0,0.43,99.57,0.00,N/A,0.63,0.91,209.85,0.69,17.26,0.00,0.07,0.01,0.19,0.06,1.00,0.00,0.01,0.19,0.88,0.0018,0.0024,     0,0,0,6.13,93.87,0.00,N/A,2.49,12.86,209.85,0.19,4.85,0.01,0.30,0.10,0.87,0.11,1.00,0.00,0.02,0.38,0.70,0.0002,0.0011,     0,0,0,10.90,89.10,0.00,N/A,19.97,22.89,209.85,0.87,21.81,0.10,2.38,0.32,2.95,0.11,1.00,0.00,0.00,0.59,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.66,22.94,209.85,2.95,73.73,0.32,8.06,0.08,0.86,0.09,1.00,0.00,0.02,0.32,0.68,0.0002,0.0012,     0,0,0,8.93,91.07,0.00,N/A,16.18,18.80,209.85,0.86,21.52,0.08,1.92,0.00,0.44,0.00,1.00,0.00,0.00,0.43,0.67,0.0022,0.0061,     0,0,0,0.25,99.75,0.00,N/A,0.23,0.53,209.85,0.44,10.96,0.00,0.03,0.03,0.85,0.03,1.00,0.00,0.01,0.33,0.66,0.0002,0.0013,     0,0,0,3.03,96.97,0.00,N/A,5.38,6.34,209.85,0.85,21.21,0.03,0.64,0.32,2.93,0.11,1.00,0.00,0.00,0.67,0.81,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,67.12,22.93,209.85,2.93,73.16,0.32,7.99,0.00,0.86,0.00,1.00,0.00,0.00,0.35,0.69,0.0007,0.0019,     0,0,0,0.30,99.70,0.00,N/A,0.54,0.63,209.85,0.86,21.40,0.00,0.06,
2024-03-18,16:03:00.633,0.15,2.02,0.07,1.00,0.04,0.18,0.72,0.71,0.0001,0.0004,0.03,0.04,-2147483648,0.00,0.00,494.58,244.90,212.14,2.02,50.49,0.15,3.64,20.06,0.31,61.21,7.22,92.78,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.19,2.29,0.08,1.00,0.02,0.12,0.80,0.71,0.0001,0.0004,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,316.99,138.16,212.14,2.29,57.36,0.19,4.67,0.10,1.66,0.06,1.00,0.02,0.06,0.31,0.71,0.0001,0.0004,     0,0,0,0.00,0.01,-2147483648,0.00,0.00,N/A,177.59,106.74,212.14,1.66,41.59,0.10,2.62,1.54,1.53,  1%,  1%,8.65,8.34,  6%,  6%,17.49,17.51, 14%, 14%,13.12,13.08, 10%, 10%,8.14,91.86,0.00,100.00,0.00,0.00,6.29,93.71,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.25,0.02,0.29,0.06,1.00,0.00,0.01,0.27,0.86,0.0012,0.0018,     0,0,0,6.24,93.76,0.00,N/A,3.79,13.23,212.14,0.29,7.16,0.02,0.45,0.35,2.93,0.12,1.00,0.00,0.00,0.56,0.75,0.0000,0.0000,     0,0,0,11.81,88.19,0.00,N/A,73.42,25.04,212.14,2.93,73.30,0.35,8.65,0.03,0.79,0.04,1.00,0.01,0.07,0.89,0.52,0.0012,0.0109,     0,0,0,3.65,96.35,0.00,N/A,6.17,7.76,212.14,0.79,19.87,0.03,0.73,0.10,1.11,0.09,1.00,0.01,0.04,0.75,0.80,0.0005,0.0020,     0,0,0,8.82,91.18,0.00,N/A,20.56,18.55,212.14,1.11,27.71,0.10,2.44,0.35,2.93,0.12,1.00,0.00,0.00,0.72,0.77,0.0000,0.0000,     0,0,0,11.80,88.20,0.00,N/A,73.35,25.03,212.14,2.93,73.26,0.35,8.65,0.34,2.90,0.12,1.00,0.00,0.00,0.67,0.76,0.0000,0.0000,     0,0,0,11.81,88.19,0.00,N/A,72.67,25.05,212.14,2.90,72.53,0.34,8.57,0.31,2.91,0.11,1.00,0.00,0.00,0.65,0.75,0.0000,0.0000,     0,0,0,10.81,89.19,0.00,N/A,66.77,22.93,212.14,2.91,72.78,0.31,7.87,0.00,0.48,0.00,1.00,0.00,0.00,0.39,0.70,0.0016,0.0041,     0,0,0,0.26,99.74,0.00,N/A,0.27,0.56,212.14,0.48,12.08,0.00,0.03,0.01,0.19,0.06,1.00,0.01,0.01,0.24,0.86,0.0020,0.0028,     0,0,0,6.04,93.96,0.00,N/A,2.47,12.81,212.14,0.19,4.82,0.01,0.29,0.07,0.87,0.08,1.00,0.00,0.02,0.38,0.69,0.0002,0.0012,     0,0,0,7.89,92.11,0.00,N/A,14.52,16.68,212.14,0.87,21.77,0.07,1.72,0.31,2.91,0.11,1.00,0.00,0.00,0.61,0.77,0.0000,0.0000,     0,0,0,10.82,89.18,0.00,N/A,66.76,22.95,212.14,2.91,72.71,0.31,7.87,0.09,0.86,0.11,1.00,0.00,0.03,0.31,0.66,0.0002,0.0013,     0,0,0,10.78,89.22,0.00,N/A,19.74,22.87,212.14,0.86,21.58,0.09,2.33,0.00,0.71,0.01,1.00,0.00,0.00,0.34,0.63,0.0019,0.0032,     0,0,0,0.62,99.38,0.00,N/A,0.93,1.31,212.14,0.71,17.65,0.00,0.11,0.09,2.78,0.03,1.00,0.00,0.00,0.34,0.66,0.0000,0.0000,     0,0,0,3.12,96.88,0.00,N/A,18.45,6.64,212.14,2.78,69.48,0.09,2.17,0.23,2.94,0.08,1.00,0.00,0.00,0.67,0.72,0.0000,0.0000,     0,0,0,7.94,92.06,0.00,N/A,49.40,16.78,212.14,2.94,73.60,0.23,5.84,0.02,0.79,0.03,1.00,0.00,0.01,0.30,0.63,0.0005,0.0017,     0,0,0,3.15,96.85,0.00,N/A,5.32,6.70,212.14,0.79,19.85,0.02,0.62,
