2024-03-18,16:03:00.734,0.14,2.11,0.07,1.00,0.02,0.08,0.44,0.73,0.0000,0.0002,0.02,0.03,-2147483648,0.00,0.00,476.55,225.49,211.61,2.11,52.83,0.14,3.52,20.29,0.37,55.21,6.66,93.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.17,2.51,0.07,1.00,0.01,0.02,0.51,0.74,0.0000,0.0001,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,283.58,113.07,211.61,2.51,62.70,0.17,4.19,0.11,1.72,0.07,1.00,0.01,0.06,0.37,0.72,0.0001,0.0003,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,192.97,112.42,211.61,1.72,42.91,0.11,2.85,1.00,1.22,  0%,  0%,9.19,8.88,  7%,  7%,17.04,17.40, 13%, 14%,10.44,10.32,  8%,  8%,6.68,93.32,0.00,100.00,0.00,0.00,6.63,93.37,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.02,0.24,0.06,1.00,0.01,0.01,0.58,0.78,0.0016,0.0040,     0,0,0,6.50,93.50,0.00,N/A,3.24,13.75,211.61,0.24,5.88,0.02,0.38,0.23,2.94,0.08,1.00,0.00,0.00,0.71,0.81,0.0000,0.0000,     0,0,0,7.93,92.07,0.00,N/A,49.26,16.73,211.61,2.94,73.62,0.23,5.84,0.02,1.08,0.02,1.00,0.00,0.00,0.23,0.61,0.0007,0.0011,     0,0,0,1.52,98.48,0.00,N/A,3.48,3.21,211.61,1.08,27.12,0.02,0.41,0.09,2.60,0.04,1.00,0.00,0.00,0.57,0.64,0.0000,0.0001,     0,0,0,3.52,96.48,0.00,N/A,19.45,7.48,211.61,2.60,64.97,0.09,2.28,0.32,2.93,0.11,1.00,0.00,0.00,0.80,0.86,0.0000,0.0000,     0,0,0,10.82,89.18,0.00,N/A,67.17,22.95,211.61,2.93,73.17,0.32,7.92,0.32,2.93,0.11,1.00,0.00,0.00,0.78,0.79,0.0000,0.0000,     0,0,0,10.82,89.18,0.00,N/A,67.18,22.94,211.61,2.93,73.21,0.32,7.92,0.34,2.92,0.12,1.00,0.00,0.00,0.83,0.79,0.0000,0.0000,     0,0,0,11.80,88.20,0.00,N/A,73.11,25.02,211.61,2.92,73.06,0.34,8.62,0.00,0.70,0.00,1.00,0.00,0.00,0.34,0.57,0.0015,0.0027,     0,0,0,0.47,99.53,0.00,N/A,0.70,1.00,211.61,0.70,17.54,0.00,0.08,0.01,0.19,0.06,1.00,0.00,0.01,0.27,0.86,0.0019,0.0028,     0,0,0,6.09,93.91,0.00,N/A,2.46,12.91,211.61,0.19,4.77,0.01,0.29,0.04,1.00,0.04,1.00,0.00,0.01,0.41,0.65,0.0002,0.0011,     0,0,0,3.59,96.41,0.00,N/A,7.61,7.63,211.61,1.00,24.92,0.04,0.89,0.35,2.94,0.12,1.00,0.00,0.00,0.61,0.77,0.0000,0.0000,     0,0,0,11.79,88.21,0.00,N/A,73.45,25.01,211.61,2.94,73.43,0.35,8.66,0.07,0.87,0.08,1.00,0.00,0.02,0.40,0.70,0.0001,0.0011,     0,0,0,7.91,92.09,0.00,N/A,14.56,16.69,211.61,0.87,21.81,0.07,1.72,0.03,0.87,0.03,1.00,0.00,0.01,0.41,0.71,0.0002,0.0014,     0,0,0,3.26,96.74,0.00,N/A,6.06,6.92,211.61,0.87,21.87,0.03,0.71,0.35,2.93,0.12,1.00,0.00,0.00,0.42,0.88,0.0000,0.0000,     0,0,0,11.80,88.20,0.00,N/A,73.30,25.03,211.61,2.93,73.21,0.35,8.64,0.00,0.67,0.01,1.00,0.00,0.00,0.37,0.72,0.0015,0.0026,     0,0,0,0.59,99.41,0.00,N/A,0.84,1.25,211.61,0.67,16.79,0.00,0.10,0.07,0.87,0.08,1.00,0.00,0.02,0.43,0.67,0.0002,0.0013,     0,0,0,8.05,91.95,0.00,N/A,14.70,16.99,211.61,0.87,21.63,0.07,1.74,
2024-03-18,16:03:00.834,0.13,2.11,0.06,1.00,0.03,0.08,0.31,0.72,0.0001,0.0002,0.04,0.03,-2147483648,0.00,0.00,453.26,214.59,210.35,2.11,52.80,0.13,3.37,18.66,0.26,59.56,6.38,93.62,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.16,2.54,0.06,1.00,0.01,0.02,0.53,0.79,0.0000,0.0001,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,273.82,108.00,210.35,2.54,63.38,0.16,4.07,0.11,1.68,0.06,1.00,0.02,0.07,0.21,0.70,0.0001,0.0004,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,179.44,106.59,210.35,1.68,42.09,0.11,2.67,0.80,0.84,  0%,  0%,8.66,8.36,  6%,  6%,20.45,19.51, 16%, 15%,9.87,9.72,  7%,  7%,6.42,93.58,0.00,100.00,0.00,0.00,6.34,93.66,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.26,0.01,0.23,0.06,1.00,0.00,0.01,0.39,0.85,0.0015,0.0027,     0,0,0,6.33,93.67,0.00,N/A,3.01,13.32,210.35,0.23,5.65,0.01,0.36,0.00,0.57,0.01,1.00,0.00,0.00,0.53,0.57,0.0015,0.0045,     0,0,0,0.55,99.45,0.00,N/A,0.65,1.16,210.35,0.57,14.13,0.00,0.08,0.00,1.05,0.00,1.00,0.00,0.00,0.87,0.69,0.0002,0.0021,     0,0,0,0.30,99.70,0.00,N/A,0.67,0.64,210.35,1.05,26.14,0.00,0.08,0.32,2.93,0.11,1.00,0.00,0.00,0.78,0.80,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.22,22.95,210.35,2.93,73.22,0.32,8.00,0.32,2.94,0.11,1.00,0.00,0.00,0.94,0.88,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.53,22.95,210.35,2.94,73.56,0.32,8.04,0.32,2.94,0.11,1.00,0.00,0.00,0.82,0.89,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.40,22.95,210.35,2.94,73.42,0.32,8.02,0.32,2.90,0.11,1.00,0.00,0.00,0.88,0.85,0.0000,0.0000,     0,0,0,10.92,89.08,0.00,N/A,66.42,22.94,210.35,2.90,72.38,0.32,7.91,0.00,0.84,0.01,1.00,0.00,0.00,0.78,0.60,0.0005,0.0038,     0,0,0,0.52,99.48,0.00,N/A,0.90,0,,0,210.35,0.84,21.08,0.00,0.11,0.01,0.19,0.06,1.00,0.00,0.01,0.18,0.89,0.0017,0.0022,     0,0,0,6.30,93.70,0.00,N/A,2.58,13.24,210.35,0.19,4.87,0.01,0.31,0.07,0.89,0.08,1.00,0.00,0.02,0.35,0.71,0.0002,0.0011,     0,0,0,7.99,92.01,0.00,N/A,14.83,16.70,210.35,0.89,22.19,0.07,1.77,0.32,2.94,0.11,1.00,0.00,0.00,0.65,0.85,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.41,22.95,210.35,2.94,73.44,0.32,8.03,0.03,0.86,0.03,1.00,0.00,0.01,0.33,0.67,0.0002,0.0013,     0,0,0,3.07,96.93,0.00,N/A,5.56,6.48,210.35,0.86,21.46,0.03,0.66,0.08,0.94,0.08,1.00,0.01,0.03,0.12,0.57,0.0008,0.0017,     0,0,0,8.26,91.74,0.00,N/A,16.32,17.28,210.35,0.94,23.61,0.08,1.95,0.32,2.92,0.11,1.00,0.00,0.00,0.63,0.79,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.07,22.95,210.35,2.92,73.08,0.32,7.99,0.03,0.84,0.03,1.00,0.00,0.01,0.42,0.67,0.0002,0.0015,     0,0,0,3.10,96.90,0.00,N/A,5.46,6.54,210.35,0.84,20.90,0.03,0.65,0.00,0.44,0.00,1.00,0.00,0.00,0.51,0.79,0.0018,0.0044,     0,0,0,0.22,99.78,0.00,N/A,0.20,0.46,210.35,0.44,11.01,0.00,0.02,
2024-03-18,16:03:00.934,0.13,2.13,0.06,1.00,0.02,0.07,0.37,0.76,0.0000,0.0001,0.02,0.03,-2147483648,0.00,0.00,449.22,211.15,210.42,2.13,53.19,0.13,3.34,18.80,0.36,56.57,6.28,93.72,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.16,2.58,0.06,1.00,0.00,0.01,0.39,0.85,0.0000,0.0000,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,270.72,105.03,210.42,2.58,64.44,0.16,4.02,0.11,1.68,0.06,1.00,0.01,0.06,0.36,0.73,0.0001,0.0003,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,178.50,106.13,210.42,1.68,42.05,0.11,2.65,0.60,0.65,  0%,  0%,8.93,8.61,  7%,  6%,17.04,18.49, 13%, 15%,10.60,10.44,  8%,  8%,6.25,93.75,0.00,100.00,0.00,0.00,6.31,93.69,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.24,0.01,0.21,0.06,1.00,0.00,0.01,0.26,0.87,0.0017,0.0024,     0,0,0,5.87,94.13,0.00,N/A,2.54,12.35,210.42,0.21,5.14,0.01,0.30,0.00,0.46,0.00,1.00,0.00,0.00,0.77,0.78,0.0004,0.0039,     0,0,0,0.08,99.92,0.00,N/A,0.08,0.17,210.42,0.46,11.55,0.00,0.01,0.26,2.89,0.09,1.00,0.00,0.00,0.71,0.71,0.0000,0.0000,     0,0,0,8.91,91.09,0.00,N/A,54.36,18.79,210.42,2.89,72.33,0.26,6.45,0.32,2.91,0.11,1.00,0.00,0.00,0.64,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,66.90,22.95,210.42,2.91,72.86,0.32,7.96,0.32,2.92,0.11,1.00,0.00,0.00,0.85,0.90,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.00,22.94,210.42,2.92,73.01,0.32,7.98,0.32,2.92,0.11,1.00,0.00,0.00,0.75,0.86,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.06,22.94,210.42,2.92,73.08,0.32,7.98,0.06,2.83,0.02,1.00,0.00,0.00,0.69,0.74,0.0000,0.0000,     0,0,0,2.09,97.91,0.00,N/A,12.43,4.39,210.42,2.83,70.82,0.06,1.48,0.00,0.73,0.00,1.00,0.00,0.00,0.78,0.64,0.0006,0.0039,     0,0,0,0.24,99.76,0.00,N/A,0.36,0.50,210.42,0.73,18.21,0.00,0.04,0.01,0.19,0.06,1.00,0.00,0.01,0.24,0.87,0.0017,0.0025,     0,0,0,6.02,93.98,0.00,N/A,2.42,12.67,210.42,0.19,4.78,0.01,0.29,0.03,0.87,0.03,1.00,0.00,0.01,0.39,0.73,0.0002,0.0011,     0,0,0,3.14,96.86,0.00,N/A,5.73,6.62,210.42,0.87,21.65,0.03,0.68,0.32,2.94,0.11,1.00,0.00,0.00,0.59,0.82,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.43,22.96,210.42,2.94,73.44,0.32,8.03,0.07,0.87,0.08,1.00,0.00,0.02,0.37,0.67,0.0002,0.0012,     0,0,0,7.99,92.01,0.00,N/A,14.60,16.75,210.42,0.87,21.79,0.07,1.74,0.03,0.87,0.03,1.00,0.00,0.01,0.50,0.71,0.0002,0.0012,     0,0,0,3.14,96.86,0.00,N/A,5.74,6.61,210.42,0.87,21.68,0.03,0.68,0.32,2.95,0.11,1.00,0.00,0.00,0.57,0.83,0.0000,0.0000,     0,0,0,10.93,89.07,0.00,N/A,67.64,22.95,210.42,2.95,73.68,0.32,8.05,0.07,0.87,0.08,1.00,0.00,0.02,0.43,0.69,0.0001,0.0012,     0,0,0,7.96,92.04,0.00,N/A,14.49,16.68,210.42,0.87,21.72,0.07,1.73,0.00,0.50,0.00,1.00,0.00,0.00,0.35,0.68,0.0024,0.0046,     0,0,0,0.42,99.58,0.00,N/A,0.44,0.89,210.42,0.50,12.41,0.00,0.05,
2024-03-18,16:03:01.087,0.12,1.85,0.06,1.00,0.09,0.22,0.31,0.64,0.0002,0.0004,0.03,0.04,-2147483648,0.00,0.00,506.91,273.93,259.79,1.85,46.26,0.12,2.94,23.95,0.35,64.31,6.37,93.63,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.15,1.99,0.07,1.00,0.07,0.17,0.32,0.56,0.0002,0.0005,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,319.30,160.57,259.79,1.99,49.71,0.15,3.66,0.09,1.66,0.05,0.99,0.02,0.06,0.30,0.76,0.0001,0.0003,     0,0,0,0.01,0.02,-2147483648,0.00,0.00,N/A,187.61,113.35,259.79,1.66,41.38,0.09,2.20,2.95,2.98,  1%,  1%,9.20,8.83,  5%,  5%,17.98,17.75, 11%, 11%,14.33,14.25,  9%,  8%,7.36,92.64,0.00,100.00,0.00,0.00,5.35,94.65,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.24,0.25,0.02,0.29,0.07,1.00,0.01,0.02,0.41,0.76,0.0015,0.0032,     0,0,0,6.98,93.02,0.00,N/A,5.21,18.14,259.79,0.29,7.18,0.02,0.50,0.07,1.72,0.04,1.00,0.00,0.02,0.50,0.52,0.0002,0.0010,     0,0,0,4.28,95.72,0.00,N/A,20.05,11.66,259.79,1.72,43.00,0.07,1.84,0.27,2.55,0.11,1.00,0.00,0.02,0.41,0.55,0.0001,0.0002,     0,0,0,10.76,89.24,0.00,N/A,74.51,29.20,259.79,2.55,63.79,0.27,6.86,0.27,2.51,0.11,1.00,0.01,0.02,0.43,0.55,0.0001,0.0002,     0,0,0,10.76,89.24,0.00,N/A,73.39,29.19,259.79,2.51,62.85,0.27,6.77,0.20,2.27,0.09,1.00,0.01,0.02,0.34,0.57,0.0001,0.0003,     0,0,0,8.96,91.04,0.00,N/A,56.82,25.08,259.79,2.27,56.63,0.20,5.07,0.18,2.03,0.09,1.00,0.03,0.04,0.11,0.39,0.0005,0.0008,     0,0,0,8.89,91.11,0.00,N/A,51.00,25.09,259.79,2.03,50.82,0.18,4.52,0.09,1.97,0.05,1.00,0.01,0.02,0.38,0.52,0.0003,0.0008,     0,0,0,4.61,95.39,0.00,N/A,24.87,12.60,259.79,1.97,49.36,0.09,2.28,0.05,1.40,0.04,1.00,0.01,0.02,0.38,0.57,0.0006,0.0014,     0,0,0,3.55,96.45,0.00,N/A,13.44,9.61,259.79,1.40,34.96,0.05,1.24,0.02,0.28,0.07,0.98,0.01,0.02,0.21,0.81,0.0020,0.0026,     0,0,0,7.21,92.79,0.00,N/A,6.37,22.85,259.79,0.28,6.97,0.02,0.49,0.06,0.88,0.06,1.00,0.00,0.02,0.37,0.71,0.0002,0.0011,     0,0,0,6.48,93.52,0.00,N/A,14.73,16.71,259.79,0.88,22.04,0.06,1.43,0.26,2.92,0.09,1.00,0.00,0.00,0.57,0.73,0.0000,0.0000,     0,0,0,8.97,91.03,0.00,N/A,67.58,23.13,259.79,2.92,73.04,0.26,6.54,0.03,0.96,0.03,0.99,0.00,0.00,0.33,0.87,0.0003,0.0005,     0,0,0,2.63,97.37,0.00,N/A,6.50,6.77,259.79,0.96,24.02,0.03,0.63,0.06,0.88,0.06,1.00,0.00,0.02,0.46,0.69,0.0001,0.0012,     0,0,0,6.48,93.52,0.00,N/A,14.76,16.71,259.79,0.88,22.08,0.06,1.43,0.19,2.93,0.06,1.00,0.00,0.00,0.48,0.84,0.0000,0.0000,     0,0,0,6.50,93.50,0.00,N/A,49.07,16.75,259.79,2.93,73.22,0.19,4.75,0.06,2.75,0.02,0.99,0.00,0.00,0.51,0.69,0.0000,0.0001,     0,0,0,2.03,97.97,0.00,N/A,14.31,5.21,259.79,2.75,68.67,0.06,1.38,0.06,2.74,0.02,0.99,0.00,0.00,0.34,0.63,0.0000,0.0001,     0,0,0,2.03,97.97,0.00,N/A,14.29,5.22,259.79,2.74,68.46,0.06,1.38,
