2024-03-18,16:03:01.158,0.06,0.89,0.06,1.00,0.18,0.45,0.38,0.54,0.0010,0.0025,0.04,0.03,-2147483648,0.00,0.00,177.68,199.72,208.39,0.89,22.24,0.06,1.39,29.11,0.42,72.69,6.26,93.74,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.10,0.93,0.11,1.00,0.14,0.39,0.39,0.52,0.0009,0.0025,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,159.57,171.35,208.39,0.93,23.28,0.10,2.53,0.01,0.64,0.02,1.00,0.03,0.05,0.32,0.62,0.0019,0.0028,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,18.11,28.37,208.39,0.64,15.96,0.01,0.28,8.70,8.59,  7%,  7%,6.04,5.77,  5%,  4%,18.78,19.25, 16%, 16%,16.97,17.68, 14%, 15%,10.85,89.15,0.00,100.00,0.00,0.00,1.76,98.24,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.25,0.02,0.30,0.07,1.00,0.01,0.01,0.44,0.74,0.0018,0.0034,     0,0,0,7.20,92.80,0.00,N/A,4.44,15.01,208.39,0.30,7.40,0.02,0.53,0.13,1.15,0.12,1.00,0.01,0.05,0.54,0.44,0.0004,0.0020,     0,0,0,11.50,88.50,0.00,N/A,26.39,22.95,208.39,1.15,28.75,0.13,3.31,0.13,1.17,0.11,1.00,0.01,0.05,0.44,0.45,0.0005,0.0017,     0,0,0,11.46,88.54,0.00,N/A,26.76,22.89,208.39,1.17,29.23,0.13,3.35,0.12,1.03,0.12,1.00,0.03,0.08,0.40,0.54,0.0013,0.0034,     0,0,0,11.51,88.49,0.00,N/A,23.63,22.92,208.39,1.03,25.77,0.12,2.97,0.09,0.80,0.11,1.00,0.02,0.04,0.28,0.53,0.0012,0.0025,     0,0,0,11.07,88.93,0.00,N/A,16.81,20.93,208.39,0.80,20.08,0.09,2.22,0.09,0.82,0.11,1.00,0.02,0.05,0.37,0.50,0.0011,0.0027,     0,0,0,11.18,88.82,0.00,N/A,17.02,20.82,208.39,0.82,20.44,0.09,2.28,0.12,1.02,0.12,1.00,0.02,0.06,0.37,0.55,0.0010,0.0028,     0,0,0,11.50,88.50,0.00,N/A,23.26,22.88,208.39,1.02,25.41,0.12,2.92,0.11,0.93,0.12,1.00,0.02,0.05,0.36,0.48,0.0009,0.0022,     0,0,0,11.58,88.42,0.00,N/A,21.26,22.95,208.39,0.93,23.16,0.11,2.68,0.01,0.23,0.06,1.00,0.00,0.00,0.29,0.88,0.0014,0.0021,     0,0,0,5.5,00.001,0.00,N/A,1.79,7.97,208.39,0.23,5.63,0.01,0.31,0.00,0.43,0.00,1.00,0.00,0.00,0.60,0.67,0.0016,0.0057,     0,0,0,0.14,99.86,0.00,N/A,0.13,0.29,208.39,0.43,10.79,0.00,0.01,0.06,0.81,0.08,1.00,0.03,0.04,0.24,0.50,0.0022,0.0028,     0,0,0,7.90,92.10,0.00,N/A,13.46,16.59,208.39,0.81,20.28,0.06,1.60,0.00,1.28,0.00,1.00,0.00,0.00,0.62,0.75,0.0002,0.0006,     0,0,0,0.32,99.68,0.00,N/A,0.87,0.68,208.39,1.28,31.97,0.00,0.10,0.00,0.41,0.00,1.00,0.00,0.00,0.55,0.72,0.0019,0.0050,     0,0,0,0.13,99.87,0.00,N/A,0.11,0.26,208.39,0.41,10.20,0.00,0.01,0.00,0.45,0.00,1.00,0.00,0.00,0.75,0.78,0.0009,0.0040,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.18,208.39,0.45,11.18,0.00,0.01,0.01,0.73,0.01,1.00,0.00,0.00,0.83,0.66,0.0006,0.0044,     0,0,0,0.69,99.31,0.00,N/A,1.06,1.45,208.39,0.73,18.15,0.01,0.13,0.00,0.66,0.00,1.00,0.00,0.00,0.62,0.63,0.0011,0.0041,     0,0,0,0.45,99.55,0.00,N/A,0.62,0.94,208.39,0.66,16.42,0.00,0.07,
2024-03-18,16:03:01.263,0.05,0.77,0.07,1.00,0.24,0.46,0.31,0.56,0.0013,0.0025,0.05,0.05,-2147483648,0.00,0.00,180.03,234.46,211.53,0.77,19.20,0.05,1.32,39.10,0.39,101.96,6.87,93.13,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.07,0.81,0.09,1.00,0.14,0.32,0.35,0.50,0.0011,0.0025,     0,0,0,0.02,0.01,-2147483648,0.00,0.00,N/A,127.28,156.23,211.53,0.81,20.37,0.07,1.87,0.03,0.67,0.05,1.00,0.10,0.14,0.25,0.65,0.0019,0.0026,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,52.75,78.24,211.53,0.67,16.86,0.03,0.77,11.26,9.37,  9%,  7%,9.29,9.19,  7%,  7%,26.90,25.65, 21%, 20%,23.60,25.81, 18%, 20%,9.17,90.83,0.00,100.00,0.00,0.00,4.58,95.42,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.23,0.25,0.03,0.37,0.08,1.00,0.01,0.02,0.40,0.72,0.0016,0.0035,     0,0,0,7.93,92.07,0.00,N/A,6.18,16.78,211.53,0.37,9.21,0.03,0.73,0.13,1.21,0.11,1.00,0.01,0.04,0.38,0.40,0.0005,0.0015,     0,0,0,10.97,89.03,0.00,N/A,27.77,22.95,211.53,1.21,30.25,0.13,3.32,0.10,0.94,0.11,1.00,0.01,0.05,0.50,0.45,0.0005,0.0022,     0,0,0,11.00,89.00,0.00,N/A,21.58,22.89,211.53,0.94,23.57,0.10,2.59,0.11,1.05,0.11,1.00,0.03,0.06,0.31,0.52,0.0013,0.0026,     0,0,0,10.51,89.49,0.00,N/A,24.05,22.95,211.53,1.05,26.20,0.11,2.75,0.07,0.69,0.11,1.00,0.02,0.05,0.32,0.52,0.0015,0.0031,     0,0,0,10.76,89.24,0.00,N/A,16.48,23.73,211.53,0.69,17.36,0.07,1.87,0.07,0.72,0.10,1.00,0.02,0.04,0.31,0.46,0.0014,0.0030,     0,0,0,9.72,90.28,0.00,N/A,15.07,20.89,211.53,0.72,18.04,0.07,1.75,0.03,0.65,0.05,1.00,0.01,0.02,0.31,0.48,0.0016,0.0035,     0,0,0,4.99,95.01,0.00,N/A,6.91,10.57,211.53,0.65,16.35,0.03,0.82,0.04,0.60,0.07,1.00,0.01,0.03,0.27,0.41,0.0015,0.0030,     0,0,0,7.38,92.62,0.00,N/A,9.24,15.47,211.53,0.60,14.93,0.04,1.10,0.02,0.29,0.08,1.00,0.01,0.01,0.38,0.76,0.0017,0.0030,     0,0,0,7.97,92.03,0.00,N/A,4.89,16.76,211.53,0.29,7.29,0.02,0.58,0.04,0.82,0.05,1.00,0.02,0.02,0.27,0.69,0.0017,0.0024,     0,0,0,5.22,94.78,0.00,N/A,9.13,11.17,211.53,0.82,20.42,0.04,1.07,0.07,0.63,0.11,1.00,0.05,0.06,0.17,0.48,0.0034,0.0041,     0,0,0,10.90,89.10,0.00,N/A,14.41,22.91,211.53,0.63,15.72,0.07,1.71,0.05,0.84,0.05,1.00,0.02,0.02,0.11,0.64,0.0018,0.0021,     0,0,0,5.49,94.51,0.00,N/A,10.30,12.28,211.53,0.84,20.97,0.05,1.15,0.01,1.05,0.01,1.00,0.00,0.00,0.68,0.88,0.0004,0.0015,     0,0,0,0.86,99.14,0.00,N/A,1.91,1.81,211.53,1.05,26.36,0.01,0.23,0.00,0.53,0.01,1.00,0.00,0.00,0.54,0.65,0.0010,0.0035,     0,0,0,0.73,99.27,0.00,N/A,0.82,1.53,211.53,0.53,13.35,0.00,0.10,0.02,0.78,0.02,1.00,0.00,0.01,0.38,0.62,0.0010,0.0017,     0,0,0,1.93,98.07,0.00,N/A,3.16,4.06,211.53,0.78,19.44,0.02,0.38,0.04,1.06,0.04,1.00,0.00,0.01,0.53,0.78,0.0006,0.0014,     0,0,0,3.53,96.47,0.00,N/A,8.14,7.70,211.53,1.06,26.41,0.04,0.93,
2024-03-18,16:03:01.364,0.06,0.77,0.07,1.00,0.26,0.44,0.27,0.56,0.0014,0.0024,0.06,0.06,-2147483648,0.00,0.00,187.76,242.67,210.35,0.77,19.34,0.06,1.39,52.55,0.46,122.79,7.17,92.83,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.07,0.80,0.08,1.00,0.12,0.26,0.32,0.50,0.0011,0.0023,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,112.00,140.54,210.35,0.80,19.92,0.07,1.67,0.04,0.74,0.06,1.00,0.13,0.19,0.21,0.62,0.0018,0.0024,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,75.77,102.12,210.35,0.74,18.55,0.04,1.11,12.24,10.42,  9%,  8%,14.74,15.16, 11%, 12%,32.44,30.53, 26%, 24%,28.25,31.58, 22%, 25%,8.38,91.62,0.00,100.00,0.00,0.00,5.99,94.01,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.23,0.02,0.33,0.07,1.00,0.01,0.01,0.36,0.77,0.0014,0.0025,     0,0,0,7.09,92.91,0.00,N/A,4.88,14.92,210.35,0.33,8.18,0.02,0.58,0.10,0.94,0.11,1.00,0.01,0.04,0.38,0.40,0.0007,0.0019,     0,0,0,10.86,89.14,0.00,N/A,21.51,23.00,210.35,0.94,23.38,0.10,2.54,0.06,0.95,0.06,1.00,0.01,0.02,0.38,0.43,0.0007,0.0019,     0,0,0,6.50,93.50,0.00,N/A,12.95,13.68,210.35,0.95,23.66,0.06,1.54,0.10,0.92,0.11,1.00,0.03,0.05,0.27,0.45,0.0012,0.0023,     0,0,0,11.26,88.74,0.00,N/A,21.62,23.48,210.35,0.92,23.02,0.10,2.59,0.08,0.67,0.11,1.00,0.03,0.05,0.26,0.52,0.0018,0.0030,     0,0,0,11.47,88.53,0.00,N/A,15.99,23.96,210.35,0.67,16.68,0.08,1.91,0.06,0.76,0.08,1.00,0.01,0.03,0.39,0.38,0.0008,0.0022,     0,0,0,8.00,92.00,0.00,N/A,12.73,16.67,210.35,0.76,19.08,0.06,1.53,0.10,0.90,0.11,1.00,0.03,0.05,0.31,0.50,0.0014,0.0025,     0,0,0,11.04,88.96,0.00,N/A,20.49,22.88,210.35,0.90,22.39,0.10,2.47,0.01,0.94,0.01,1.00,0.00,0.00,0.22,0.63,0.0008,0.0014,     0,0,0,0.91,99.09,0.00,N/A,1.82,1.94,210.35,0.94,23.47,0.01,0.21,0.02,0.26,0.07,1.00,0.01,0.02,0.48,0.73,0.0018,0.0038,     0,0,0,7.32,92.68,0.00,N/A,4.07,15.51,210.35,0.26,6.57,0.02,0.48,0.04,0.90,0.04,1.00,0.01,0.01,0.33,0.81,0.0011,0.0018,     0,0,0,4.01,95.99,0.00,N/A,7.51,8.35,210.35,0.90,22.50,0.04,0.90,0.08,0.74,0.11,1.00,0.05,0.06,0.08,0.35,0.0026,0.0031,     0,0,0,11.19,88.81,0.00,N/A,18.52,24.91,210.35,0.74,18.58,0.08,2.08,0.08,0.74,0.11,1.00,0.05,0.06,0.18,0.52,0.0027,0.0033,     0,0,0,10.91,89.09,0.00,N/A,16.79,22.84,210.35,0.74,18.39,0.08,2.01,0.01,0.84,0.01,1.00,0.00,0.01,0.65,0.75,0.0006,0.0023,     0,0,0,1.38,98.62,0.00,N/A,2.46,2.93,210.35,0.84,21.00,0.01,0.29,0.03,1.26,0.02,1.00,0.00,0.01,0.49,0.75,0.0005,0.0011,     0,0,0,2.12,97.88,0.00,N/A,5.68,4.49,210.35,1.26,31.60,0.03,0.67,0.07,0.88,0.07,1.00,0.01,0.02,0.19,0.66,0.0010,0.0015,     0,0,0,7.46,92.54,0.00,N/A,14.82,16.84,210.35,0.88,22.00,0.07,1.64,0.03,0.94,0.03,1.00,0.01,0.01,0.31,0.82,0.0009,0.0015,     0,0,0,3.07,96.93,0.00,N/A,5.92,6.26,210.35,0.94,23.62,0.03,0.73,
