2024-03-18,16:03:01.474,0.05,0.71,0.07,1.00,0.27,0.45,0.24,0.52,0.0016,0.0027,0.06,0.06,-2147483648,0.00,0.00,167.51,235.50,211.88,0.71,17.78,0.05,1.20,50.33,0.42,125.24,6.75,93.25,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.24,0.06,0.71,0.08,1.00,0.16,0.29,0.25,0.50,0.0016,0.0028,     0,0,0,0.03,0.02,-2147483648,0.00,0.00,N/A,102.27,143.11,211.88,0.71,17.87,0.06,1.42,0.04,0.71,0.05,1.00,0.11,0.16,0.22,0.56,0.0016,0.0024,     0,0,0,0.04,0.04,-2147483648,0.00,0.00,N/A,65.24,92.39,211.88,0.71,17.65,0.04,0.96,12.73,11.18,  9%,  8%,13.09,13.33, 10%, 10%,31.09,28.22, 24%, 22%,31.33,34.60, 24%, 26%,7.97,92.03,0.00,100.00,0.00,0.00,5.46,94.54,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.26,0.02,0.29,0.06,1.00,0.01,0.01,0.24,0.85,0.0014,0.0020,     0,0,0,6.25,93.75,0.00,N/A,3.80,13.24,211.88,0.29,7.18,0.02,0.45,0.08,0.71,0.11,1.00,0.03,0.06,0.24,0.42,0.0014,0.0029,     0,0,0,11.16,88.84,0.00,N/A,19.32,27.03,211.88,0.71,17.87,0.08,1.99,0.02,0.77,0.02,1.00,0.01,0.01,0.22,0.55,0.0018,0.0028,     0,0,0,2.14,97.86,0.00,N/A,3.49,4.54,211.88,0.77,19.18,0.02,0.41,0.09,0.77,0.11,1.00,0.04,0.07,0.22,0.46,0.0021,0.0035,     0,0,0,11.11,88.89,0.00,N/A,18.82,24.32,211.88,0.77,19.34,0.09,2.15,0.06,0.79,0.07,1.00,0.02,0.03,0.18,0.50,0.0015,0.0022,     0,0,0,7.47,92.53,0.00,N/A,13.73,17.37,211.88,0.79,19.76,0.06,1.48,0.08,0.76,0.11,1.00,0.03,0.06,0.31,0.45,0.0013,0.0029,     0,0,0,11.17,88.83,0.00,N/A,20.61,27.13,211.88,0.76,18.99,0.08,2.12,0.09,0.81,0.11,1.00,0.03,0.05,0.26,0.49,0.0017,0.0027,     0,0,0,11.15,88.85,0.00,N/A,20.15,24.97,211.88,0.81,20.17,0.09,2.25,0.01,0.53,0.02,1.00,0.00,0.01,0.22,0.58,0.0019,0.0031,     0,0,0,2.12,97.88,0.00,N/A,2.36,4.50,211.88,0.53,13.15,0.01,0.28,0.01,0.21,0.06,1.00,0.00,0.01,0.28,0.86,0.0017,0.0026,     0,0,0,6.04,93.96,0.00,N/A,2.72,12.79,211.88,0.21,5.32,0.01,0.32,0.05,0.75,0.07,1.00,0.01,0.02,0.21,0.45,0.0010,0.0018,  ,0.45,0.7,0.01,0.24,0.58,0.0011,0.0020,     0,0,0,2.93,97.07,0.00,N/A,4.90,6.75,208.58,0.73,18.15,0.02,0.53,0.07,0.61,0.11,1.00,0.05,0.06,0.18,0.47,0.0030,0.0043,     0,0,0,11.07,88.93,0.00,N/A,15.15,24.95,208.58,0.61,15.18,0.07,1.68,0.08,0.70,0.11,1.00,0.04,0.05,0.22,0.51,0.0025,0.0033,     0,0,0,10.73,89.27,0.00,N/A,16.10,22.90,208.58,0.70,17.57,0.08,1.89,0.00,0.40,0.00,1.00,0.00,0.00,0.39,0.70,0.0025,0.0050,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,208.58,0.40,10.04,0.00,0.01,0.01,0.66,0.01,1.00,0.00,0.00,0.28,0.49,0.0013,0.0026,     0,0,0,1.24,98.76,0.00,N/A,1.70,2.59,208.58,0.66,16.45,0.01,0.20,0.09,0.90,0.10,1.00,0.01,0.03,0.31,0.51,0.0008,0.0015,     0,0,0,9.71,90.29,0.00,N/A,18.31,20.35,208.58,0.90,22.50,0.09,2.18,0.01,0.79,0.01,1.00,0.00,0.01,0.46,0.81,0.0011,0.0022,     0,0,0,1.45,98.55,0.00,N/A,2.41,3.04,208.58,0.79,19.79,0.01,0.29,
2024-03-18,16:03:01.524,0.05,0.71,0.07,1.00,0.26,0.41,0.22,0.55,0.0016,0.0025,0.04,0.04,-2147483648,0.00,0.00,159.94,224.18,209.65,0.71,17.84,0.05,1.19,45.13,0.55,118.31,6.65,93.35,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.06,0.72,0.08,1.00,0.16,0.26,0.23,0.50,0.0016,0.0027,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,96.28,133.09,209.65,0.72,18.09,0.06,1.43,0.04,0.70,0.05,1.00,0.11,0.15,0.20,0.60,0.0017,0.0023,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,63.66,91.10,209.65,0.70,17.47,0.04,0.95,12.39,10.81,  9%,  8%,10.86,11.08,  6%,  6%,29.93,27.22, 23%, 21%,29.15,32.00, 17%, 19%,7.89,92.11,0.00,100.00,0.00,0.00,5.42,94.58,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.26,0.02,0.28,0.07,1.00,0.00,0.01,0.25,0.87,0.0013,0.0018,     0,0,0,6.69,93.31,0.00,N/A,3.90,14.02,209.65,0.28,6.96,0.02,0.47,0.08,0.70,0.11,1.00,0.03,0.05,0.23,0.45,0.0019,0.0034,     0,0,0,11.30,88.70,0.00,N/A,16.06,22.88,209.65,0.70,17.55,0.08,1.98,0.00,0.42,0.00,1.00,0.00,0.00,0.43,0.65,0.0018,0.0054,     0,0,0,0.19,99.81,0.00,N/A,0.16,0.37,209.65,0.42,10.41,0.00,0.02,0.09,0.84,0.11,1.00,0.04,0.06,0.16,0.41,0.0021,0.0030,     0,0,0,11.05,88.95,0.00,N/A,19.44,23.06,209.65,0.84,21.07,0.09,2.33,0.07,0.81,0.09,1.00,0.02,0.03,0.24,0.54,0.0013,0.0021,     0,0,0,9.22,90.78,0.00,N/A,16.55,20.49,209.65,0.81,20.19,0.07,1.86,0.08,0.74,0.11,1.00,0.03,0.05,0.25,0.44,0.0015,0.0029,     0,0,0,11.43,88.57,0.00,N/A,16.93,22.85,209.65,0.74,18.53,0.08,2.12,0.09,0.84,0.11,1.00,0.03,0.05,0.29,0.50,0.0014,0.0023,     0,0,0,10.53,89.47,0.00,N/A,21.03,25.01,209.65,0.84,21.02,0.09,2.21,0.01,0.50,0.02,1.00,0.01,0.01,0.16,0.49,0.0024,0.0037,     0,0,0,2.10,97.90,0.00,N/A,2.21,4.41,209.65,0.50,12.54,0.01,0.26,0.01,0.19,0.07,1.00,0.01,0.01,0.18,0.88,0.0019,0.0024,     0,0,0,6.58,93.42,0.00,N/A,2.62,13.79,209.65,0.19,4.75,0.01,0.31,0.08,0.79,0.11,1.00,0.02,0.04,0.19,0.43,0.0015,0.0022,     0,0,0,10.55,89.45,0.00,N/A,16.44,20.82,209.65,0.79,19.74,0.08,2.08,0.08,0.79,0.10,1.00,0.02,0.04,0.19,0.41,0.0014,0.0021,     0,0,0,10.13,89.87,0.00,N/A,16.48,20.74,209.65,0.79,19.86,0.08,2.01,0.08,0.69,0.12,1.00,0.05,0.06,0.17,0.45,0.0024,0.0030,     0,0,0,11.69,88.31,0.00,N/A,18.76,27.07,209.65,0.69,17.33,0.08,2.03,0.02,1.16,0.02,1.00,0.00,0.00,0.32,0.88,0.0007,0.0011,     0,0,0,1.58,98.42,0.00,N/A,3.84,3.32,209.65,1.16,28.90,0.02,0.46,0.02,1.23,0.01,1.00,0.00,0.00,0.56,0.92,0.0004,0.0011,     0,0,0,1.25,98.75,0.00,N/A,3.22,2.62,209.65,1.23,30.65,0.02,0.38,0.00,1.10,0.00,1.00,0.00,0.00,0.57,0.71,0.0005,0.0014,     0,0,0,0.23,99.77,0.00,N/A,0.53,0.48,209.65,1.10,27.42,0.00,0.06,0.01,0.79,0.01,1.00,0.00,0.00,0.35,0.66,0.0012,0.0023,     0,0,0,1.07,98.93,0.00,N/A,1.78,2.25,209.65,0.79,19.77,0.01,0.21,
2024-03-18,16:03:01.622,0.04,0.65,0.06,1.00,0.24,0.40,0.23,0.52,0.0017,0.0029,0.06,0.06,-2147483648,0.00,0.00,140.27,216.83,212.30,0.65,16.17,0.04,1.02,40.34,0.35,107.44,6.33,93.67,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.25,0.05,0.63,0.08,1.00,0.13,0.25,0.27,0.51,0.0015,0.0029,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,84.65,133.66,212.30,0.63,15.83,0.05,1.22,0.03,0.67,0.05,1.00,0.11,0.16,0.18,0.52,0.0020,0.0028,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,55.61,83.17,212.30,0.67,16.72,0.03,0.82,10.91,9.35,  8%,  7%,9.82,10.26,  5%,  6%,26.84,24.58, 21%, 19%,26.26,29.76, 15%, 17%,7.68,92.32,0.00,100.00,0.00,0.00,4.93,95.07,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.25,0.24,0.01,0.23,0.06,1.00,0.01,0.01,0.32,0.80,0.0022,0.0035,     0,0,0,6.34,93.66,0.00,N/A,3.09,13.47,212.30,0.23,5.74,0.01,0.36,0.06,0.57,0.11,1.00,0.03,0.06,0.26,0.51,0.0021,0.0041,     0,0,0,10.94,89.06,0.00,N/A,14.39,25.09,212.30,0.57,14.34,0.06,1.57,0.08,0.72,0.11,1.00,0.02,0.04,0.25,0.37,0.0010,0.0021,     0,0,0,11.16,88.84,0.00,N/A,19.34,27.03,212.30,0.72,17.89,0.08,2.00,0.02,0.78,0.03,1.00,0.01,0.01,0.30,0.44,0.0010,0.0021,     0,0,0,2.97,97.03,0.00,N/A,4.96,6.39,212.30,0.78,19.40,0.02,0.58,0.09,0.82,0.10,1.00,0.02,0.03,0.21,0.46,0.0011,0.0018,     0,0,0,10.41,89.59,0.00,N/A,17.50,21.29,212.30,0.82,20.55,0.09,2.14,0.07,0.62,0.11,1.00,0.04,0.07,0.30,0.51,0.0022,0.0043,     0,0,0,11.29,88.71,0.00,N/A,16.82,27.16,212.30,0.62,15.48,0.07,1.75,0.00,0.45,0.00,1.00,0.00,0.00,0.33,0.72,0.0017,0.0049,     0,0,0,0.10,99.90,0.00,N/A,0.08,0.19,212.30,0.45,11.26,0.00,0.01,0.04,0.65,0.06,1.00,0.01,0.02,0.30,0.48,0.0013,0.0026,     0,0,0,6.14,93.86,0.00,N/A,8.46,13.04,212.30,0.65,16.22,0.04,1.00,0.02,0.29,0.07,1.00,0.01,0.01,0.25,0.80,0.0018,0.0027,     0,0,0,6.60,93.40,0.00,N/A,4.51,15.50,212.30,0.29,7.27,0.02,0.48,0.08,0.76,0.11,1.00,0.03,0.05,0.20,0.45,0.0018,0.0028,     0,0,0,11.07,88.93,0.00,N/A,17.44,22.95,212.30,0.76,19.00,0.08,2.10,0.08,0.78,0.11,1.00,0.04,0.05,0.18,0.45,0.0021,0.0030,     0,0,0,10.56,89.44,0.00,N/A,16.55,21.09,212.30,0.78,19.62,0.08,2.07,0.00,0.36,0.00,1.00,0.00,0.00,0.46,0.66,0.0027,0.0062,     0,0,0,0.17,99.83,0.00,N/A,0.11,0.30,212.30,0.36,8.93,0.00,0.02,0.00,0.48,0.00,1.00,0.00,0.00,0.25,0.67,0.0031,0.0057,     0,0,0,0.32,99.68,0.00,N/A,0.33,0.68,212.30,0.48,12.08,0.00,0.04,0.07,0.76,0.09,1.00,0.03,0.04,0.12,0.42,0.0021,0.0024,     0,0,0,8.94,91.06,0.00,N/A,15.89,20.90,212.30,0.76,19.01,0.07,1.70,0.00,0.44,0.00,1.00,0.00,0.00,0.40,0.62,0.0028,0.0061,     0,0,0,0.28,99.72,0.00,N/A,0.26,0.60,212.30,0.44,10.98,0.00,0.03,0.00,0.46,0.01,1.00,0.00,0.00,0.24,0.61,0.0033,0.0055,     0,0,0,0.53,99.47,0.00,N/A,0.52,1.13,212.30,0.46,11.51,0.00,0.06,
2024-03-18,16:03:01.749,0.05,0.75,0.06,1.00,0.29,0.46,0.23,0.54,0.0014,0.0022,0.05,0.05,-2147483648,0.00,0.00,208.23,278.66,275.15,0.75,18.68,0.05,1.21,59.69,0.58,147.82,6.45,93.55,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.26,0.05,0.71,0.07,1.00,0.13,0.21,0.24,0.54,0.0013,0.0021,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,98.56,138.89,275.15,0.71,17.74,0.05,1.16,0.05,0.78,0.06,1.00,0.17,0.25,0.22,0.55,0.0015,0.0023,     0,0,0,0.03,0.03,-2147483648,0.00,0.00,N/A,109.66,139.77,275.15,0.78,19.61,0.05,1.25,15.36,13.44,  9%,  8%,15.31,15.58,  7%,  7%,38.62,35.71, 23%, 22%,34.79,38.70, 16%, 18%,6.51,93.49,0.00,100.00,0.00,0.00,6.39,93.61,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.26,0.26,0.03,0.33,0.09,1.00,0.01,0.03,0.34,0.75,0.0018,0.0031,     0,0,0,8.97,91.03,0.00,N/A,8.07,24.67,275.15,0.33,8.18,0.03,0.73,0.01,0.39,0.02,1.00,0.00,0.00,0.30,0.65,0.0005,0.0009,     0,0,0,1.79,98.21,0.00,N/A,1.79,4.61,275.15,0.39,9.72,0.01,0.17,0.03,0.91,0.04,1.00,0.01,0.01,0.20,0.44,0.0010,0.0016,     0,0,0,3.53,96.47,0.00,N/A,7.93,8.67,275.15,0.91,22.87,0.03,0.81,0.08,0.92,0.09,1.00,0.02,0.04,0.25,0.47,0.0009,0.0017,     0,0,0,8.58,91.42,0.00,N/A,21.22,23.18,275.15,0.92,22.89,0.08,1.96,0.09,0.76,0.12,1.00,0.03,0.04,0.21,0.48,0.0011,0.0018,     0,0,0,12.04,87.96,0.00,N/A,25.34,33.33,275.15,0.76,19.01,0.09,2.29,0.06,0.67,0.10,1.00,0.03,0.04,0.24,0.51,0.0018,0.0027,     0,0,0,9.60,90.40,0.00,N/A,16.63,24.75,275.15,0.67,16.80,0.06,1.61,0.06,0.91,0.07,1.00,0.03,0.04,0.17,0.42,0.0016,0.0023,     0,0,0,6.90,93.10,0.00,N/A,17.24,18.99,275.15,0.91,22.69,0.06,1.57,0.00,0.47,0.00,1.00,0.00,0.00,0.37,0.61,0.0025,0.0068,     0,0,0,0.25,99.75,0.00,N/A,0.33,0.69,275.15,0.47,11.86,0.00,0.03,0.02,0.26,0.09,1.00,0.01,0.02,0.23,0.81,0.0019,0.0026,     0,0,0,8.92,91.08,0.00,N/A,5.86,22.53,275.15,0.26,6.51,0.02,0.58,0.10,0.76,0.13,1.00,0.04,0.07,0.20,0.41,0.0015,0.0024,     0,0,0,12.74,87.26,0.00,N/A,28.34,37.38,275.15,0.76,18.96,0.10,2.41,0.00,0.00,0.00,22.93,208.07,0.84,21.03,0.09,2.28,0.02,1.16,0.02,1.00,0.00,0.01,0.25,0.58,0.0009,0.0014,     0,0,0,1.83,98.17,0.00,N/A,4.25,3.68,208.07,1.16,28.89,0.02,0.53,0.06,0.73,0.08,1.00,0.02,0.04,0.18,0.47,0.0019,0.0027,     0,0,0,8.14,91.86,0.00,N/A,12.98,17.76,208.07,0.73,18.27,0.06,1.49,0.00,0.46,0.00,1.00,0.00,0.00,0.43,0.78,0.0016,0.0041,     0,0,0,0.12,99.88,0.00,N/A,0.11,0.24,208.07,0.46,11.47,0.00,0.01,0.09,0.83,0.11,1.00,0.04,0.05,0.15,0.49,0.0022,0.0026,     0,0,0,11.16,88.84,0.00,N/A,18.89,22.73,208.07,0.83,20.78,0.09,2.32,0.00,0.42,0.00,1.00,0.00,0.00,0.72,0.72,0.0011,0.0047,     0,0,0,0.09,99.91,0.00,N/A,0.08,0.19,208.07,0.42,10.41,0.00,0.01,0.02,1.44,0.01,1.00,0.00,0.00,0.13,0.39,0.0006,0.0008,     0,0,0,1.14,98.86,0.00,N/A,3.53,2.45,208.07,1.44,35.99,0.02,0.41,
2024-03-18,16:03:01.803,0.07,0.80,0.09,1.00,0.24,0.41,0.35,0.63,0.0010,0.0017,0.03,0.03,-2147483648,0.00,0.00,238.77,297.87,218.41,0.80,20.04,0.07,1.74,34.46,0.52,91.22,8.66,91.34,0.00,100.00,0.00,0.00,0.00,0.00,-nan,0.23,0.06,0.64,0.09,1.00,0.10,0.17,0.36,0.64,0.0009,0.0016,     0,0,0,0.01,0.01,-2147483648,0.00,0.00,N/A,104.83,162.84,218.41,0.64,16.09,0.06,1.49,0.08,0.99,0.08,1.00,0.14,0.23,0.34,0.63,0.0010,0.0018,     0,0,0,0.02,0.02,-2147483648,0.00,0.00,N/A,133.94,135.03,218.41,0.99,24.80,0.08,1.99,9.26,8.03,  7%,  6%,8.69,8.48,  6%,  6%,24.32,22.01, 18%, 16%,22.17,22.73, 17%, 17%,9.27,90.73,0.00,100.00,0.00,0.00,8.03,91.97,0.00,100.00,0.00,0.00,0.00,0.00,0.00 ,0.00 ,-nan ,-nan ,0.22,0.24,0.05,0.30,0.17,1.00,0.02,0.06,0.64,0.68,0.0018,0.0053,     0,0,0,16.90,83.10,0.00,N/A,10.97,36.90,218.41,0.30,7.43,0.05,1.26,0.02,0.23,0.09,1.00,0.00,0.01,0.30,0.59,0.0007,0.0014,     0,0,0,9.48,90.52,0.00,N/A,4.80,20.98,218.41,0.23,5.72,0.02,0.54,0.02,0.33,0.07,1.00,0.00,0.01,0.44,0.65,0.0003,0.0009,     0,0,0,7.08,92.92,0.00,N/A,5.43,16.70,218.41,0.33,8.13,0.02,0.58,0.13,1.29,0.10,1.00,0.02,0.03,0.17,0.58,0.0009,0.0011,     0,0,0,9.83,90.17,0.00,N/A,27.16,21.00,218.41,1.29,32.34,0.13,3.18,0.10,0.97,0.10,1.00,0.01,0.02,0.33,0.59,0.0006,0.0010,     0,0,0,9.78,90.22,0.00,N/A,20.17,20.76,218.41,0.97,24.29,0.10,2.38,0.06,0.63,0.09,1.00,0.01,0.02,0.22,0.57,0.0010,0.0014,     0,0,0,8.93,91.07,0.00,N/A,12.79,20.26,218.41,0.63,15.78,0.06,1.41,0.03,0.53,0.06,1.00,0.01,0.01,0.19,0.52,0.0009,0.0014,     0,0,0,5.87,94.13,0.00,N/A,6.60,12.54,218.41,0.53,13.15,0.03,0.77,0.08,1.24,0.06,1.00,0.02,0.02,0.13,0.73,0.0010,0.0013,     0,0,0,6.38,93.62,0.00,N/A,16.91,13.69,218.41,1.24,30.89,0.08,1.97,0.04,0.26,0.16,1.00,0.02,0.04,0.53,0.76,0.0020,0.0044,     0,0,0,15.59,84.41,0.00,N/A,8.58,33.46,218.41,0.26,6.41,0.04,1.00,0.11,1.15,0.09,1.00,0.02,0.03,0.13,0.48,0.0009,0.0012,     0,0,0,9.42,90.58,0.00,N/A,21.90,19.02,218.41,1.15,28.78,0.11,2.71,0.00,0.33,0.01,1.00,0.00,0.00,0.25,0.66,0.0023,0.0038,     0,0,0,0.78,99.22,0.00,N/A,0.56,1.68,218.41,0.33,8.31,0.00,0.06,0.26,1.33,0.19,1.00,0.05,0.08,0.38,0.60,0.0009,0.0016,     0,0,0,19.38,80.62,0.00,N/A,52.57,39.58,218.41,1.33,33.21,0.26,6.44,0.01,0.72,0.01,1.00,0.00,0.00,0.33,0.77,0.0011,0.0022,     0,0,0,1.26,98.74,0.00,N/A,1.95,2.71,218.41,0.72,18.01,0.01,0.23,0.18,1.44,0.13,1.00,0.04,0.06,0.27,0.58,0.0011,0.0016,     0,0,0,12.55,87.45,0.00,N/A,37.72,26.28,218.41,1.44,35.89,0.18,4.50,0.00,0.55,0.01,1.00,0.00,0.00,0.51,0.73,0.0014,0.0038,     0,0,0,0.52,99.48,0.00,N/A,0.62,1.12,218.41,0.55,13.75,0.00,0.07,0.05,0.90,0.05,1.00,0.01,0.02,0.23,0.56,0.0010,0.0018,     0,0,0,5.40,94.60,0.00,N/A,10.03,11.19,218.41,0.90,22.42,0.05,1.21,